Start,6D6D6D,
End,FFFFFF,
,,
x,y,Luminance
196.883529E-3,982.658923E-3,124.946671
196.899608E-3,983.071804E-3,124.989899
196.915686E-3,982.658923E-3,124.946671
196.931764E-3,982.658923E-3,124.946671
196.947858E-3,984.310389E-3,125.119576
196.963936E-3,985.136211E-3,125.206032
196.980014E-3,984.310389E-3,125.119576
196.996093E-3,984.723330E-3,125.162804
197.012171E-3,982.246041E-3,124.903442
197.028250E-3,985.136211E-3,125.206032
197.044328E-3,985.961974E-3,125.292488
197.060406E-3,983.897507E-3,125.076347
197.076485E-3,983.071804E-3,124.989899
197.092578E-3,983.484745E-3,125.033127
197.108656E-3,984.310389E-3,125.119576
197.124735E-3,985.136211E-3,125.206032
197.140813E-3,983.484745E-3,125.033127
197.156891E-3,983.484745E-3,125.033127
197.172970E-3,979.768813E-3,124.644081
197.189048E-3,983.071804E-3,124.989899
197.205126E-3,985.549092E-3,125.249260
197.221205E-3,985.961974E-3,125.292488
197.237298E-3,988.026440E-3,125.508636
197.253376E-3,983.071804E-3,124.989899
197.269455E-3,983.071804E-3,124.989899
197.285533E-3,983.484745E-3,125.033127
197.301611E-3,981.420279E-3,124.816986
197.317690E-3,983.071804E-3,124.989899
197.333768E-3,983.071804E-3,124.989899
197.349846E-3,984.310389E-3,125.119576
197.365925E-3,982.658923E-3,124.946671
197.382018E-3,980.181634E-3,124.687302
197.398096E-3,981.833160E-3,124.860214
197.414175E-3,979.768813E-3,124.644081
197.430253E-3,982.246041E-3,124.903442
197.446331E-3,984.310389E-3,125.119576
197.462410E-3,983.071804E-3,124.989899
197.478488E-3,985.961974E-3,125.292488
197.494566E-3,985.136211E-3,125.206032
197.510645E-3,982.246041E-3,124.903442
197.526738E-3,983.897507E-3,125.076347
197.542816E-3,981.420279E-3,124.816986
197.558895E-3,983.071804E-3,124.989899
197.574973E-3,984.723330E-3,125.162804
197.591051E-3,984.723330E-3,125.162804
197.607130E-3,984.310389E-3,125.119576
197.623208E-3,982.658923E-3,124.946671
197.639287E-3,981.833160E-3,124.860214
197.655365E-3,983.897507E-3,125.076347
197.671458E-3,981.420279E-3,124.816986
197.687536E-3,985.549092E-3,125.249260
197.703615E-3,985.549092E-3,125.249260
197.719693E-3,984.723330E-3,125.162804
197.735772E-3,987.200618E-3,125.422173
197.751850E-3,985.549092E-3,125.249260
197.767928E-3,983.897507E-3,125.076347
197.784007E-3,983.897507E-3,125.076347
197.800085E-3,983.071804E-3,124.989899
197.816178E-3,981.833160E-3,124.860214
197.832257E-3,982.246041E-3,124.903442
197.848335E-3,984.310389E-3,125.119576
197.864413E-3,985.136211E-3,125.206032
197.880492E-3,985.549092E-3,125.249260
197.896570E-3,983.897507E-3,125.076347
197.912648E-3,981.007397E-3,124.773758
197.928727E-3,980.594516E-3,124.730530
197.944805E-3,980.181634E-3,124.687302
197.960898E-3,983.897507E-3,125.076347
197.976977E-3,983.484745E-3,125.033127
197.993055E-3,983.484745E-3,125.033127
198.009133E-3,980.594516E-3,124.730530
198.025212E-3,981.833160E-3,124.860214
198.041290E-3,983.071804E-3,124.989899
198.057368E-3,981.833160E-3,124.860214
198.073447E-3,984.723330E-3,125.162804
198.089525E-3,984.723330E-3,125.162804
198.105618E-3,984.310389E-3,125.119576
198.121697E-3,981.833160E-3,124.860214
198.137775E-3,980.181634E-3,124.687302
198.153853E-3,981.833160E-3,124.860214
198.169932E-3,981.007397E-3,124.773758
198.186010E-3,980.181634E-3,124.687302
198.202088E-3,980.181634E-3,124.687302
198.218167E-3,983.897507E-3,125.076347
198.234245E-3,983.071804E-3,124.989899
198.250338E-3,981.420279E-3,124.816986
198.266417E-3,983.484745E-3,125.033127
198.282495E-3,984.310389E-3,125.119576
198.298573E-3,982.658923E-3,124.946671
198.314652E-3,982.658923E-3,124.946671
198.330730E-3,982.246041E-3,124.903442
198.346809E-3,980.594516E-3,124.730530
198.362887E-3,983.484745E-3,125.033127
198.378965E-3,981.833160E-3,124.860214
198.395059E-3,981.420279E-3,124.816986
198.411137E-3,981.007397E-3,124.773758
198.427215E-3,978.943050E-3,124.557625
198.443294E-3,982.658923E-3,124.946671
198.459372E-3,981.007397E-3,124.773758
198.475450E-3,981.007397E-3,124.773758
198.491529E-3,980.594516E-3,124.730530
198.507607E-3,983.071804E-3,124.989899
198.523685E-3,983.071804E-3,124.989899
198.539779E-3,980.181634E-3,124.687302
198.555857E-3,979.355931E-3,124.600853
198.571935E-3,982.658923E-3,124.946671
198.588014E-3,984.310389E-3,125.119576
198.604092E-3,984.310389E-3,125.119576
198.620170E-3,982.658923E-3,124.946671
198.636249E-3,982.246041E-3,124.903442
198.652327E-3,981.833160E-3,124.860214
198.668405E-3,981.007397E-3,124.773758
198.684499E-3,979.768813E-3,124.644081
198.700577E-3,982.246041E-3,124.903442
198.716655E-3,983.484745E-3,125.033127
198.732734E-3,983.897507E-3,125.076347
198.748812E-3,983.484745E-3,125.033127
198.764890E-3,983.071804E-3,124.989899
198.780969E-3,981.420279E-3,124.816986
198.797047E-3,978.943050E-3,124.557625
198.813125E-3,979.768813E-3,124.644081
198.829219E-3,982.658923E-3,124.946671
198.845297E-3,981.833160E-3,124.860214
198.861375E-3,983.897507E-3,125.076347
198.877454E-3,983.071804E-3,124.989899
198.893532E-3,980.181634E-3,124.687302
198.909611E-3,981.833160E-3,124.860214
198.925689E-3,982.246041E-3,124.903442
198.941767E-3,981.833160E-3,124.860214
198.957846E-3,982.658923E-3,124.946671
198.973939E-3,983.484745E-3,125.033127
198.990017E-3,981.420279E-3,124.816986
199.006096E-3,979.768813E-3,124.644081
199.022174E-3,979.768813E-3,124.644081
199.038252E-3,980.181634E-3,124.687302
199.054331E-3,981.420279E-3,124.816986
199.070409E-3,982.246041E-3,124.903442
199.086487E-3,982.658923E-3,124.946671
199.102566E-3,982.246041E-3,124.903442
199.118659E-3,984.723330E-3,125.162804
199.134737E-3,983.071804E-3,124.989899
199.150816E-3,980.181634E-3,124.687302
199.166894E-3,983.484745E-3,125.033127
199.182972E-3,980.594516E-3,124.730530
199.199051E-3,979.768813E-3,124.644081
199.215129E-3,983.897507E-3,125.076347
199.231207E-3,983.071804E-3,124.989899
199.247286E-3,982.246041E-3,124.903442
199.263379E-3,979.355931E-3,124.600853
199.279457E-3,981.420279E-3,124.816986
199.295536E-3,978.943050E-3,124.557625
199.311614E-3,982.658923E-3,124.946671
199.327692E-3,985.136211E-3,125.206032
199.343771E-3,983.071804E-3,124.989899
199.359849E-3,981.420279E-3,124.816986
199.375927E-3,981.420279E-3,124.816986
199.392006E-3,981.420279E-3,124.816986
199.408084E-3,981.833160E-3,124.860214
199.424177E-3,979.355931E-3,124.600853
199.440256E-3,983.071804E-3,124.989899
199.456334E-3,980.181634E-3,124.687302
199.472412E-3,978.943050E-3,124.557625
199.488491E-3,981.420279E-3,124.816986
199.504569E-3,982.246041E-3,124.903442
199.520648E-3,983.897507E-3,125.076347
199.536726E-3,981.420279E-3,124.816986
199.552804E-3,982.246041E-3,124.903442
199.568897E-3,983.484745E-3,125.033127
199.584976E-3,983.071804E-3,124.989899
199.601054E-3,980.181634E-3,124.687302
199.617133E-3,982.246041E-3,124.903442
199.633211E-3,981.833160E-3,124.860214
199.649289E-3,978.530109E-3,124.514389
199.665368E-3,980.181634E-3,124.687302
199.681446E-3,978.943050E-3,124.557625
199.697524E-3,981.007397E-3,124.773758
199.713618E-3,983.071804E-3,124.989899
199.729696E-3,981.833160E-3,124.860214
199.745774E-3,981.420279E-3,124.816986
199.761853E-3,978.530109E-3,124.514389
199.777931E-3,979.768813E-3,124.644081
199.794009E-3,981.833160E-3,124.860214
199.810088E-3,981.007397E-3,124.773758
199.826166E-3,980.594516E-3,124.730530
199.842244E-3,983.071804E-3,124.989899
199.858338E-3,983.484745E-3,125.033127
199.874416E-3,979.768813E-3,124.644081
199.890494E-3,978.943050E-3,124.557625
199.906573E-3,980.594516E-3,124.730530
199.922651E-3,981.833160E-3,124.860214
199.938729E-3,981.007397E-3,124.773758
199.954808E-3,980.594516E-3,124.730530
199.970886E-3,981.007397E-3,124.773758
199.986964E-3,982.246041E-3,124.903442
200.003058E-3,980.594516E-3,124.730530
200.019136E-3,981.420279E-3,124.816986
200.035214E-3,981.833160E-3,124.860214
200.051293E-3,978.530109E-3,124.514389
200.067371E-3,978.943050E-3,124.557625
200.083449E-3,980.594516E-3,124.730530
200.099528E-3,982.658923E-3,124.946671
200.115606E-3,981.007397E-3,124.773758
200.131685E-3,978.530109E-3,124.514389
200.147778E-3,980.594516E-3,124.730530
200.163856E-3,978.943050E-3,124.557625
200.179935E-3,979.768813E-3,124.644081
200.196013E-3,981.420279E-3,124.816986
200.212091E-3,982.658923E-3,124.946671
200.228170E-3,982.658923E-3,124.946671
200.244248E-3,981.420279E-3,124.816986
200.260326E-3,978.530109E-3,124.514389
200.276405E-3,981.420279E-3,124.816986
200.292498E-3,980.181634E-3,124.687302
200.308576E-3,979.355931E-3,124.600853
200.324655E-3,983.071804E-3,124.989899
200.340733E-3,981.833160E-3,124.860214
200.356811E-3,982.246041E-3,124.903442
200.372890E-3,981.007397E-3,124.773758
200.388968E-3,978.943050E-3,124.557625
200.405046E-3,978.943050E-3,124.557625
200.421125E-3,978.117228E-3,124.471161
200.437218E-3,980.181634E-3,124.687302
200.453296E-3,981.007397E-3,124.773758
200.469375E-3,981.007397E-3,124.773758
200.485453E-3,981.420279E-3,124.816986
200.501531E-3,978.117228E-3,124.471161
200.517610E-3,980.594516E-3,124.730530
200.533688E-3,980.594516E-3,124.730530
200.549766E-3,981.833160E-3,124.860214
200.565845E-3,981.420279E-3,124.816986
200.581938E-3,980.594516E-3,124.730530
200.598016E-3,981.420279E-3,124.816986
200.614095E-3,981.420279E-3,124.816986
200.630173E-3,981.420279E-3,124.816986
200.646251E-3,978.530109E-3,124.514389
200.662330E-3,980.594516E-3,124.730530
200.678408E-3,978.117228E-3,124.471161
200.694486E-3,980.181634E-3,124.687302
200.710565E-3,980.594516E-3,124.730530
200.726658E-3,980.594516E-3,124.730530
200.742736E-3,981.833160E-3,124.860214
200.758815E-3,981.833160E-3,124.860214
200.774893E-3,982.246041E-3,124.903442
200.790972E-3,979.355931E-3,124.600853
200.807050E-3,979.355931E-3,124.600853
200.823128E-3,981.833160E-3,124.860214
200.839207E-3,983.071804E-3,124.989899
200.855285E-3,983.071804E-3,124.989899
200.871378E-3,981.833160E-3,124.860214
200.887457E-3,983.897507E-3,125.076347
200.903535E-3,982.658923E-3,124.946671
200.919613E-3,979.768813E-3,124.644081
200.935692E-3,981.007397E-3,124.773758
200.951770E-3,982.658923E-3,124.946671
200.967848E-3,980.594516E-3,124.730530
200.983927E-3,983.484745E-3,125.033127
201.000005E-3,981.420279E-3,124.816986
201.016098E-3,978.117228E-3,124.471161
201.032177E-3,982.658923E-3,124.946671
201.048255E-3,979.355931E-3,124.600853
201.064333E-3,981.833160E-3,124.860214
201.080412E-3,979.355931E-3,124.600853
201.096490E-3,981.007397E-3,124.773758
201.112568E-3,981.420279E-3,124.816986
201.128647E-3,980.594516E-3,124.730530
201.144725E-3,979.355931E-3,124.600853
201.160818E-3,977.291405E-3,124.384705
201.176897E-3,982.246041E-3,124.903442
201.192975E-3,981.007397E-3,124.773758
201.209053E-3,980.181634E-3,124.687302
201.225132E-3,983.071804E-3,124.989899
201.241210E-3,981.007397E-3,124.773758
201.257288E-3,981.007397E-3,124.773758
201.273367E-3,979.768813E-3,124.644081
201.289445E-3,979.355931E-3,124.600853
201.305538E-3,980.181634E-3,124.687302
201.321617E-3,981.007397E-3,124.773758
201.337695E-3,981.007397E-3,124.773758
201.353773E-3,979.768813E-3,124.644081
201.369852E-3,983.071804E-3,124.989899
201.385930E-3,981.007397E-3,124.773758
201.402009E-3,979.768813E-3,124.644081
201.418087E-3,979.355931E-3,124.600853
201.434165E-3,981.007397E-3,124.773758
201.450258E-3,982.658923E-3,124.946671
201.466337E-3,980.594516E-3,124.730530
201.482415E-3,981.833160E-3,124.860214
201.498494E-3,981.007397E-3,124.773758
201.514572E-3,978.530109E-3,124.514389
201.530650E-3,978.530109E-3,124.514389
201.546729E-3,979.355931E-3,124.600853
201.562807E-3,981.420279E-3,124.816986
201.578885E-3,981.420279E-3,124.816986
201.594979E-3,981.420279E-3,124.816986
201.611057E-3,981.420279E-3,124.816986
201.627135E-3,983.897507E-3,125.076347
201.643214E-3,982.658923E-3,124.946671
201.659292E-3,979.355931E-3,124.600853
201.675370E-3,980.594516E-3,124.730530
201.691449E-3,980.181634E-3,124.687302
201.707527E-3,982.658923E-3,124.946671
201.723605E-3,981.833160E-3,124.860214
201.739699E-3,980.181634E-3,124.687302
201.755777E-3,978.530109E-3,124.514389
201.771855E-3,979.355931E-3,124.600853
201.787934E-3,979.355931E-3,124.600853
201.804012E-3,978.117228E-3,124.471161
201.820090E-3,980.594516E-3,124.730530
201.836169E-3,980.594516E-3,124.730530
201.852247E-3,982.658923E-3,124.946671
201.868325E-3,982.658923E-3,124.946671
201.884419E-3,979.768813E-3,124.644081
201.900497E-3,977.291405E-3,124.384705
201.916575E-3,978.530109E-3,124.514389
201.932654E-3,979.768813E-3,124.644081
201.948732E-3,983.897507E-3,125.076347
201.964810E-3,982.246041E-3,124.903442
201.980889E-3,978.530109E-3,124.514389
201.996967E-3,978.530109E-3,124.514389
202.013046E-3,978.530109E-3,124.514389
202.029139E-3,979.768813E-3,124.644081
202.045217E-3,978.943050E-3,124.557625
202.061296E-3,980.594516E-3,124.730530
202.077374E-3,981.007397E-3,124.773758
202.093452E-3,979.355931E-3,124.600853
202.109531E-3,978.530109E-3,124.514389
202.125609E-3,981.420279E-3,124.816986
202.141687E-3,979.768813E-3,124.644081
202.157766E-3,978.117228E-3,124.471161
202.173859E-3,981.007397E-3,124.773758
202.189937E-3,979.768813E-3,124.644081
202.206016E-3,979.355931E-3,124.600853
202.222094E-3,981.833160E-3,124.860214
202.238172E-3,978.530109E-3,124.514389
202.254251E-3,978.530109E-3,124.514389
202.270329E-3,981.833160E-3,124.860214
202.286407E-3,979.355931E-3,124.600853
202.302486E-3,979.768813E-3,124.644081
202.318579E-3,981.007397E-3,124.773758
202.334657E-3,981.833160E-3,124.860214
202.350736E-3,979.355931E-3,124.600853
202.366814E-3,978.943050E-3,124.557625
202.382892E-3,979.355931E-3,124.600853
202.398971E-3,981.833160E-3,124.860214
202.415049E-3,980.594516E-3,124.730530
202.431127E-3,979.355931E-3,124.600853
202.447206E-3,983.484745E-3,125.033127
202.463299E-3,983.484745E-3,125.033127
202.479377E-3,979.355931E-3,124.600853
202.495456E-3,978.117228E-3,124.471161
202.511534E-3,980.594516E-3,124.730530
202.527612E-3,979.355931E-3,124.600853
202.543691E-3,981.420279E-3,124.816986
202.559769E-3,981.420279E-3,124.816986
202.575848E-3,981.833160E-3,124.860214
202.591926E-3,981.420279E-3,124.816986
202.608019E-3,979.355931E-3,124.600853
202.624097E-3,981.007397E-3,124.773758
202.640176E-3,980.181634E-3,124.687302
202.656254E-3,978.943050E-3,124.557625
202.672333E-3,979.768813E-3,124.644081
202.688411E-3,980.594516E-3,124.730530
202.704489E-3,980.181634E-3,124.687302
202.720568E-3,981.420279E-3,124.816986
202.736646E-3,981.420279E-3,124.816986
202.752739E-3,978.530109E-3,124.514389
202.768818E-3,978.943050E-3,124.557625
202.784896E-3,982.246041E-3,124.903442
202.800974E-3,979.768813E-3,124.644081
202.817053E-3,978.943050E-3,124.557625
202.833131E-3,981.420279E-3,124.816986
202.849209E-3,980.181634E-3,124.687302
202.865288E-3,981.420279E-3,124.816986
202.881366E-3,981.420279E-3,124.816986
202.897444E-3,981.420279E-3,124.816986
202.913538E-3,982.658923E-3,124.946671
202.929616E-3,977.704346E-3,124.427933
202.945694E-3,976.465642E-3,124.298248
202.961773E-3,977.291405E-3,124.384705
202.977851E-3,982.246041E-3,124.903442
202.993929E-3,982.246041E-3,124.903442
203.010008E-3,978.530109E-3,124.514389
203.026086E-3,980.181634E-3,124.687302
203.042164E-3,975.639880E-3,124.211792
203.058258E-3,980.181634E-3,124.687302
203.074336E-3,982.246041E-3,124.903442
203.090414E-3,980.181634E-3,124.687302
203.106493E-3,981.420279E-3,124.816986
203.122571E-3,981.833160E-3,124.860214
203.138649E-3,980.594516E-3,124.730530
203.154728E-3,981.833160E-3,124.860214
203.170806E-3,978.117228E-3,124.471161
203.186885E-3,981.420279E-3,124.816986
203.202978E-3,980.181634E-3,124.687302
203.219056E-3,979.768813E-3,124.644081
203.235134E-3,981.833160E-3,124.860214
203.251213E-3,978.530109E-3,124.514389
203.267291E-3,978.943050E-3,124.557625
203.283370E-3,981.007397E-3,124.773758
203.299448E-3,977.704346E-3,124.427933
203.315526E-3,978.943050E-3,124.557625
203.331605E-3,980.594516E-3,124.730530
203.347698E-3,981.833160E-3,124.860214
203.363776E-3,982.658923E-3,124.946671
203.379855E-3,979.355931E-3,124.600853
203.395933E-3,978.117228E-3,124.471161
203.412011E-3,974.814177E-3,124.125343
203.428090E-3,976.878524E-3,124.341476
203.444168E-3,983.484745E-3,125.033127
203.460246E-3,983.484745E-3,125.033127
203.476325E-3,981.420279E-3,124.816986
203.492418E-3,979.768813E-3,124.644081
203.508496E-3,979.768813E-3,124.644081
203.524575E-3,982.246041E-3,124.903442
203.540653E-3,981.833160E-3,124.860214
203.556731E-3,979.768813E-3,124.644081
203.572810E-3,979.355931E-3,124.600853
203.588888E-3,979.768813E-3,124.644081
203.604966E-3,979.355931E-3,124.600853
203.621045E-3,980.181634E-3,124.687302
203.637138E-3,978.530109E-3,124.514389
203.653216E-3,978.117228E-3,124.471161
203.669295E-3,976.878524E-3,124.341476
203.685373E-3,976.878524E-3,124.341476
203.701451E-3,980.181634E-3,124.687302
203.717530E-3,982.658923E-3,124.946671
203.733608E-3,982.246041E-3,124.903442
203.749686E-3,980.594516E-3,124.730530
203.765765E-3,978.943050E-3,124.557625
203.781858E-3,979.768813E-3,124.644081
203.797936E-3,978.530109E-3,124.514389
203.814015E-3,978.530109E-3,124.514389
203.830093E-3,979.768813E-3,124.644081
203.846171E-3,979.768813E-3,124.644081
203.862250E-3,980.594516E-3,124.730530
203.878328E-3,978.117228E-3,124.471161
203.894407E-3,979.355931E-3,124.600853
203.910485E-3,976.878524E-3,124.341476
203.926578E-3,976.465642E-3,124.298248
203.942657E-3,976.465642E-3,124.298248
203.958735E-3,978.943050E-3,124.557625
203.974813E-3,983.484745E-3,125.033127
203.990892E-3,979.355931E-3,124.600853
204.006970E-3,981.833160E-3,124.860214
204.023048E-3,979.768813E-3,124.644081
204.039127E-3,981.007397E-3,124.773758
204.055205E-3,979.768813E-3,124.644081
204.071298E-3,981.833160E-3,124.860214
204.087377E-3,981.007397E-3,124.773758
204.103455E-3,981.420279E-3,124.816986
204.119533E-3,982.246041E-3,124.903442
204.135612E-3,979.355931E-3,124.600853
204.151690E-3,977.704346E-3,124.427933
204.167768E-3,977.291405E-3,124.384705
204.183847E-3,983.897507E-3,125.076347
204.199925E-3,985.549092E-3,125.249260
204.216018E-3,985.549092E-3,125.249260
204.232097E-3,986.374855E-3,125.335716
204.248175E-3,982.658923E-3,124.946671
204.264253E-3,983.484745E-3,125.033127
204.280332E-3,987.613440E-3,125.465393
204.296410E-3,985.961974E-3,125.292488
204.312488E-3,984.723330E-3,125.162804
204.328567E-3,986.787736E-3,125.378944
204.344645E-3,988.439322E-3,125.551865
204.360738E-3,986.787736E-3,125.378944
204.376817E-3,986.374855E-3,125.335716
204.392895E-3,985.961974E-3,125.292488
204.408973E-3,985.961974E-3,125.292488
204.425052E-3,985.961974E-3,125.292488
204.441130E-3,986.787736E-3,125.378944
204.457209E-3,988.852203E-3,125.595093
204.473287E-3,987.613440E-3,125.465393
204.489365E-3,988.852203E-3,125.595093
204.505458E-3,988.439322E-3,125.551865
204.521537E-3,989.677906E-3,125.681541
204.537615E-3,988.852203E-3,125.595093
204.553694E-3,990.090787E-3,125.724770
204.569772E-3,988.852203E-3,125.595093
204.585850E-3,989.677906E-3,125.681541
204.601929E-3,989.265025E-3,125.638313
204.618007E-3,992.568076E-3,125.984131
204.634085E-3,992.568076E-3,125.984131
204.650179E-3,989.265025E-3,125.638313
204.666257E-3,985.136211E-3,125.206032
204.682335E-3,988.026440E-3,125.508636
204.698414E-3,993.393838E-3,126.070587
204.714492E-3,993.806720E-3,126.113815
204.730570E-3,989.677906E-3,125.681541
204.746649E-3,990.090787E-3,125.724770
204.762727E-3,991.329491E-3,125.854454
204.778805E-3,992.155254E-3,125.940910
204.794899E-3,988.852203E-3,125.595093
204.810977E-3,990.503728E-3,125.767998
204.827055E-3,993.393838E-3,126.070587
204.843134E-3,992.568076E-3,125.984131
204.859212E-3,991.742373E-3,125.897682
204.875290E-3,986.374855E-3,125.335716
204.891369E-3,985.136211E-3,125.206032
204.907447E-3,988.852203E-3,125.595093
204.923525E-3,988.439322E-3,125.551865
204.939619E-3,991.329491E-3,125.854454
204.955697E-3,992.980957E-3,126.027359
204.971775E-3,991.742373E-3,125.897682
204.987854E-3,992.568076E-3,125.984131
205.003932E-3,990.503728E-3,125.767998
205.020010E-3,990.916610E-3,125.811226
205.036089E-3,989.677906E-3,125.681541
205.052167E-3,987.613440E-3,125.465393
205.068246E-3,987.613440E-3,125.465393
205.084339E-3,990.503728E-3,125.767998
205.100417E-3,988.852203E-3,125.595093
205.116495E-3,989.677906E-3,125.681541
205.132574E-3,990.503728E-3,125.767998
205.148652E-3,988.439322E-3,125.551865
205.164731E-3,985.961974E-3,125.292488
205.180809E-3,989.677906E-3,125.681541
205.196887E-3,994.632483E-3,126.200272
205.212966E-3,990.916610E-3,125.811226
205.229059E-3,989.677906E-3,125.681541
205.245137E-3,988.852203E-3,125.595093
205.261216E-3,988.852203E-3,125.595093
205.277294E-3,990.090787E-3,125.724770
205.293372E-3,990.916610E-3,125.811226
205.309451E-3,993.393838E-3,126.070587
205.325529E-3,993.806720E-3,126.113815
205.341607E-3,989.677906E-3,125.681541
205.357686E-3,988.439322E-3,125.551865
205.373779E-3,989.677906E-3,125.681541
205.389857E-3,989.265025E-3,125.638313
205.405936E-3,991.742373E-3,125.897682
205.422014E-3,992.568076E-3,125.984131
205.438092E-3,988.852203E-3,125.595093
205.454171E-3,987.613440E-3,125.465393
205.470249E-3,992.980957E-3,126.027359
205.486327E-3,990.090787E-3,125.724770
205.502406E-3,986.374855E-3,125.335716
205.518499E-3,988.439322E-3,125.551865
205.534577E-3,987.613440E-3,125.465393
205.550656E-3,987.613440E-3,125.465393
205.566734E-3,987.200618E-3,125.422173
205.582812E-3,989.677906E-3,125.681541
205.598891E-3,992.155254E-3,125.940910
205.614969E-3,992.980957E-3,126.027359
205.631047E-3,988.026440E-3,125.508636
205.647126E-3,988.439322E-3,125.551865
205.663219E-3,988.026440E-3,125.508636
205.679297E-3,987.613440E-3,125.465393
205.695376E-3,988.852203E-3,125.595093
205.711454E-3,988.439322E-3,125.551865
205.727533E-3,989.265025E-3,125.638313
205.743611E-3,986.787736E-3,125.378944
205.759689E-3,987.613440E-3,125.465393
205.775768E-3,988.852203E-3,125.595093
205.791846E-3,985.549092E-3,125.249260
205.807939E-3,988.852203E-3,125.595093
205.824018E-3,993.806720E-3,126.113815
205.840096E-3,992.155254E-3,125.940910
205.856174E-3,989.677906E-3,125.681541
205.872253E-3,987.613440E-3,125.465393
205.888331E-3,986.787736E-3,125.378944
205.904409E-3,986.787736E-3,125.378944
205.920488E-3,987.200618E-3,125.422173
205.936566E-3,987.613440E-3,125.465393
205.952659E-3,992.568076E-3,125.984131
205.968738E-3,991.742373E-3,125.897682
205.984816E-3,990.503728E-3,125.767998
206.000894E-3,986.374855E-3,125.335716
206.016973E-3,986.374855E-3,125.335716
206.033051E-3,989.677906E-3,125.681541
206.049129E-3,988.026440E-3,125.508636
206.065208E-3,990.090787E-3,125.724770
206.081286E-3,986.374855E-3,125.335716
206.097379E-3,988.026440E-3,125.508636
206.113458E-3,990.503728E-3,125.767998
206.129536E-3,989.677906E-3,125.681541
206.145614E-3,986.787736E-3,125.378944
206.161693E-3,985.549092E-3,125.249260
206.177771E-3,985.961974E-3,125.292488
206.193849E-3,989.677906E-3,125.681541
206.209928E-3,988.852203E-3,125.595093
206.226006E-3,985.136211E-3,125.206032
206.242099E-3,987.200618E-3,125.422173
206.258178E-3,986.787736E-3,125.378944
206.274256E-3,985.961974E-3,125.292488
206.290334E-3,984.723330E-3,125.162804
206.306413E-3,989.677906E-3,125.681541
206.322491E-3,991.329491E-3,125.854454
206.338570E-3,990.503728E-3,125.767998
206.354648E-3,992.568076E-3,125.984131
206.370726E-3,987.613440E-3,125.465393
206.386805E-3,982.658923E-3,124.946671
206.402898E-3,983.897507E-3,125.076347
206.418976E-3,982.658923E-3,124.946671
206.435055E-3,987.613440E-3,125.465393
206.451133E-3,988.026440E-3,125.508636
206.467211E-3,985.549092E-3,125.249260
206.483290E-3,986.787736E-3,125.378944
206.499368E-3,986.787736E-3,125.378944
206.515446E-3,984.310389E-3,125.119576
206.531525E-3,984.723330E-3,125.162804
206.547618E-3,984.310389E-3,125.119576
206.563696E-3,988.852203E-3,125.595093
206.579775E-3,988.026440E-3,125.508636
206.595853E-3,988.439322E-3,125.551865
206.611931E-3,988.439322E-3,125.551865
206.628010E-3,985.961974E-3,125.292488
206.644088E-3,985.136211E-3,125.206032
206.660166E-3,985.961974E-3,125.292488
206.676245E-3,983.484745E-3,125.033127
206.692338E-3,985.961974E-3,125.292488
206.708416E-3,985.961974E-3,125.292488
206.724495E-3,985.549092E-3,125.249260
206.740573E-3,987.200618E-3,125.422173
206.756651E-3,988.439322E-3,125.551865
206.772730E-3,987.200618E-3,125.422173
206.788808E-3,984.310389E-3,125.119576
206.804886E-3,986.787736E-3,125.378944
206.820965E-3,985.549092E-3,125.249260
206.837058E-3,985.549092E-3,125.249260
206.853136E-3,988.439322E-3,125.551865
206.869215E-3,988.026440E-3,125.508636
206.885293E-3,982.658923E-3,124.946671
206.901371E-3,983.484745E-3,125.033127
206.917450E-3,983.484745E-3,125.033127
206.933528E-3,985.961974E-3,125.292488
206.949607E-3,987.200618E-3,125.422173
206.965685E-3,985.549092E-3,125.249260
206.981778E-3,987.200618E-3,125.422173
206.997856E-3,987.200618E-3,125.422173
207.013935E-3,986.374855E-3,125.335716
207.030013E-3,984.723330E-3,125.162804
207.046092E-3,985.136211E-3,125.206032
207.062170E-3,986.787736E-3,125.378944
207.078248E-3,983.897507E-3,125.076347
207.094327E-3,983.897507E-3,125.076347
207.110405E-3,987.613440E-3,125.465393
207.126498E-3,986.787736E-3,125.378944
207.142577E-3,985.549092E-3,125.249260
207.158655E-3,983.484745E-3,125.033127
207.174733E-3,983.897507E-3,125.076347
207.190812E-3,985.136211E-3,125.206032
207.206890E-3,986.374855E-3,125.335716
207.222968E-3,988.439322E-3,125.551865
207.239047E-3,988.026440E-3,125.508636
207.255125E-3,984.723330E-3,125.162804
207.271218E-3,985.136211E-3,125.206032
207.287297E-3,984.310389E-3,125.119576
207.303375E-3,981.007397E-3,124.773758
207.319453E-3,983.484745E-3,125.033127
207.335532E-3,985.961974E-3,125.292488
207.351610E-3,985.136211E-3,125.206032
207.367688E-3,983.897507E-3,125.076347
207.383767E-3,981.007397E-3,124.773758
207.399845E-3,982.246041E-3,124.903442
207.415938E-3,981.833160E-3,124.860214
207.432017E-3,986.374855E-3,125.335716
207.448095E-3,982.246041E-3,124.903442
207.464173E-3,983.071804E-3,124.989899
207.480252E-3,989.265025E-3,125.638313
207.496330E-3,985.549092E-3,125.249260
207.512408E-3,983.484745E-3,125.033127
207.528487E-3,982.658923E-3,124.946671
207.544565E-3,982.658923E-3,124.946671
207.560658E-3,983.484745E-3,125.033127
