Start,FFFFFF,
End,DBDBDB,
,,
x,y,Luminance
96.994564E-3,962.650478E-3,125.249260
97.010642E-3,972.289324E-3,125.595093
97.026728E-3,968.674421E-3,125.465393
97.042806E-3,963.855326E-3,125.292488
97.058885E-3,961.445630E-3,125.206032
97.074963E-3,967.469811E-3,125.422173
97.091049E-3,962.650478E-3,125.249260
97.107127E-3,959.035993E-3,125.119576
97.123206E-3,966.264963E-3,125.378944
97.139284E-3,966.264963E-3,125.378944
97.155362E-3,965.060115E-3,125.335716
97.171448E-3,961.445630E-3,125.206032
97.187527E-3,959.035993E-3,125.119576
97.203605E-3,963.855326E-3,125.292488
97.219683E-3,960.240841E-3,125.162804
97.235769E-3,956.626534E-3,125.033127
97.251847E-3,966.264963E-3,125.378944
97.267926E-3,965.060115E-3,125.335716
97.284004E-3,955.421686E-3,124.989899
97.300082E-3,965.060115E-3,125.335716
97.316168E-3,960.240841E-3,125.162804
97.332247E-3,962.650478E-3,125.249260
97.348325E-3,966.264963E-3,125.378944
97.364403E-3,961.445630E-3,125.206032
97.380489E-3,959.035993E-3,125.119576
97.396567E-3,963.855326E-3,125.292488
97.412646E-3,965.060115E-3,125.335716
97.428724E-3,963.855326E-3,125.292488
97.444803E-3,961.445630E-3,125.206032
97.460888E-3,955.421686E-3,124.989899
97.476967E-3,961.445630E-3,125.206032
97.493045E-3,962.650478E-3,125.249260
97.509123E-3,962.650478E-3,125.249260
97.525209E-3,965.060115E-3,125.335716
97.541288E-3,966.264963E-3,125.378944
97.557366E-3,969.879687E-3,125.508636
97.573444E-3,969.879687E-3,125.508636
97.589523E-3,960.240841E-3,125.162804
97.605608E-3,951.807201E-3,124.860214
97.621687E-3,965.060115E-3,125.335716
97.637765E-3,961.445630E-3,125.206032
97.653843E-3,957.831144E-3,125.076347
97.669929E-3,959.035993E-3,125.119576
97.686008E-3,959.035993E-3,125.119576
97.702086E-3,966.264963E-3,125.378944
97.718164E-3,967.469811E-3,125.422173
97.734243E-3,954.216897E-3,124.946671
97.750328E-3,954.216897E-3,124.946671
97.766407E-3,966.264963E-3,125.378944
97.782485E-3,961.445630E-3,125.206032
97.798564E-3,957.831144E-3,125.076347
97.814649E-3,962.650478E-3,125.249260
97.830728E-3,960.240841E-3,125.162804
97.846806E-3,972.289324E-3,125.595093
97.862884E-3,975.903630E-3,125.724770
97.878963E-3,966.264963E-3,125.378944
97.895049E-3,963.855326E-3,125.292488
97.911127E-3,955.421686E-3,124.989899
97.927205E-3,962.650478E-3,125.249260
97.943284E-3,965.060115E-3,125.335716
97.959362E-3,963.855326E-3,125.292488
97.975448E-3,960.240841E-3,125.162804
97.991526E-3,959.035993E-3,125.119576
98.007604E-3,965.060115E-3,125.335716
98.023683E-3,962.650478E-3,125.249260
98.039769E-3,957.831144E-3,125.076347
98.055847E-3,961.445630E-3,125.206032
98.071925E-3,965.060115E-3,125.335716
98.088004E-3,963.855326E-3,125.292488
98.104082E-3,971.084476E-3,125.551865
98.120168E-3,963.855326E-3,125.292488
98.136246E-3,959.035993E-3,125.119576
98.152325E-3,961.445630E-3,125.206032
98.168403E-3,967.469811E-3,125.422173
98.184489E-3,965.060115E-3,125.335716
98.200567E-3,961.445630E-3,125.206032
98.216645E-3,962.650478E-3,125.249260
98.232724E-3,962.650478E-3,125.249260
98.248802E-3,974.698782E-3,125.681541
98.264888E-3,960.240841E-3,125.162804
98.280966E-3,959.035993E-3,125.119576
98.297045E-3,961.445630E-3,125.206032
98.313123E-3,960.240841E-3,125.162804
98.329209E-3,961.445630E-3,125.206032
98.345287E-3,957.831144E-3,125.076347
98.361365E-3,959.035993E-3,125.119576
98.377444E-3,959.035993E-3,125.119576
98.393522E-3,955.421686E-3,124.989899
98.409608E-3,963.855326E-3,125.292488
98.425686E-3,968.674421E-3,125.465393
98.441765E-3,967.469811E-3,125.422173
98.457843E-3,963.855326E-3,125.292488
98.473929E-3,954.216897E-3,124.946671
98.490007E-3,955.421686E-3,124.989899
98.506086E-3,960.240841E-3,125.162804
98.522164E-3,956.626534E-3,125.033127
98.538242E-3,959.035993E-3,125.119576
98.554328E-3,954.216897E-3,124.946671
98.570406E-3,957.831144E-3,125.076347
98.586485E-3,962.650478E-3,125.249260
98.602563E-3,954.216897E-3,124.946671
98.618649E-3,962.650478E-3,125.249260
98.634727E-3,956.626534E-3,125.033127
98.650806E-3,965.060115E-3,125.335716
98.666884E-3,960.240841E-3,125.162804
98.682962E-3,956.626534E-3,125.033127
98.699048E-3,966.264963E-3,125.378944
98.715127E-3,962.650478E-3,125.249260
98.731205E-3,960.240841E-3,125.162804
98.747283E-3,956.626534E-3,125.033127
98.763369E-3,957.831144E-3,125.076347
98.779447E-3,965.060115E-3,125.335716
98.795526E-3,962.650478E-3,125.249260
98.811604E-3,959.035993E-3,125.119576
98.827682E-3,960.240841E-3,125.162804
98.843768E-3,959.035993E-3,125.119576
98.859847E-3,959.035993E-3,125.119576
98.875925E-3,959.035993E-3,125.119576
98.892003E-3,961.445630E-3,125.206032
98.908089E-3,962.650478E-3,125.249260
98.924167E-3,956.626534E-3,125.033127
98.940246E-3,960.240841E-3,125.162804
98.956324E-3,955.421686E-3,124.989899
98.972403E-3,955.421686E-3,124.989899
98.988488E-3,959.035993E-3,125.119576
99.004567E-3,965.060115E-3,125.335716
99.020645E-3,962.650478E-3,125.249260
99.036723E-3,953.012049E-3,124.903442
99.052809E-3,957.831144E-3,125.076347
99.068888E-3,966.264963E-3,125.378944
99.084966E-3,965.060115E-3,125.335716
99.101044E-3,961.445630E-3,125.206032
99.117123E-3,955.421686E-3,124.989899
99.133208E-3,956.626534E-3,125.033127
99.149287E-3,961.445630E-3,125.206032
99.165365E-3,955.421686E-3,124.989899
99.181443E-3,963.855326E-3,125.292488
99.197529E-3,965.060115E-3,125.335716
99.213608E-3,961.445630E-3,125.206032
99.229686E-3,965.060115E-3,125.335716
99.245764E-3,960.240841E-3,125.162804
99.261843E-3,959.035993E-3,125.119576
99.277928E-3,962.650478E-3,125.249260
99.294007E-3,961.445630E-3,125.206032
99.310085E-3,957.831144E-3,125.076347
99.326164E-3,957.831144E-3,125.076347
99.342249E-3,951.807201E-3,124.860214
99.358328E-3,957.831144E-3,125.076347
99.374406E-3,967.469811E-3,125.422173
99.390484E-3,966.264963E-3,125.378944
99.406563E-3,966.264963E-3,125.378944
99.422649E-3,960.240841E-3,125.162804
99.438727E-3,957.831144E-3,125.076347
99.454805E-3,961.445630E-3,125.206032
99.470884E-3,961.445630E-3,125.206032
99.486969E-3,953.012049E-3,124.903442
99.503048E-3,956.626534E-3,125.033127
99.519126E-3,961.445630E-3,125.206032
99.535204E-3,953.012049E-3,124.903442
99.551283E-3,951.807201E-3,124.860214
99.567369E-3,956.626534E-3,125.033127
99.583447E-3,959.035993E-3,125.119576
99.599525E-3,957.831144E-3,125.076347
99.615604E-3,957.831144E-3,125.076347
99.631689E-3,950.602412E-3,124.816986
99.647768E-3,959.035993E-3,125.119576
99.663846E-3,961.445630E-3,125.206032
99.679925E-3,955.421686E-3,124.989899
99.696003E-3,957.831144E-3,125.076347
99.712089E-3,963.855326E-3,125.292488
99.728167E-3,959.035993E-3,125.119576
99.744245E-3,950.602412E-3,124.816986
99.760324E-3,951.807201E-3,124.860214
99.776402E-3,959.035993E-3,125.119576
99.792488E-3,957.831144E-3,125.076347
99.808566E-3,954.216897E-3,124.946671
99.824645E-3,962.650478E-3,125.249260
99.840723E-3,956.626534E-3,125.033127
99.856809E-3,960.240841E-3,125.162804
99.872887E-3,956.626534E-3,125.033127
99.888965E-3,954.216897E-3,124.946671
99.905044E-3,955.421686E-3,124.989899
99.921122E-3,956.626534E-3,125.033127
99.937208E-3,956.626534E-3,125.033127
99.953286E-3,959.035993E-3,125.119576
99.969365E-3,956.626534E-3,125.033127
99.985443E-3,950.602412E-3,124.816986
100.001529E-3,956.626534E-3,125.033127
100.017607E-3,967.469811E-3,125.422173
100.033686E-3,961.445630E-3,125.206032
100.049764E-3,959.035993E-3,125.119576
100.065842E-3,954.216897E-3,124.946671
100.081928E-3,953.012049E-3,124.903442
100.098006E-3,959.035993E-3,125.119576
100.114085E-3,960.240841E-3,125.162804
100.130163E-3,956.626534E-3,125.033127
100.146249E-3,957.831144E-3,125.076347
100.162327E-3,962.650478E-3,125.249260
100.178406E-3,955.421686E-3,124.989899
100.194484E-3,956.626534E-3,125.033127
100.210562E-3,959.035993E-3,125.119576
100.226648E-3,956.626534E-3,125.033127
100.242727E-3,957.831144E-3,125.076347
100.258805E-3,955.421686E-3,124.989899
100.274883E-3,955.421686E-3,124.989899
100.290969E-3,957.831144E-3,125.076347
100.307047E-3,960.240841E-3,125.162804
100.323126E-3,960.240841E-3,125.162804
100.339204E-3,956.626534E-3,125.033127
100.355282E-3,963.855326E-3,125.292488
100.371368E-3,954.216897E-3,124.946671
100.387447E-3,950.602412E-3,124.816986
100.403525E-3,955.421686E-3,124.989899
100.419603E-3,961.445630E-3,125.206032
100.435689E-3,965.060115E-3,125.335716
100.451767E-3,961.445630E-3,125.206032
100.467846E-3,959.035993E-3,125.119576
100.483924E-3,954.216897E-3,124.946671
100.500003E-3,962.650478E-3,125.249260
100.516088E-3,953.012049E-3,124.903442
100.532167E-3,953.012049E-3,124.903442
100.548245E-3,954.216897E-3,124.946671
100.564323E-3,957.831144E-3,125.076347
100.580409E-3,961.445630E-3,125.206032
100.596488E-3,961.445630E-3,125.206032
100.612566E-3,963.855326E-3,125.292488
100.628644E-3,963.855326E-3,125.292488
100.644723E-3,957.831144E-3,125.076347
100.660808E-3,957.831144E-3,125.076347
100.676887E-3,959.035993E-3,125.119576
100.692965E-3,960.240841E-3,125.162804
100.709043E-3,956.626534E-3,125.033127
100.725129E-3,959.035993E-3,125.119576
100.741208E-3,960.240841E-3,125.162804
100.757286E-3,954.216897E-3,124.946671
100.773364E-3,960.240841E-3,125.162804
100.789443E-3,969.879687E-3,125.508636
100.805528E-3,966.264963E-3,125.378944
100.821607E-3,953.012049E-3,124.903442
100.837685E-3,951.807201E-3,124.860214
100.853764E-3,956.626534E-3,125.033127
100.869849E-3,954.216897E-3,124.946671
100.885928E-3,956.626534E-3,125.033127
100.902006E-3,961.445630E-3,125.206032
100.918084E-3,962.650478E-3,125.249260
100.934163E-3,961.445630E-3,125.206032
100.950249E-3,957.831144E-3,125.076347
100.966327E-3,961.445630E-3,125.206032
100.982405E-3,959.035993E-3,125.119576
100.998484E-3,959.035993E-3,125.119576
101.014569E-3,955.421686E-3,124.989899
101.030648E-3,957.831144E-3,125.076347
101.046726E-3,959.035993E-3,125.119576
101.062804E-3,949.397564E-3,124.773758
101.078883E-3,963.855326E-3,125.292488
101.094969E-3,966.264963E-3,125.378944
101.111047E-3,962.650478E-3,125.249260
101.127125E-3,955.421686E-3,124.989899
101.143204E-3,962.650478E-3,125.249260
101.159289E-3,961.445630E-3,125.206032
101.175368E-3,959.035993E-3,125.119576
101.191446E-3,969.879687E-3,125.508636
101.207525E-3,961.445630E-3,125.206032
101.223603E-3,953.012049E-3,124.903442
101.239689E-3,953.012049E-3,124.903442
101.255767E-3,960.240841E-3,125.162804
101.271845E-3,967.469811E-3,125.422173
101.287924E-3,968.674421E-3,125.465393
101.304010E-3,962.650478E-3,125.249260
101.320088E-3,950.602412E-3,124.816986
101.336166E-3,960.240841E-3,125.162804
101.352245E-3,957.831144E-3,125.076347
101.368323E-3,955.421686E-3,124.989899
101.384409E-3,959.035993E-3,125.119576
101.400487E-3,954.216897E-3,124.946671
101.416565E-3,955.421686E-3,124.989899
101.432644E-3,965.060115E-3,125.335716
101.448722E-3,961.445630E-3,125.206032
101.464808E-3,951.807201E-3,124.860214
101.480886E-3,955.421686E-3,124.989899
101.496965E-3,956.626534E-3,125.033127
101.513043E-3,959.035993E-3,125.119576
101.529129E-3,954.216897E-3,124.946671
101.545207E-3,948.192716E-3,124.730530
101.561286E-3,955.421686E-3,124.989899
101.577364E-3,954.216897E-3,124.946671
101.593442E-3,956.626534E-3,125.033127
101.609528E-3,957.831144E-3,125.076347
101.625606E-3,950.602412E-3,124.816986
101.641685E-3,955.421686E-3,124.989899
101.657763E-3,955.421686E-3,124.989899
101.673849E-3,955.421686E-3,124.989899
101.689927E-3,959.035993E-3,125.119576
101.706006E-3,960.240841E-3,125.162804
101.722084E-3,957.831144E-3,125.076347
101.738162E-3,962.650478E-3,125.249260
101.754248E-3,957.831144E-3,125.076347
101.770326E-3,950.602412E-3,124.816986
101.786405E-3,951.807201E-3,124.860214
101.802483E-3,950.602412E-3,124.816986
101.818569E-3,957.831144E-3,125.076347
101.834647E-3,962.650478E-3,125.249260
101.850726E-3,963.855326E-3,125.292488
101.866804E-3,965.060115E-3,125.335716
101.882882E-3,955.421686E-3,124.989899
101.898968E-3,960.240841E-3,125.162804
101.915047E-3,961.445630E-3,125.206032
101.931125E-3,959.035993E-3,125.119576
101.947203E-3,957.831144E-3,125.076347
101.963289E-3,965.060115E-3,125.335716
101.979367E-3,971.084476E-3,125.551865
101.995446E-3,978.313267E-3,125.811226
102.011524E-3,978.313267E-3,125.811226
102.027602E-3,973.493934E-3,125.638313
102.043688E-3,965.060115E-3,125.335716
102.059767E-3,962.650478E-3,125.249260
102.075845E-3,973.493934E-3,125.638313
102.091923E-3,978.313267E-3,125.811226
102.108009E-3,985.542059E-3,126.070587
102.124088E-3,985.542059E-3,126.070587
102.140166E-3,990.361333E-3,126.243500
102.156244E-3,980.722904E-3,125.897682
102.172323E-3,974.698782E-3,125.681541
102.188408E-3,983.132362E-3,125.984131
102.204487E-3,985.542059E-3,126.070587
102.220565E-3,985.542059E-3,126.070587
102.236643E-3,985.542059E-3,126.070587
102.252729E-3,985.542059E-3,126.070587
102.268808E-3,980.722904E-3,125.897682
102.284886E-3,980.722904E-3,125.897682
102.300964E-3,978.313267E-3,125.811226
102.317043E-3,983.132362E-3,125.984131
102.333128E-3,987.951696E-3,126.157043
102.349207E-3,985.542059E-3,126.070587
102.365285E-3,983.132362E-3,125.984131
102.381364E-3,980.722904E-3,125.897682
102.397449E-3,992.771029E-3,126.329956
102.413528E-3,986.746848E-3,126.113815
102.429606E-3,983.132362E-3,125.984131
102.445684E-3,987.951696E-3,126.157043
102.461763E-3,989.156544E-3,126.200272
102.477849E-3,986.746848E-3,126.113815
102.493927E-3,991.566181E-3,126.286728
102.510005E-3,990.361333E-3,126.243500
102.526084E-3,991.566181E-3,126.286728
102.542169E-3,991.566181E-3,126.286728
102.558248E-3,987.951696E-3,126.157043
102.574326E-3,986.746848E-3,126.113815
102.590404E-3,984.337211E-3,126.027359
102.606483E-3,979.518116E-3,125.854454
102.622569E-3,990.361333E-3,126.243500
102.638647E-3,996.385276E-3,126.459633
102.654725E-3,991.566181E-3,126.286728
102.670804E-3,984.337211E-3,126.027359
102.686889E-3,987.951696E-3,126.157043
102.702968E-3,990.361333E-3,126.243500
102.719046E-3,987.951696E-3,126.157043
102.735125E-3,983.132362E-3,125.984131
102.751203E-3,990.361333E-3,126.243500
102.767289E-3,989.156544E-3,126.200272
102.783367E-3,985.542059E-3,126.070587
102.799445E-3,987.951696E-3,126.157043
102.815524E-3,989.156544E-3,126.200272
102.831610E-3,991.566181E-3,126.286728
102.847688E-3,986.746848E-3,126.113815
102.863766E-3,984.337211E-3,126.027359
102.879845E-3,995.180488E-3,126.416405
102.895923E-3,992.771029E-3,126.329956
102.912009E-3,980.722904E-3,125.897682
102.928087E-3,973.493934E-3,125.638313
102.944165E-3,984.337211E-3,126.027359
102.960244E-3,990.361333E-3,126.243500
102.976330E-3,990.361333E-3,126.243500
102.992408E-3,991.566181E-3,126.286728
103.008486E-3,984.337211E-3,126.027359
103.024565E-3,983.132362E-3,125.984131
103.040643E-3,987.951696E-3,126.157043
103.056729E-3,991.566181E-3,126.286728
103.072807E-3,991.566181E-3,126.286728
103.088886E-3,987.951696E-3,126.157043
103.104964E-3,983.132362E-3,125.984131
103.121050E-3,991.566181E-3,126.286728
103.137128E-3,987.951696E-3,126.157043
103.153206E-3,983.132362E-3,125.984131
103.169285E-3,985.542059E-3,126.070587
103.185363E-3,984.337211E-3,126.027359
103.201449E-3,983.132362E-3,125.984131
103.217527E-3,986.746848E-3,126.113815
103.233606E-3,981.927752E-3,125.940910
103.249684E-3,985.542059E-3,126.070587
103.265762E-3,981.927752E-3,125.940910
103.281848E-3,984.337211E-3,126.027359
103.297926E-3,984.337211E-3,126.027359
103.314005E-3,986.746848E-3,126.113815
103.330083E-3,977.108419E-3,125.767998
103.346169E-3,981.927752E-3,125.940910
103.362247E-3,987.951696E-3,126.157043
103.378326E-3,983.132362E-3,125.984131
103.394404E-3,987.951696E-3,126.157043
103.410482E-3,985.542059E-3,126.070587
103.426568E-3,978.313267E-3,125.811226
103.442647E-3,980.722904E-3,125.897682
103.458725E-3,986.746848E-3,126.113815
103.474803E-3,978.313267E-3,125.811226
103.490889E-3,983.132362E-3,125.984131
103.506967E-3,984.337211E-3,126.027359
103.523046E-3,978.313267E-3,125.811226
103.539124E-3,977.108419E-3,125.767998
103.555202E-3,979.518116E-3,125.854454
103.571288E-3,983.132362E-3,125.984131
103.587367E-3,984.337211E-3,126.027359
103.603445E-3,979.518116E-3,125.854454
103.619523E-3,981.927752E-3,125.940910
103.635609E-3,985.542059E-3,126.070587
103.651688E-3,985.542059E-3,126.070587
103.667766E-3,977.108419E-3,125.767998
103.683844E-3,969.879687E-3,125.508636
103.699923E-3,969.879687E-3,125.508636
103.716008E-3,980.722904E-3,125.897682
103.732087E-3,985.542059E-3,126.070587
103.748165E-3,974.698782E-3,125.681541
103.764243E-3,979.518116E-3,125.854454
103.780329E-3,978.313267E-3,125.811226
103.796408E-3,987.951696E-3,126.157043
103.812486E-3,984.337211E-3,126.027359
103.828564E-3,969.879687E-3,125.508636
103.844643E-3,972.289324E-3,125.595093
103.860728E-3,973.493934E-3,125.638313
103.876807E-3,971.084476E-3,125.551865
103.892885E-3,974.698782E-3,125.681541
103.908964E-3,980.722904E-3,125.897682
103.925049E-3,987.951696E-3,126.157043
103.941128E-3,983.132362E-3,125.984131
103.957206E-3,975.903630E-3,125.724770
103.973284E-3,973.493934E-3,125.638313
103.989363E-3,986.746848E-3,126.113815
104.005449E-3,980.722904E-3,125.897682
104.021527E-3,978.313267E-3,125.811226
104.037605E-3,980.722904E-3,125.897682
104.053684E-3,974.698782E-3,125.681541
104.069769E-3,985.542059E-3,126.070587
104.085848E-3,986.746848E-3,126.113815
104.101926E-3,980.722904E-3,125.897682
104.118004E-3,979.518116E-3,125.854454
104.134083E-3,975.903630E-3,125.724770
104.150169E-3,975.903630E-3,125.724770
104.166247E-3,969.879687E-3,125.508636
104.182325E-3,969.879687E-3,125.508636
104.198404E-3,972.289324E-3,125.595093
104.214489E-3,974.698782E-3,125.681541
104.230568E-3,978.313267E-3,125.811226
104.246646E-3,985.542059E-3,126.070587
104.262725E-3,984.337211E-3,126.027359
104.278803E-3,974.698782E-3,125.681541
104.294889E-3,981.927752E-3,125.940910
104.310967E-3,979.518116E-3,125.854454
104.327045E-3,972.289324E-3,125.595093
104.343124E-3,973.493934E-3,125.638313
104.359210E-3,981.927752E-3,125.940910
104.375288E-3,977.108419E-3,125.767998
104.391366E-3,974.698782E-3,125.681541
104.407445E-3,973.493934E-3,125.638313
104.423523E-3,971.084476E-3,125.551865
104.439609E-3,969.879687E-3,125.508636
104.455687E-3,963.855326E-3,125.292488
104.471765E-3,974.698782E-3,125.681541
104.487844E-3,978.313267E-3,125.811226
104.503930E-3,978.313267E-3,125.811226
104.520008E-3,984.337211E-3,126.027359
104.536086E-3,978.313267E-3,125.811226
104.552165E-3,978.313267E-3,125.811226
104.568243E-3,975.903630E-3,125.724770
104.584329E-3,973.493934E-3,125.638313
104.600407E-3,972.289324E-3,125.595093
104.616486E-3,963.855326E-3,125.292488
104.632564E-3,969.879687E-3,125.508636
104.648650E-3,969.879687E-3,125.508636
104.664728E-3,974.698782E-3,125.681541
104.680806E-3,977.108419E-3,125.767998
104.696885E-3,984.337211E-3,126.027359
104.712963E-3,978.313267E-3,125.811226
104.729049E-3,972.289324E-3,125.595093
104.745127E-3,971.084476E-3,125.551865
104.761206E-3,968.674421E-3,125.465393
104.777284E-3,965.060115E-3,125.335716
104.793370E-3,969.879687E-3,125.508636
104.809448E-3,966.264963E-3,125.378944
104.825526E-3,974.698782E-3,125.681541
104.841605E-3,977.108419E-3,125.767998
104.857683E-3,974.698782E-3,125.681541
104.873769E-3,967.469811E-3,125.422173
104.889847E-3,969.879687E-3,125.508636
104.905926E-3,971.084476E-3,125.551865
104.922004E-3,973.493934E-3,125.638313
104.938082E-3,977.108419E-3,125.767998
104.954168E-3,973.493934E-3,125.638313
104.970247E-3,965.060115E-3,125.335716
104.986325E-3,971.084476E-3,125.551865
105.002403E-3,980.722904E-3,125.897682
105.018489E-3,980.722904E-3,125.897682
105.034567E-3,972.289324E-3,125.595093
105.050646E-3,972.289324E-3,125.595093
105.066724E-3,968.674421E-3,125.465393
105.082802E-3,965.060115E-3,125.335716
105.098888E-3,972.289324E-3,125.595093
105.114967E-3,969.879687E-3,125.508636
105.131045E-3,966.264963E-3,125.378944
105.147123E-3,974.698782E-3,125.681541
105.163209E-3,977.108419E-3,125.767998
105.179287E-3,969.879687E-3,125.508636
105.195366E-3,960.240841E-3,125.162804
105.211444E-3,968.674421E-3,125.465393
105.227523E-3,973.493934E-3,125.638313
105.243608E-3,980.722904E-3,125.897682
105.259687E-3,977.108419E-3,125.767998
105.275765E-3,965.060115E-3,125.335716
105.291843E-3,959.035993E-3,125.119576
105.307929E-3,962.650478E-3,125.249260
105.324008E-3,967.469811E-3,125.422173
105.340086E-3,963.855326E-3,125.292488
105.356164E-3,966.264963E-3,125.378944
105.372243E-3,963.855326E-3,125.292488
105.388328E-3,967.469811E-3,125.422173
105.404407E-3,965.060115E-3,125.335716
105.420485E-3,969.879687E-3,125.508636
105.436563E-3,978.313267E-3,125.811226
105.452649E-3,981.927752E-3,125.940910
105.468728E-3,973.493934E-3,125.638313
105.484806E-3,956.626534E-3,125.033127
105.500884E-3,956.626534E-3,125.033127
105.516963E-3,971.084476E-3,125.551865
105.533049E-3,974.698782E-3,125.681541
105.549127E-3,973.493934E-3,125.638313
105.565205E-3,968.674421E-3,125.465393
105.581284E-3,959.035993E-3,125.119576
105.597369E-3,965.060115E-3,125.335716
105.613448E-3,972.289324E-3,125.595093
105.629526E-3,965.060115E-3,125.335716
105.645604E-3,962.650478E-3,125.249260
105.661683E-3,972.289324E-3,125.595093
105.677769E-3,975.903630E-3,125.724770
105.693847E-3,978.313267E-3,125.811226
105.709925E-3,975.903630E-3,125.724770
105.726004E-3,961.445630E-3,125.206032
105.742089E-3,961.445630E-3,125.206032
105.758168E-3,962.650478E-3,125.249260
105.774246E-3,966.264963E-3,125.378944
105.790325E-3,967.469811E-3,125.422173
105.806403E-3,967.469811E-3,125.422173
105.822489E-3,962.650478E-3,125.249260
105.838567E-3,966.264963E-3,125.378944
105.854645E-3,967.469811E-3,125.422173
105.870724E-3,967.469811E-3,125.422173
105.886810E-3,967.469811E-3,125.422173
105.902888E-3,972.289324E-3,125.595093
105.918966E-3,968.674421E-3,125.465393
105.935045E-3,961.445630E-3,125.206032
105.951123E-3,960.240841E-3,125.162804
105.967209E-3,965.060115E-3,125.335716
105.983287E-3,966.264963E-3,125.378944
105.999365E-3,969.879687E-3,125.508636
106.015444E-3,967.469811E-3,125.422173
106.031530E-3,967.469811E-3,125.422173
106.047608E-3,974.698782E-3,125.681541
106.063686E-3,966.264963E-3,125.378944
106.079765E-3,955.421686E-3,124.989899
106.095843E-3,965.060115E-3,125.335716
106.111929E-3,962.650478E-3,125.249260
106.128007E-3,972.289324E-3,125.595093
106.144086E-3,969.879687E-3,125.508636
106.160164E-3,965.060115E-3,125.335716
106.176250E-3,965.060115E-3,125.335716
106.192328E-3,966.264963E-3,125.378944
106.208406E-3,967.469811E-3,125.422173
106.224485E-3,965.060115E-3,125.335716
106.240563E-3,960.240841E-3,125.162804
106.256649E-3,963.855326E-3,125.292488
106.272727E-3,963.855326E-3,125.292488
106.288806E-3,966.264963E-3,125.378944
106.304884E-3,967.469811E-3,125.422173
106.320970E-3,962.650478E-3,125.249260
106.337048E-3,961.445630E-3,125.206032
106.353126E-3,966.264963E-3,125.378944
106.369205E-3,967.469811E-3,125.422173
106.385283E-3,967.469811E-3,125.422173
106.401369E-3,960.240841E-3,125.162804
106.417447E-3,959.035993E-3,125.119576
106.433526E-3,967.469811E-3,125.422173
106.449604E-3,965.060115E-3,125.335716
106.465690E-3,963.855326E-3,125.292488
106.481768E-3,971.084476E-3,125.551865
106.497847E-3,967.469811E-3,125.422173
106.513925E-3,967.469811E-3,125.422173
106.530003E-3,963.855326E-3,125.292488
106.546089E-3,961.445630E-3,125.206032
106.562167E-3,960.240841E-3,125.162804
106.578246E-3,967.469811E-3,125.422173
106.594324E-3,956.626534E-3,125.033127
106.610402E-3,968.674421E-3,125.465393
106.626488E-3,965.060115E-3,125.335716
106.642567E-3,961.445630E-3,125.206032
106.658645E-3,962.650478E-3,125.249260
106.674723E-3,969.879687E-3,125.508636
106.690809E-3,972.289324E-3,125.595093
106.706887E-3,965.060115E-3,125.335716
106.722966E-3,962.650478E-3,125.249260
106.739044E-3,966.264963E-3,125.378944
106.755123E-3,971.084476E-3,125.551865
106.771208E-3,960.240841E-3,125.162804
106.787287E-3,960.240841E-3,125.162804
106.803365E-3,961.445630E-3,125.206032
106.819443E-3,967.469811E-3,125.422173
106.835529E-3,961.445630E-3,125.206032
106.851608E-3,957.831144E-3,125.076347
106.867686E-3,965.060115E-3,125.335716
106.883764E-3,963.855326E-3,125.292488
106.899843E-3,968.674421E-3,125.465393
106.915928E-3,959.035993E-3,125.119576
106.932007E-3,957.831144E-3,125.076347
106.948085E-3,960.240841E-3,125.162804
106.964163E-3,962.650478E-3,125.249260
106.980249E-3,962.650478E-3,125.249260
106.996328E-3,963.855326E-3,125.292488
107.012406E-3,963.855326E-3,125.292488
107.028484E-3,960.240841E-3,125.162804
107.044563E-3,962.650478E-3,125.249260
107.060649E-3,966.264963E-3,125.378944
107.076727E-3,965.060115E-3,125.335716
107.092805E-3,962.650478E-3,125.249260
107.108884E-3,963.855326E-3,125.292488
107.124969E-3,966.264963E-3,125.378944
107.141048E-3,960.240841E-3,125.162804
107.157126E-3,961.445630E-3,125.206032
107.173204E-3,968.674421E-3,125.465393
107.189283E-3,974.698782E-3,125.681541
107.205369E-3,961.445630E-3,125.206032
107.221447E-3,956.626534E-3,125.033127
107.237525E-3,962.650478E-3,125.249260
107.253604E-3,963.855326E-3,125.292488
107.269689E-3,967.469811E-3,125.422173
107.285768E-3,967.469811E-3,125.422173
107.301846E-3,959.035993E-3,125.119576
107.317924E-3,957.831144E-3,125.076347
107.334003E-3,962.650478E-3,125.249260
107.350089E-3,962.650478E-3,125.249260
107.366167E-3,962.650478E-3,125.249260
107.382245E-3,965.060115E-3,125.335716
107.398324E-3,962.650478E-3,125.249260
107.414410E-3,962.650478E-3,125.249260
107.430488E-3,962.650478E-3,125.249260
107.446566E-3,966.264963E-3,125.378944
107.462645E-3,960.240841E-3,125.162804
107.478723E-3,955.421686E-3,124.989899
107.494809E-3,954.216897E-3,124.946671
107.510887E-3,961.445630E-3,125.206032
107.526965E-3,963.855326E-3,125.292488
107.543044E-3,963.855326E-3,125.292488
107.559130E-3,961.445630E-3,125.206032
107.575208E-3,962.650478E-3,125.249260
107.591286E-3,961.445630E-3,125.206032
107.607365E-3,957.831144E-3,125.076347
107.623443E-3,961.445630E-3,125.206032
107.639529E-3,962.650478E-3,125.249260
107.655607E-3,961.445630E-3,125.206032
107.671686E-3,962.650478E-3,125.249260
