Start,DBDBDB,
End,FFFFFF,
,,
x,y,Luminance
21.482881E-3,42.027134E-3,93.217491
21.498961E-3,50.680086E-3,93.520096
21.515042E-3,53.152077E-3,93.606544
21.531122E-3,51.916193E-3,93.563324
21.547202E-3,55.624288E-3,93.693001
21.563280E-3,50.680086E-3,93.520096
21.579361E-3,46.971772E-3,93.390411
21.595441E-3,46.971772E-3,93.390411
21.611521E-3,44.499561E-3,93.303955
21.627601E-3,58.096498E-3,93.779457
21.643681E-3,58.096498E-3,93.779457
21.659762E-3,40.791027E-3,93.174263
21.675842E-3,48.207875E-3,93.433640
21.691922E-3,50.680086E-3,93.520096
21.708000E-3,49.443983E-3,93.476868
21.724081E-3,40.791027E-3,93.174263
21.740161E-3,42.027134E-3,93.217491
21.756241E-3,44.499561E-3,93.303955
21.772321E-3,51.916193E-3,93.563324
21.788402E-3,55.624288E-3,93.693001
21.804482E-3,50.680086E-3,93.520096
21.820562E-3,44.499561E-3,93.303955
21.836642E-3,48.207875E-3,93.433640
21.852721E-3,50.680086E-3,93.520096
21.868801E-3,49.443983E-3,93.476868
21.884881E-3,48.207875E-3,93.433640
21.900961E-3,55.624288E-3,93.693001
21.917041E-3,54.388184E-3,93.649773
21.933122E-3,49.443983E-3,93.476868
21.949202E-3,48.207875E-3,93.433640
21.965282E-3,44.499561E-3,93.303955
21.981360E-3,49.443983E-3,93.476868
21.997441E-3,51.916193E-3,93.563324
22.013521E-3,49.443983E-3,93.476868
22.029601E-3,58.096498E-3,93.779457
22.045681E-3,53.152077E-3,93.606544
22.061761E-3,46.971772E-3,93.390411
22.077842E-3,48.207875E-3,93.433640
22.093922E-3,53.152077E-3,93.606544
22.110002E-3,44.499561E-3,93.303955
22.126080E-3,48.207875E-3,93.433640
22.142161E-3,54.388184E-3,93.649773
22.158241E-3,54.388184E-3,93.649773
22.174321E-3,54.388184E-3,93.649773
22.190401E-3,51.916193E-3,93.563324
22.206482E-3,44.499561E-3,93.303955
22.222562E-3,45.735668E-3,93.347183
22.238642E-3,43.263458E-3,93.260727
22.254722E-3,51.916193E-3,93.563324
22.270801E-3,54.388184E-3,93.649773
22.286881E-3,49.443983E-3,93.476868
22.302961E-3,48.207875E-3,93.433640
22.319041E-3,53.152077E-3,93.606544
22.335121E-3,49.443983E-3,93.476868
22.351202E-3,45.735668E-3,93.347183
22.367282E-3,43.263458E-3,93.260727
22.383362E-3,50.680086E-3,93.520096
22.399440E-3,46.971772E-3,93.390411
22.415521E-3,45.735668E-3,93.347183
22.431601E-3,56.860395E-3,93.736229
22.447681E-3,49.443983E-3,93.476868
22.463761E-3,48.207875E-3,93.433640
22.479841E-3,49.443983E-3,93.476868
22.495922E-3,48.207875E-3,93.433640
22.512002E-3,49.443983E-3,93.476868
22.528082E-3,58.096498E-3,93.779457
22.544160E-3,53.152077E-3,93.606544
22.560241E-3,50.680086E-3,93.520096
22.576321E-3,53.152077E-3,93.606544
22.592401E-3,58.096498E-3,93.779457
22.608481E-3,45.735668E-3,93.347183
22.624562E-3,42.027134E-3,93.217491
22.640642E-3,48.207875E-3,93.433640
22.656722E-3,54.388184E-3,93.649773
22.672802E-3,58.096498E-3,93.779457
22.688881E-3,49.443983E-3,93.476868
22.704961E-3,43.263458E-3,93.260727
22.721041E-3,55.624288E-3,93.693001
22.737121E-3,44.499561E-3,93.303955
22.753201E-3,50.680086E-3,93.520096
22.769282E-3,50.680086E-3,93.520096
22.785362E-3,53.152077E-3,93.606544
22.801442E-3,55.624288E-3,93.693001
22.817520E-3,49.443983E-3,93.476868
22.833601E-3,45.735668E-3,93.347183
22.849681E-3,49.443983E-3,93.476868
22.865761E-3,45.735668E-3,93.347183
22.881841E-3,51.916193E-3,93.563324
22.897922E-3,53.152077E-3,93.606544
22.914002E-3,55.624288E-3,93.693001
22.930082E-3,49.443983E-3,93.476868
22.946162E-3,45.735668E-3,93.347183
22.962241E-3,45.735668E-3,93.347183
22.978321E-3,48.207875E-3,93.433640
22.994401E-3,45.735668E-3,93.347183
23.010481E-3,48.207875E-3,93.433640
23.026561E-3,55.624288E-3,93.693001
23.042642E-3,53.152077E-3,93.606544
23.058722E-3,51.916193E-3,93.563324
23.074802E-3,42.027134E-3,93.217491
23.090882E-3,53.152077E-3,93.606544
23.106961E-3,44.499561E-3,93.303955
23.123041E-3,38.318820E-3,93.087807
23.139121E-3,46.971772E-3,93.390411
23.155201E-3,49.443983E-3,93.476868
23.171281E-3,48.207875E-3,93.433640
23.187362E-3,49.443983E-3,93.476868
23.203442E-3,49.443983E-3,93.476868
23.219522E-3,45.735668E-3,93.347183
23.235600E-3,40.791027E-3,93.174263
23.251681E-3,42.027134E-3,93.217491
23.267761E-3,45.735668E-3,93.347183
23.283841E-3,50.680086E-3,93.520096
23.299921E-3,48.207875E-3,93.433640
23.316002E-3,43.263458E-3,93.260727
23.332082E-3,40.791027E-3,93.174263
23.348162E-3,39.554924E-3,93.131035
23.364242E-3,43.263458E-3,93.260727
23.380321E-3,42.027134E-3,93.217491
23.396401E-3,58.096498E-3,93.779457
23.412481E-3,65.512910E-3,94.038818
23.428561E-3,56.860395E-3,93.736229
23.444641E-3,39.554924E-3,93.131035
23.460722E-3,32.138512E-3,92.871674
23.476802E-3,39.554924E-3,93.131035
23.492882E-3,45.735668E-3,93.347183
23.508962E-3,49.443983E-3,93.476868
23.525041E-3,45.735668E-3,93.347183
23.541121E-3,49.443983E-3,93.476868
23.557201E-3,49.443983E-3,93.476868
23.573281E-3,44.499561E-3,93.303955
23.589361E-3,39.554924E-3,93.131035
23.605442E-3,42.027134E-3,93.217491
23.621522E-3,50.680086E-3,93.520096
23.637602E-3,48.207875E-3,93.433640
23.653680E-3,43.263458E-3,93.260727
23.669761E-3,39.554924E-3,93.131035
23.685841E-3,44.499561E-3,93.303955
23.701921E-3,46.971772E-3,93.390411
23.718001E-3,45.735668E-3,93.347183
23.734082E-3,43.263458E-3,93.260727
23.750162E-3,49.443983E-3,93.476868
23.766242E-3,49.443983E-3,93.476868
23.782322E-3,49.443983E-3,93.476868
23.798401E-3,49.443983E-3,93.476868
23.814481E-3,48.207875E-3,93.433640
23.830561E-3,45.735668E-3,93.347183
23.846641E-3,44.499561E-3,93.303955
23.862721E-3,43.263458E-3,93.260727
23.878802E-3,49.443983E-3,93.476868
23.894882E-3,46.971772E-3,93.390411
23.910962E-3,48.207875E-3,93.433640
23.927042E-3,45.735668E-3,93.347183
23.943121E-3,37.082713E-3,93.044579
23.959201E-3,37.082713E-3,93.044579
23.975281E-3,40.791027E-3,93.174263
23.991361E-3,40.791027E-3,93.174263
24.007441E-3,43.263458E-3,93.260727
24.023522E-3,48.207875E-3,93.433640
24.039602E-3,50.680086E-3,93.520096
24.055682E-3,50.680086E-3,93.520096
24.071760E-3,38.318820E-3,93.087807
24.087841E-3,37.082713E-3,93.044579
24.103921E-3,37.082713E-3,93.044579
24.120001E-3,38.318820E-3,93.087807
24.136081E-3,39.554924E-3,93.131035
24.152162E-3,48.207875E-3,93.433640
24.168242E-3,48.207875E-3,93.433640
24.184322E-3,38.318820E-3,93.087807
24.200402E-3,42.027134E-3,93.217491
24.216481E-3,42.027134E-3,93.217491
24.232561E-3,42.027134E-3,93.217491
24.248641E-3,38.318820E-3,93.087807
24.264721E-3,39.554924E-3,93.131035
24.280801E-3,46.971772E-3,93.390411
24.296882E-3,51.916193E-3,93.563324
24.312962E-3,39.554924E-3,93.131035
24.329042E-3,32.138512E-3,92.871674
24.345122E-3,42.027134E-3,93.217491
24.361201E-3,44.499561E-3,93.303955
24.377281E-3,43.263458E-3,93.260727
24.393361E-3,42.027134E-3,93.217491
24.409441E-3,45.735668E-3,93.347183
24.425521E-3,38.318820E-3,93.087807
24.441602E-3,34.610722E-3,92.958130
24.457682E-3,35.846826E-3,93.001358
24.473762E-3,37.082713E-3,93.044579
24.489840E-3,30.902406E-3,92.828445
24.505921E-3,40.791027E-3,93.174263
24.522001E-3,44.499561E-3,93.303955
24.538081E-3,49.443983E-3,93.476868
24.554161E-3,40.791027E-3,93.174263
24.570242E-3,34.610722E-3,92.958130
24.586322E-3,29.666303E-3,92.785217
24.602402E-3,38.318820E-3,93.087807
24.618482E-3,37.082713E-3,93.044579
24.634561E-3,35.846826E-3,93.001358
24.650641E-3,49.443983E-3,93.476868
24.666721E-3,42.027134E-3,93.217491
24.682801E-3,44.499561E-3,93.303955
24.698881E-3,40.791027E-3,93.174263
24.714962E-3,34.610722E-3,92.958130
24.731042E-3,25.958205E-3,92.655540
24.747122E-3,37.082713E-3,93.044579
24.763202E-3,39.554924E-3,93.131035
24.779281E-3,37.082713E-3,93.044579
24.795361E-3,28.430197E-3,92.741989
24.811441E-3,43.263458E-3,93.260727
24.827521E-3,35.846826E-3,93.001358
24.843602E-3,30.902406E-3,92.828445
24.859682E-3,35.846826E-3,93.001358
24.875762E-3,33.374615E-3,92.914902
24.891842E-3,37.082713E-3,93.044579
24.907922E-3,35.846826E-3,93.001358
24.924001E-3,30.902406E-3,92.828445
24.940081E-3,38.318820E-3,93.087807
24.956161E-3,30.902406E-3,92.828445
24.972241E-3,30.902406E-3,92.828445
24.988322E-3,35.846826E-3,93.001358
25.004402E-3,43.263458E-3,93.260727
25.020482E-3,39.554924E-3,93.131035
25.036562E-3,37.082713E-3,93.044579
25.052641E-3,37.082713E-3,93.044579
25.068721E-3,38.318820E-3,93.087807
25.084801E-3,30.902406E-3,92.828445
25.100881E-3,34.610722E-3,92.958130
25.116961E-3,35.846826E-3,93.001358
25.133042E-3,38.318820E-3,93.087807
25.149122E-3,43.263458E-3,93.260727
25.165202E-3,44.499561E-3,93.303955
25.181282E-3,50.680086E-3,93.520096
25.197361E-3,39.554924E-3,93.131035
25.213441E-3,25.958205E-3,92.655540
25.229521E-3,33.374615E-3,92.914902
25.245601E-3,35.846826E-3,93.001358
25.261682E-3,33.374615E-3,92.914902
25.277762E-3,32.138512E-3,92.871674
25.293842E-3,39.554924E-3,93.131035
25.309922E-3,42.027134E-3,93.217491
25.326002E-3,42.027134E-3,93.217491
25.342081E-3,32.138512E-3,92.871674
25.358161E-3,23.485996E-3,92.569084
25.374241E-3,34.610722E-3,92.958130
25.390321E-3,43.263458E-3,93.260727
25.406402E-3,40.791027E-3,93.174263
25.422482E-3,38.318820E-3,93.087807
25.438562E-3,28.430197E-3,92.741989
25.454642E-3,30.902406E-3,92.828445
25.470721E-3,25.958205E-3,92.655540
25.486801E-3,33.374615E-3,92.914902
25.502881E-3,34.610722E-3,92.958130
25.518961E-3,35.846826E-3,93.001358
25.535041E-3,30.902406E-3,92.828445
25.551122E-3,32.138512E-3,92.871674
25.567202E-3,30.902406E-3,92.828445
25.583282E-3,28.430197E-3,92.741989
25.599362E-3,28.430197E-3,92.741989
25.615441E-3,28.430197E-3,92.741989
25.631521E-3,29.666303E-3,92.785217
25.647601E-3,35.846826E-3,93.001358
25.663681E-3,34.610722E-3,92.958130
25.679762E-3,34.610722E-3,92.958130
25.695842E-3,33.374615E-3,92.914902
25.711922E-3,30.902406E-3,92.828445
25.728002E-3,27.194092E-3,92.698761
25.744082E-3,30.902406E-3,92.828445
25.760161E-3,29.666303E-3,92.785217
25.776241E-3,37.082713E-3,93.044579
25.792321E-3,39.554924E-3,93.131035
25.808401E-3,44.499561E-3,93.303955
25.824482E-3,33.374615E-3,92.914902
25.840562E-3,25.958205E-3,92.655540
25.856642E-3,28.430197E-3,92.741989
25.872722E-3,29.666303E-3,92.785217
25.888801E-3,32.138512E-3,92.871674
25.904881E-3,38.318820E-3,93.087807
25.920961E-3,35.846826E-3,93.001358
25.937041E-3,30.902406E-3,92.828445
25.953121E-3,19.777680E-3,92.439400
25.969202E-3,17.305469E-3,92.352943
25.985282E-3,21.013785E-3,92.482628
26.001362E-3,32.138512E-3,92.871674
26.017442E-3,40.791027E-3,93.174263
26.033521E-3,40.791027E-3,93.174263
26.049601E-3,29.666303E-3,92.785217
26.065681E-3,30.902406E-3,92.828445
26.081761E-3,34.610722E-3,92.958130
26.097842E-3,29.666303E-3,92.785217
26.113922E-3,33.374615E-3,92.914902
26.130002E-3,29.666303E-3,92.785217
26.146082E-3,33.374615E-3,92.914902
26.162162E-3,24.722099E-3,92.612312
26.178241E-3,25.958205E-3,92.655540
26.194321E-3,25.958205E-3,92.655540
26.210401E-3,21.013785E-3,92.482628
26.226481E-3,24.722099E-3,92.612312
26.242562E-3,27.194092E-3,92.698761
26.258642E-3,35.846826E-3,93.001358
26.274722E-3,32.138512E-3,92.871674
26.290802E-3,33.374615E-3,92.914902
26.306881E-3,35.846826E-3,93.001358
26.322961E-3,32.138512E-3,92.871674
26.339041E-3,24.722099E-3,92.612312
26.355121E-3,28.430197E-3,92.741989
26.371202E-3,30.902406E-3,92.828445
26.387282E-3,28.430197E-3,92.741989
26.403362E-3,28.430197E-3,92.741989
26.419442E-3,25.958205E-3,92.655540
26.435522E-3,25.958205E-3,92.655540
26.451601E-3,24.722099E-3,92.612312
26.467681E-3,22.249890E-3,92.525856
26.483761E-3,29.666303E-3,92.785217
26.499841E-3,32.138512E-3,92.871674
26.515922E-3,38.318820E-3,93.087807
26.532002E-3,33.374615E-3,92.914902
26.548082E-3,29.666303E-3,92.785217
26.564162E-3,27.194092E-3,92.698761
26.580242E-3,22.249890E-3,92.525856
26.596321E-3,17.305469E-3,92.352943
26.612401E-3,21.013785E-3,92.482628
26.628481E-3,38.318820E-3,93.087807
26.644561E-3,33.374615E-3,92.914902
26.660642E-3,21.013785E-3,92.482628
26.676722E-3,27.194092E-3,92.698761
26.692802E-3,24.722099E-3,92.612312
26.708882E-3,19.777680E-3,92.439400
26.724961E-3,23.485996E-3,92.569084
26.741041E-3,27.194092E-3,92.698761
26.757121E-3,29.666303E-3,92.785217
26.773201E-3,35.846826E-3,93.001358
26.789282E-3,25.958205E-3,92.655540
26.805362E-3,27.194092E-3,92.698761
26.821442E-3,25.958205E-3,92.655540
26.837522E-3,19.777680E-3,92.439400
26.853602E-3,23.485996E-3,92.569084
26.869681E-3,27.194092E-3,92.698761
26.885761E-3,28.430197E-3,92.741989
26.901841E-3,25.958205E-3,92.655540
26.917921E-3,28.430197E-3,92.741989
26.934002E-3,32.138512E-3,92.871674
26.950082E-3,34.610722E-3,92.958130
26.966162E-3,25.958205E-3,92.655540
26.982242E-3,28.430197E-3,92.741989
26.998322E-3,25.958205E-3,92.655540
27.014401E-3,27.194092E-3,92.698761
27.030481E-3,22.249890E-3,92.525856
27.046561E-3,27.194092E-3,92.698761
27.062641E-3,23.485996E-3,92.569084
27.078722E-3,25.958205E-3,92.655540
27.094802E-3,19.777680E-3,92.439400
27.110882E-3,17.305469E-3,92.352943
27.126962E-3,16.069366E-3,92.309715
27.143041E-3,25.958205E-3,92.655540
27.159121E-3,33.374615E-3,92.914902
27.175201E-3,28.430197E-3,92.741989
27.191281E-3,22.249890E-3,92.525856
27.207362E-3,19.777680E-3,92.439400
27.223442E-3,22.249890E-3,92.525856
27.239522E-3,22.249890E-3,92.525856
27.255602E-3,24.722099E-3,92.612312
27.271682E-3,30.902406E-3,92.828445
27.287761E-3,34.610722E-3,92.958130
27.303841E-3,34.610722E-3,92.958130
27.319921E-3,28.430197E-3,92.741989
27.336001E-3,33.374615E-3,92.914902
27.352082E-3,25.958205E-3,92.655540
27.368162E-3,21.013785E-3,92.482628
27.384242E-3,21.013785E-3,92.482628
27.400322E-3,25.958205E-3,92.655540
27.416402E-3,29.666303E-3,92.785217
27.432481E-3,19.777680E-3,92.439400
27.448561E-3,13.596937E-3,92.223251
27.464641E-3,19.777680E-3,92.439400
27.480721E-3,23.485996E-3,92.569084
27.496802E-3,32.138512E-3,92.871674
27.512882E-3,35.846826E-3,93.001358
27.528962E-3,29.666303E-3,92.785217
27.545042E-3,32.138512E-3,92.871674
27.561121E-3,27.194092E-3,92.698761
27.577201E-3,22.249890E-3,92.525856
27.593281E-3,16.069366E-3,92.309715
27.609361E-3,12.360832E-3,92.180023
27.625442E-3,9.888840E-3,92.093575
27.641522E-3,25.958205E-3,92.655540
27.657602E-3,25.958205E-3,92.655540
27.673682E-3,30.902406E-3,92.828445
27.689762E-3,19.777680E-3,92.439400
27.705841E-3,19.777680E-3,92.439400
27.721921E-3,25.958205E-3,92.655540
27.738001E-3,22.249890E-3,92.525856
27.754081E-3,13.596937E-3,92.223251
27.770162E-3,17.305469E-3,92.352943
27.786242E-3,23.485996E-3,92.569084
27.802322E-3,27.194092E-3,92.698761
27.818402E-3,24.722099E-3,92.612312
27.834482E-3,21.013785E-3,92.482628
27.850561E-3,14.833478E-3,92.266495
27.866641E-3,14.833478E-3,92.266495
27.882721E-3,25.958205E-3,92.655540
27.898801E-3,39.554924E-3,93.131035
27.914882E-3,25.958205E-3,92.655540
27.930962E-3,27.194092E-3,92.698761
27.947042E-3,27.194092E-3,92.698761
27.963122E-3,22.249890E-3,92.525856
27.979201E-3,17.305469E-3,92.352943
27.995281E-3,9.888840E-3,92.093575
28.011361E-3,19.777680E-3,92.439400
28.027441E-3,23.485996E-3,92.569084
28.043522E-3,34.610722E-3,92.958130
28.059602E-3,25.958205E-3,92.655540
28.075682E-3,12.360832E-3,92.180023
28.091762E-3,8.652735E-3,92.050346
28.107842E-3,13.596937E-3,92.223251
28.123921E-3,16.069366E-3,92.309715
28.140001E-3,23.485996E-3,92.569084
28.156081E-3,24.722099E-3,92.612312
28.172161E-3,21.013785E-3,92.482628
28.188242E-3,21.013785E-3,92.482628
28.204322E-3,14.833478E-3,92.266495
28.220402E-3,4.944420E-3,91.920662
28.236482E-3,11.124726E-3,92.136795
28.252563E-3,18.541574E-3,92.396172
28.268641E-3,29.666303E-3,92.785217
28.284721E-3,30.902406E-3,92.828445
28.300801E-3,27.194092E-3,92.698761
28.316882E-3,14.833478E-3,92.266495
28.332962E-3,9.888840E-3,92.093575
28.349042E-3,14.833478E-3,92.266495
28.365122E-3,13.596937E-3,92.223251
28.381202E-3,21.013785E-3,92.482628
28.397281E-3,19.777680E-3,92.439400
28.413361E-3,28.430197E-3,92.741989
28.429441E-3,22.249890E-3,92.525856
28.445521E-3,11.124726E-3,92.136795
28.461602E-3,14.833478E-3,92.266495
28.477682E-3,11.124726E-3,92.136795
28.493762E-3,19.777680E-3,92.439400
28.509842E-3,21.013785E-3,92.482628
28.525922E-3,27.194092E-3,92.698761
28.542001E-3,19.777680E-3,92.439400
28.558081E-3,17.305469E-3,92.352943
28.574161E-3,14.833478E-3,92.266495
28.590241E-3,17.305469E-3,92.352943
28.606322E-3,12.360832E-3,92.180023
28.622402E-3,17.305469E-3,92.352943
28.638482E-3,18.541574E-3,92.396172
28.654562E-3,18.541574E-3,92.396172
28.670643E-3,18.541574E-3,92.396172
28.686721E-3,18.541574E-3,92.396172
28.702801E-3,11.124726E-3,92.136795
28.718881E-3,18.541574E-3,92.396172
28.734962E-3,16.069366E-3,92.309715
28.751042E-3,12.360832E-3,92.180023
28.767122E-3,19.777680E-3,92.439400
28.783202E-3,23.485996E-3,92.569084
28.799282E-3,28.430197E-3,92.741989
28.815363E-3,25.958205E-3,92.655540
28.831441E-3,19.777680E-3,92.439400
28.847521E-3,12.360832E-3,92.180023
28.863601E-3,3.708315E-3,91.877434
28.879682E-3,11.124726E-3,92.136795
28.895762E-3,14.833478E-3,92.266495
28.911842E-3,13.596937E-3,92.223251
28.927922E-3,19.777680E-3,92.439400
28.944002E-3,22.249890E-3,92.525856
28.960081E-3,13.596937E-3,92.223251
28.976161E-3,6.180525E-3,91.963890
28.992241E-3,6.180525E-3,91.963890
29.008321E-3,13.596937E-3,92.223251
29.024402E-3,13.596937E-3,92.223251
29.040482E-3,12.360832E-3,92.180023
29.056562E-3,16.069366E-3,92.309715
29.072642E-3,16.069366E-3,92.309715
29.088723E-3,13.596937E-3,92.223251
29.104801E-3,16.069366E-3,92.309715
29.120881E-3,24.722099E-3,92.612312
29.136961E-3,24.722099E-3,92.612312
29.153042E-3,22.249890E-3,92.525856
29.169122E-3,14.833478E-3,92.266495
29.185202E-3,11.124726E-3,92.136795
29.201282E-3,17.305469E-3,92.352943
29.217362E-3,19.777680E-3,92.439400
29.233443E-3,7.416630E-3,92.007118
29.249521E-3,8.652735E-3,92.050346
29.265601E-3,22.249890E-3,92.525856
29.281681E-3,21.013785E-3,92.482628
29.297762E-3,17.305469E-3,92.352943
29.313842E-3,7.416630E-3,92.007118
29.329922E-3,7.416630E-3,92.007118
29.346002E-3,13.596937E-3,92.223251
29.362082E-3,19.777680E-3,92.439400
29.378161E-3,21.013785E-3,92.482628
29.394241E-3,13.596937E-3,92.223251
29.410321E-3,12.360832E-3,92.180023
29.426401E-3,23.485996E-3,92.569084
29.442482E-3,24.722099E-3,92.612312
29.458562E-3,17.305469E-3,92.352943
29.474642E-3,12.360832E-3,92.180023
29.490722E-3,7.416630E-3,92.007118
29.506803E-3,8.652735E-3,92.050346
29.522881E-3,24.722099E-3,92.612312
29.538961E-3,27.194092E-3,92.698761
29.555041E-3,22.249890E-3,92.525856
29.571122E-3,12.360832E-3,92.180023
29.587202E-3,14.833478E-3,92.266495
29.603282E-3,13.596937E-3,92.223251
29.619362E-3,3.708315E-3,91.877434
29.635442E-3,11.124726E-3,92.136795
29.651523E-3,7.416630E-3,92.007118
29.667601E-3,9.888840E-3,92.093575
29.683681E-3,13.596937E-3,92.223251
29.699761E-3,11.124726E-3,92.136795
29.715842E-3,17.305469E-3,92.352943
29.731922E-3,19.777680E-3,92.439400
29.748002E-3,14.833478E-3,92.266495
29.764082E-3,8.652735E-3,92.050346
29.780162E-3,11.124726E-3,92.136795
29.796241E-3,11.124726E-3,92.136795
29.812321E-3,12.360832E-3,92.180023
29.828401E-3,16.069366E-3,92.309715
29.844481E-3,11.124726E-3,92.136795
29.860562E-3,9.888840E-3,92.093575
29.876642E-3,9.888840E-3,92.093575
29.892722E-3,12.360832E-3,92.180023
29.908802E-3,17.305469E-3,92.352943
29.924883E-3,13.596937E-3,92.223251
29.940961E-3,14.833478E-3,92.266495
29.957041E-3,16.069366E-3,92.309715
29.973121E-3,16.069366E-3,92.309715
29.989202E-3,9.888840E-3,92.093575
30.005282E-3,9.888840E-3,92.093575
30.021362E-3,14.833478E-3,92.266495
30.037442E-3,17.305469E-3,92.352943
30.053522E-3,17.305469E-3,92.352943
30.069603E-3,14.833478E-3,92.266495
30.085681E-3,14.833478E-3,92.266495
30.101761E-3,9.888840E-3,92.093575
30.117841E-3,9.888840E-3,92.093575
30.133922E-3,22.249890E-3,92.525856
30.150002E-3,18.541574E-3,92.396172
30.166082E-3,18.541574E-3,92.396172
30.182162E-3,16.069366E-3,92.309715
30.198243E-3,8.652735E-3,92.050346
30.214321E-3,13.596937E-3,92.223251
30.230401E-3,17.305469E-3,92.352943
30.246481E-3,16.069366E-3,92.309715
30.262562E-3,19.777680E-3,92.439400
30.278642E-3,21.013785E-3,92.482628
30.294722E-3,33.374615E-3,92.914902
30.310802E-3,25.958205E-3,92.655540
30.326882E-3,25.958205E-3,92.655540
30.342963E-3,23.485996E-3,92.569084
30.359041E-3,18.541574E-3,92.396172
30.375121E-3,14.833478E-3,92.266495
30.391201E-3,29.666303E-3,92.785217
30.407282E-3,38.318820E-3,93.087807
30.423362E-3,38.318820E-3,93.087807
30.439442E-3,33.374615E-3,92.914902
30.455522E-3,28.430197E-3,92.741989
30.471602E-3,34.610722E-3,92.958130
30.487683E-3,37.082713E-3,93.044579
30.503761E-3,34.610722E-3,92.958130
30.519841E-3,34.610722E-3,92.958130
30.535921E-3,38.318820E-3,93.087807
30.552002E-3,50.680086E-3,93.520096
30.568082E-3,38.318820E-3,93.087807
30.584162E-3,28.430197E-3,92.741989
30.600242E-3,28.430197E-3,92.741989
30.616323E-3,27.194092E-3,92.698761
30.632401E-3,43.263458E-3,93.260727
30.648481E-3,48.207875E-3,93.433640
30.664561E-3,35.846826E-3,93.001358
30.680642E-3,33.374615E-3,92.914902
30.696722E-3,42.027134E-3,93.217491
30.712802E-3,45.735668E-3,93.347183
30.728882E-3,43.263458E-3,93.260727
30.744962E-3,44.499561E-3,93.303955
30.761043E-3,49.443983E-3,93.476868
30.777121E-3,44.499561E-3,93.303955
30.793201E-3,45.735668E-3,93.347183
30.809281E-3,42.027134E-3,93.217491
30.825362E-3,37.082713E-3,93.044579
30.841442E-3,43.263458E-3,93.260727
30.857522E-3,39.554924E-3,93.131035
30.873602E-3,48.207875E-3,93.433640
30.889682E-3,50.680086E-3,93.520096
30.905763E-3,44.499561E-3,93.303955
30.921841E-3,50.680086E-3,93.520096
30.937921E-3,48.207875E-3,93.433640
30.954001E-3,39.554924E-3,93.131035
30.970082E-3,48.207875E-3,93.433640
30.986162E-3,48.207875E-3,93.433640
31.002242E-3,45.735668E-3,93.347183
31.018322E-3,49.443983E-3,93.476868
31.034403E-3,43.263458E-3,93.260727
31.050481E-3,46.971772E-3,93.390411
31.066561E-3,45.735668E-3,93.347183
31.082641E-3,44.499561E-3,93.303955
31.098722E-3,42.027134E-3,93.217491
31.114802E-3,46.971772E-3,93.390411
31.130882E-3,55.624288E-3,93.693001
31.146962E-3,50.680086E-3,93.520096
31.163042E-3,50.680086E-3,93.520096
31.179123E-3,51.916193E-3,93.563324
31.195201E-3,48.207875E-3,93.433640
31.211281E-3,45.735668E-3,93.347183
31.227361E-3,38.318820E-3,93.087807
31.243442E-3,45.735668E-3,93.347183
31.259522E-3,54.388184E-3,93.649773
31.275600E-3,58.096498E-3,93.779457
31.291682E-3,50.680086E-3,93.520096
31.307761E-3,50.680086E-3,93.520096
31.323843E-3,44.499561E-3,93.303955
31.339921E-3,44.499561E-3,93.303955
31.356003E-3,53.152077E-3,93.606544
31.372081E-3,55.624288E-3,93.693001
31.388164E-3,49.443983E-3,93.476868
31.404242E-3,56.860395E-3,93.736229
31.420320E-3,59.332605E-3,93.822685
31.436402E-3,54.388184E-3,93.649773
31.452481E-3,53.152077E-3,93.606544
31.468563E-3,55.624288E-3,93.693001
31.484641E-3,46.971772E-3,93.390411
31.500723E-3,43.263458E-3,93.260727
31.516802E-3,50.680086E-3,93.520096
31.532884E-3,49.443983E-3,93.476868
31.548962E-3,54.388184E-3,93.649773
31.565040E-3,54.388184E-3,93.649773
31.581122E-3,49.443983E-3,93.476868
31.597201E-3,53.152077E-3,93.606544
31.613283E-3,50.680086E-3,93.520096
31.629361E-3,53.152077E-3,93.606544
31.645443E-3,48.207875E-3,93.433640
31.661522E-3,44.499561E-3,93.303955
31.677600E-3,56.860395E-3,93.736229
31.693682E-3,61.804812E-3,93.909142
31.709760E-3,63.040920E-3,93.952370
31.725843E-3,51.916193E-3,93.563324
31.741921E-3,50.680086E-3,93.520096
31.758003E-3,61.804812E-3,93.909142
31.774081E-3,61.804812E-3,93.909142
31.790163E-3,64.276807E-3,93.995590
31.806242E-3,58.096498E-3,93.779457
31.822320E-3,46.971772E-3,93.390411
31.838402E-3,38.318820E-3,93.087807
31.854481E-3,51.916193E-3,93.563324
31.870563E-3,49.443983E-3,93.476868
31.886641E-3,56.860395E-3,93.736229
31.902723E-3,50.680086E-3,93.520096
31.918801E-3,55.624288E-3,93.693001
31.934883E-3,50.680086E-3,93.520096
31.950962E-3,42.027134E-3,93.217491
31.967040E-3,46.971772E-3,93.390411
31.983122E-3,46.971772E-3,93.390411
31.999201E-3,54.388184E-3,93.649773
32.015283E-3,60.568709E-3,93.865913
32.031361E-3,59.332605E-3,93.822685
32.047443E-3,60.568709E-3,93.865913
32.063521E-3,53.152077E-3,93.606544
32.079604E-3,44.499561E-3,93.303955
32.095682E-3,50.680086E-3,93.520096
32.111760E-3,50.680086E-3,93.520096
32.127842E-3,45.735668E-3,93.347183
32.143921E-3,46.971772E-3,93.390411
32.160003E-3,54.388184E-3,93.649773
