Start,B6B6B6,
End,DBDBDB,
,,
x,y,Luminance
20.630641E-3,49.180422E-3,64.299049
20.646721E-3,47.814310E-3,64.255821
20.662801E-3,50.546296E-3,64.342270
20.678882E-3,45.082085E-3,64.169365
20.694962E-3,54.644875E-3,64.471962
20.711042E-3,53.278763E-3,64.428734
20.727120E-3,46.448197E-3,64.212593
20.743201E-3,50.546296E-3,64.342270
20.759281E-3,54.644875E-3,64.471962
20.775361E-3,42.349618E-3,64.082901
20.791441E-3,45.082085E-3,64.169365
20.807521E-3,47.814310E-3,64.255821
20.823602E-3,49.180422E-3,64.299049
20.839682E-3,51.912647E-3,64.385506
20.855762E-3,43.715730E-3,64.126129
20.871840E-3,49.180422E-3,64.299049
20.887921E-3,51.912647E-3,64.385506
20.904001E-3,47.814310E-3,64.255821
20.920081E-3,50.546296E-3,64.342270
20.936161E-3,47.814310E-3,64.255821
20.952241E-3,50.546296E-3,64.342270
20.968322E-3,47.814310E-3,64.255821
20.984402E-3,53.278763E-3,64.428734
21.000482E-3,45.082085E-3,64.169365
21.016560E-3,45.082085E-3,64.169365
21.032641E-3,45.082085E-3,64.169365
21.048721E-3,49.180422E-3,64.299049
21.064801E-3,42.349618E-3,64.082901
21.080881E-3,43.715730E-3,64.126129
21.096962E-3,45.082085E-3,64.169365
21.113042E-3,46.448197E-3,64.212593
21.129122E-3,53.278763E-3,64.428734
21.145200E-3,45.082085E-3,64.169365
21.161281E-3,47.814310E-3,64.255821
21.177361E-3,54.644875E-3,64.471962
21.193441E-3,54.644875E-3,64.471962
21.209521E-3,38.251400E-3,63.953220
21.225601E-3,42.349618E-3,64.082901
21.241682E-3,56.010988E-3,64.515190
21.257762E-3,43.715730E-3,64.126129
21.273842E-3,36.885165E-3,63.909988
21.289920E-3,46.448197E-3,64.212593
21.306001E-3,49.180422E-3,64.299049
21.322081E-3,36.885165E-3,63.909988
21.338161E-3,36.885165E-3,63.909988
21.354241E-3,46.448197E-3,64.212593
21.370322E-3,49.180422E-3,64.299049
21.386402E-3,35.519175E-3,63.866764
21.402482E-3,40.983506E-3,64.039673
21.418562E-3,42.349618E-3,64.082901
21.434641E-3,42.349618E-3,64.082901
21.450721E-3,46.448197E-3,64.212593
21.466801E-3,54.644875E-3,64.471962
21.482881E-3,46.448197E-3,64.212593
21.498961E-3,46.448197E-3,64.212593
21.515042E-3,38.251400E-3,63.953220
21.531122E-3,36.885165E-3,63.909988
21.547202E-3,45.082085E-3,64.169365
21.563280E-3,46.448197E-3,64.212593
21.579361E-3,42.349618E-3,64.082901
21.595441E-3,39.617512E-3,63.996449
21.611521E-3,43.715730E-3,64.126129
21.627601E-3,51.912647E-3,64.385506
21.643681E-3,35.519175E-3,63.866764
21.659762E-3,35.519175E-3,63.866764
21.675842E-3,36.885165E-3,63.909988
21.691922E-3,43.715730E-3,64.126129
21.708000E-3,45.082085E-3,64.169365
21.724081E-3,47.814310E-3,64.255821
21.740161E-3,39.617512E-3,63.996449
21.756241E-3,42.349618E-3,64.082901
21.772321E-3,50.546296E-3,64.342270
21.788402E-3,50.546296E-3,64.342270
21.804482E-3,31.420834E-3,63.737080
21.820562E-3,43.715730E-3,64.126129
21.836642E-3,49.180422E-3,64.299049
21.852721E-3,38.251400E-3,63.953220
21.868801E-3,36.885165E-3,63.909988
21.884881E-3,38.251400E-3,63.953220
21.900961E-3,28.688490E-3,63.650620
21.917041E-3,35.519175E-3,63.866764
21.933122E-3,46.448197E-3,64.212593
21.949202E-3,38.251400E-3,63.953220
21.965282E-3,35.519175E-3,63.866764
21.981360E-3,38.251400E-3,63.953220
21.997441E-3,45.082085E-3,64.169365
22.013521E-3,40.983506E-3,64.039673
22.029601E-3,38.251400E-3,63.953220
22.045681E-3,34.153063E-3,63.823536
22.061761E-3,38.251400E-3,63.953220
22.077842E-3,39.617512E-3,63.996449
22.093922E-3,40.983506E-3,64.039673
22.110002E-3,45.082085E-3,64.169365
22.126080E-3,43.715730E-3,64.126129
22.142161E-3,36.885165E-3,63.909988
22.158241E-3,35.519175E-3,63.866764
22.174321E-3,36.885165E-3,63.909988
22.190401E-3,40.983506E-3,64.039673
22.206482E-3,42.349618E-3,64.082901
22.222562E-3,42.349618E-3,64.082901
22.238642E-3,45.082085E-3,64.169365
22.254722E-3,38.251400E-3,63.953220
22.270801E-3,30.054603E-3,63.693848
22.286881E-3,30.054603E-3,63.693848
22.302961E-3,38.251400E-3,63.953220
22.319041E-3,35.519175E-3,63.866764
22.335121E-3,39.617512E-3,63.996449
22.351202E-3,32.786947E-3,63.780308
22.367282E-3,36.885165E-3,63.909988
22.383362E-3,38.251400E-3,63.953220
22.399440E-3,45.082085E-3,64.169365
22.415521E-3,34.153063E-3,63.823536
22.431601E-3,28.688490E-3,63.650620
22.447681E-3,38.251400E-3,63.953220
22.463761E-3,39.617512E-3,63.996449
22.479841E-3,38.251400E-3,63.953220
22.495922E-3,35.519175E-3,63.866764
22.512002E-3,38.251400E-3,63.953220
22.528082E-3,28.688490E-3,63.650620
22.544160E-3,30.054603E-3,63.693848
22.560241E-3,35.519175E-3,63.866764
22.576321E-3,34.153063E-3,63.823536
22.592401E-3,27.322376E-3,63.607391
22.608481E-3,39.617512E-3,63.996449
22.624562E-3,32.786947E-3,63.780308
22.640642E-3,30.054603E-3,63.693848
22.656722E-3,28.688490E-3,63.650620
22.672802E-3,38.251400E-3,63.953220
22.688881E-3,32.786947E-3,63.780308
22.704961E-3,34.153063E-3,63.823536
22.721041E-3,30.054603E-3,63.693848
22.737121E-3,28.688490E-3,63.650620
22.753201E-3,31.420834E-3,63.737080
22.769282E-3,31.420834E-3,63.737080
22.785362E-3,31.420834E-3,63.737080
22.801442E-3,35.519175E-3,63.866764
22.817520E-3,35.519175E-3,63.866764
22.833601E-3,30.054603E-3,63.693848
22.849681E-3,35.519175E-3,63.866764
22.865761E-3,35.519175E-3,63.866764
22.881841E-3,31.420834E-3,63.737080
22.897922E-3,25.956385E-3,63.564167
22.914002E-3,36.885165E-3,63.909988
22.930082E-3,38.251400E-3,63.953220
22.946162E-3,36.885165E-3,63.909988
22.962241E-3,34.153063E-3,63.823536
22.978321E-3,35.519175E-3,63.866764
22.994401E-3,34.153063E-3,63.823536
23.010481E-3,31.420834E-3,63.737080
23.026561E-3,34.153063E-3,63.823536
23.042642E-3,27.322376E-3,63.607391
23.058722E-3,32.786947E-3,63.780308
23.074802E-3,24.590151E-3,63.520935
23.090882E-3,34.153063E-3,63.823536
23.106961E-3,35.519175E-3,63.866764
23.123041E-3,31.420834E-3,63.737080
23.139121E-3,28.688490E-3,63.650620
23.155201E-3,31.420834E-3,63.737080
23.171281E-3,31.420834E-3,63.737080
23.187362E-3,27.322376E-3,63.607391
23.203442E-3,35.519175E-3,63.866764
23.219522E-3,38.251400E-3,63.953220
23.235600E-3,35.519175E-3,63.866764
23.251681E-3,30.054603E-3,63.693848
23.267761E-3,25.956385E-3,63.564167
23.283841E-3,27.322376E-3,63.607391
23.299921E-3,31.420834E-3,63.737080
23.316002E-3,20.491812E-3,63.391251
23.332082E-3,28.688490E-3,63.650620
23.348162E-3,28.688490E-3,63.650620
23.364242E-3,35.519175E-3,63.866764
23.380321E-3,27.322376E-3,63.607391
23.396401E-3,23.224039E-3,63.477707
23.412481E-3,27.322376E-3,63.607391
23.428561E-3,23.224039E-3,63.477707
23.444641E-3,27.322376E-3,63.607391
23.460722E-3,31.420834E-3,63.737080
23.476802E-3,31.420834E-3,63.737080
23.492882E-3,32.786947E-3,63.780308
23.508962E-3,25.956385E-3,63.564167
23.525041E-3,25.956385E-3,63.564167
23.541121E-3,27.322376E-3,63.607391
23.557201E-3,25.956385E-3,63.564167
23.573281E-3,36.885165E-3,63.909988
23.589361E-3,28.688490E-3,63.650620
23.605442E-3,30.054603E-3,63.693848
23.621522E-3,27.322376E-3,63.607391
23.637602E-3,23.224039E-3,63.477707
23.653680E-3,20.491812E-3,63.391251
23.669761E-3,31.420834E-3,63.737080
23.685841E-3,25.956385E-3,63.564167
23.701921E-3,24.590151E-3,63.520935
23.718001E-3,25.956385E-3,63.564167
23.734082E-3,28.688490E-3,63.650620
23.750162E-3,25.956385E-3,63.564167
23.766242E-3,24.590151E-3,63.520935
23.782322E-3,25.956385E-3,63.564167
23.798401E-3,23.224039E-3,63.477707
23.814481E-3,16.393354E-3,63.261562
23.830561E-3,23.224039E-3,63.477707
23.846641E-3,23.224039E-3,63.477707
23.862721E-3,31.420834E-3,63.737080
23.878802E-3,24.590151E-3,63.520935
23.894882E-3,27.322376E-3,63.607391
23.910962E-3,28.688490E-3,63.650620
23.927042E-3,21.857925E-3,63.434479
23.943121E-3,24.590151E-3,63.520935
23.959201E-3,24.590151E-3,63.520935
23.975281E-3,21.857925E-3,63.434479
23.991361E-3,20.491812E-3,63.391251
24.007441E-3,17.759467E-3,63.304790
24.023522E-3,27.322376E-3,63.607391
24.039602E-3,23.224039E-3,63.477707
24.055682E-3,24.590151E-3,63.520935
24.071760E-3,21.857925E-3,63.434479
24.087841E-3,28.688490E-3,63.650620
24.103921E-3,28.688490E-3,63.650620
24.120001E-3,19.125700E-3,63.348022
24.136081E-3,20.491812E-3,63.391251
24.152162E-3,28.688490E-3,63.650620
24.168242E-3,28.688490E-3,63.650620
24.184322E-3,15.027361E-3,63.218338
24.200402E-3,21.857925E-3,63.434479
24.216481E-3,25.956385E-3,63.564167
24.232561E-3,24.590151E-3,63.520935
24.248641E-3,20.491812E-3,63.391251
24.264721E-3,15.027361E-3,63.218338
24.280801E-3,19.125700E-3,63.348022
24.296882E-3,19.125700E-3,63.348022
24.312962E-3,21.857925E-3,63.434479
24.329042E-3,23.224039E-3,63.477707
24.345122E-3,28.688490E-3,63.650620
24.361201E-3,30.054603E-3,63.693848
24.377281E-3,20.491812E-3,63.391251
24.393361E-3,17.759467E-3,63.304790
24.409441E-3,17.759467E-3,63.304790
24.425521E-3,27.322376E-3,63.607391
24.441602E-3,24.590151E-3,63.520935
24.457682E-3,21.857925E-3,63.434479
24.473762E-3,28.688490E-3,63.650620
24.489840E-3,24.590151E-3,63.520935
24.505921E-3,15.027361E-3,63.218338
24.522001E-3,20.491812E-3,63.391251
24.538081E-3,30.054603E-3,63.693848
24.554161E-3,24.590151E-3,63.520935
24.570242E-3,30.054603E-3,63.693848
24.586322E-3,30.054603E-3,63.693848
24.602402E-3,21.857925E-3,63.434479
24.618482E-3,19.125700E-3,63.348022
24.634561E-3,13.661249E-3,63.175110
24.650641E-3,24.590151E-3,63.520935
24.666721E-3,21.857925E-3,63.434479
24.682801E-3,15.027361E-3,63.218338
24.698881E-3,19.125700E-3,63.348022
24.714962E-3,23.224039E-3,63.477707
24.731042E-3,20.491812E-3,63.391251
24.747122E-3,20.491812E-3,63.391251
24.763202E-3,19.125700E-3,63.348022
24.779281E-3,17.759467E-3,63.304790
24.795361E-3,17.759467E-3,63.304790
24.811441E-3,20.491812E-3,63.391251
24.827521E-3,20.491812E-3,63.391251
24.843602E-3,23.224039E-3,63.477707
24.859682E-3,27.322376E-3,63.607391
24.875762E-3,20.491812E-3,63.391251
24.891842E-3,9.562789E-3,63.045422
24.907922E-3,10.928903E-3,63.088650
24.924001E-3,15.027361E-3,63.218338
24.940081E-3,9.562789E-3,63.045422
24.956161E-3,16.393354E-3,63.261562
24.972241E-3,13.661249E-3,63.175110
24.988322E-3,19.125700E-3,63.348022
25.004402E-3,17.759467E-3,63.304790
25.020482E-3,13.661249E-3,63.175110
25.036562E-3,23.224039E-3,63.477707
25.052641E-3,24.590151E-3,63.520935
25.068721E-3,20.491812E-3,63.391251
25.084801E-3,20.491812E-3,63.391251
25.100881E-3,12.295136E-3,63.131882
25.116961E-3,17.759467E-3,63.304790
25.133042E-3,13.661249E-3,63.175110
25.149122E-3,20.491812E-3,63.391251
25.165202E-3,32.786947E-3,63.780308
25.181282E-3,25.956385E-3,63.564167
25.197361E-3,15.027361E-3,63.218338
25.213441E-3,10.928903E-3,63.088650
25.229521E-3,16.393354E-3,63.261562
25.245601E-3,17.759467E-3,63.304790
25.261682E-3,10.928903E-3,63.088650
25.277762E-3,13.661249E-3,63.175110
25.293842E-3,10.928903E-3,63.088650
25.309922E-3,17.759467E-3,63.304790
25.326002E-3,19.125700E-3,63.348022
25.342081E-3,28.688490E-3,63.650620
25.358161E-3,35.519175E-3,63.866764
25.374241E-3,19.125700E-3,63.348022
25.390321E-3,13.661249E-3,63.175110
25.406402E-3,16.393354E-3,63.261562
25.422482E-3,21.857925E-3,63.434479
25.438562E-3,27.322376E-3,63.607391
25.454642E-3,32.786947E-3,63.780308
25.470721E-3,21.857925E-3,63.434479
25.486801E-3,27.322376E-3,63.607391
25.502881E-3,24.590151E-3,63.520935
25.518961E-3,20.491812E-3,63.391251
25.535041E-3,27.322376E-3,63.607391
25.551122E-3,25.956385E-3,63.564167
25.567202E-3,28.688490E-3,63.650620
25.583282E-3,35.519175E-3,63.866764
25.599362E-3,34.153063E-3,63.823536
25.615441E-3,34.153063E-3,63.823536
25.631521E-3,32.786947E-3,63.780308
25.647601E-3,36.885165E-3,63.909988
25.663681E-3,31.420834E-3,63.737080
25.679762E-3,32.786947E-3,63.780308
25.695842E-3,34.153063E-3,63.823536
25.711922E-3,32.786947E-3,63.780308
25.728002E-3,39.617512E-3,63.996449
25.744082E-3,42.349618E-3,64.082901
25.760161E-3,39.617512E-3,63.996449
25.776241E-3,31.420834E-3,63.737080
25.792321E-3,40.983506E-3,64.039673
25.808401E-3,38.251400E-3,63.953220
25.824482E-3,34.153063E-3,63.823536
25.840562E-3,38.251400E-3,63.953220
25.856642E-3,39.617512E-3,63.996449
25.872722E-3,40.983506E-3,64.039673
25.888801E-3,40.983506E-3,64.039673
25.904881E-3,34.153063E-3,63.823536
25.920961E-3,32.786947E-3,63.780308
25.937041E-3,42.349618E-3,64.082901
25.953121E-3,49.180422E-3,64.299049
25.969202E-3,56.010988E-3,64.515190
25.985282E-3,50.546296E-3,64.342270
26.001362E-3,47.814310E-3,64.255821
26.017442E-3,45.082085E-3,64.169365
26.033521E-3,56.010988E-3,64.515190
26.049601E-3,49.180422E-3,64.299049
26.065681E-3,50.546296E-3,64.342270
26.081761E-3,39.617512E-3,63.996449
26.097842E-3,50.546296E-3,64.342270
26.113922E-3,58.743212E-3,64.601646
26.130002E-3,54.644875E-3,64.471962
26.146082E-3,49.180422E-3,64.299049
26.162162E-3,49.180422E-3,64.299049
26.178241E-3,35.519175E-3,63.866764
26.194321E-3,46.448197E-3,64.212593
26.210401E-3,46.448197E-3,64.212593
26.226481E-3,47.814310E-3,64.255821
26.242562E-3,50.546296E-3,64.342270
26.258642E-3,50.546296E-3,64.342270
26.274722E-3,56.010988E-3,64.515190
26.290802E-3,54.644875E-3,64.471962
26.306881E-3,51.912647E-3,64.385506
26.322961E-3,49.180422E-3,64.299049
26.339041E-3,56.010988E-3,64.515190
26.355121E-3,57.377100E-3,64.558418
26.371202E-3,56.010988E-3,64.515190
26.387282E-3,53.278763E-3,64.428734
26.403362E-3,56.010988E-3,64.515190
26.419442E-3,53.278763E-3,64.428734
26.435522E-3,51.912647E-3,64.385506
26.451601E-3,60.109325E-3,64.644875
26.467681E-3,54.644875E-3,64.471962
26.483761E-3,49.180422E-3,64.299049
26.499841E-3,56.010988E-3,64.515190
26.515922E-3,53.278763E-3,64.428734
26.532002E-3,47.814310E-3,64.255821
26.548082E-3,57.377100E-3,64.558418
26.564162E-3,54.644875E-3,64.471962
26.580242E-3,53.278763E-3,64.428734
26.596321E-3,56.010988E-3,64.515190
26.612401E-3,62.841550E-3,64.731331
26.628481E-3,53.278763E-3,64.428734
26.644561E-3,53.278763E-3,64.428734
26.660642E-3,51.912647E-3,64.385506
26.676722E-3,53.278763E-3,64.428734
26.692802E-3,65.573774E-3,64.817787
26.708882E-3,58.743212E-3,64.601646
26.724961E-3,51.912647E-3,64.385506
26.741041E-3,61.475437E-3,64.688103
26.757121E-3,62.841550E-3,64.731331
26.773201E-3,62.841550E-3,64.731331
26.789282E-3,57.377100E-3,64.558418
26.805362E-3,50.546296E-3,64.342270
26.821442E-3,51.912647E-3,64.385506
26.837522E-3,61.475437E-3,64.688103
26.853602E-3,61.475437E-3,64.688103
26.869681E-3,68.305999E-3,64.904243
26.885761E-3,72.404340E-3,65.033928
26.901841E-3,66.939890E-3,64.861015
26.917921E-3,58.743212E-3,64.601646
26.934002E-3,56.010988E-3,64.515190
26.950082E-3,60.109325E-3,64.644875
26.966162E-3,58.743212E-3,64.601646
26.982242E-3,66.939890E-3,64.861015
26.998322E-3,71.038231E-3,64.990700
27.014401E-3,66.939890E-3,64.861015
27.030481E-3,66.939890E-3,64.861015
27.046561E-3,61.475437E-3,64.688103
27.062641E-3,49.180422E-3,64.299049
27.078722E-3,57.377100E-3,64.558418
27.094802E-3,54.644875E-3,64.471962
27.110882E-3,56.010988E-3,64.515190
27.126962E-3,54.644875E-3,64.471962
27.143041E-3,47.814310E-3,64.255821
27.159121E-3,61.475437E-3,64.688103
27.175201E-3,65.573774E-3,64.817787
27.191281E-3,69.672115E-3,64.947472
27.207362E-3,69.672115E-3,64.947472
27.223442E-3,65.573774E-3,64.817787
27.239522E-3,61.475437E-3,64.688103
27.255602E-3,51.912647E-3,64.385506
27.271682E-3,53.278763E-3,64.428734
27.287761E-3,53.278763E-3,64.428734
27.303841E-3,54.644875E-3,64.471962
27.319921E-3,62.841550E-3,64.731331
27.336001E-3,65.573774E-3,64.817787
27.352082E-3,69.672115E-3,64.947472
27.368162E-3,71.038231E-3,64.990700
27.384242E-3,68.305999E-3,64.904243
27.400322E-3,56.010988E-3,64.515190
27.416402E-3,47.814310E-3,64.255821
27.432481E-3,56.010988E-3,64.515190
27.448561E-3,62.841550E-3,64.731331
27.464641E-3,58.743212E-3,64.601646
27.480721E-3,62.841550E-3,64.731331
27.496802E-3,69.672115E-3,64.947472
27.512882E-3,65.573774E-3,64.817787
27.528962E-3,64.207666E-3,64.774559
27.545042E-3,66.939890E-3,64.861015
27.561121E-3,66.939890E-3,64.861015
27.577201E-3,64.207666E-3,64.774559
27.593281E-3,72.404340E-3,65.033928
27.609361E-3,71.038231E-3,64.990700
27.625442E-3,71.038231E-3,64.990700
27.641522E-3,54.644875E-3,64.471962
27.657602E-3,42.349618E-3,64.082901
27.673682E-3,46.448197E-3,64.212593
27.689762E-3,62.841550E-3,64.731331
27.705841E-3,64.207666E-3,64.774559
27.721921E-3,58.743212E-3,64.601646
27.738001E-3,61.475437E-3,64.688103
27.754081E-3,65.573774E-3,64.817787
27.770162E-3,71.038231E-3,64.990700
27.786242E-3,62.841550E-3,64.731331
27.802322E-3,54.644875E-3,64.471962
27.818402E-3,53.278763E-3,64.428734
27.834482E-3,58.743212E-3,64.601646
27.850561E-3,69.672115E-3,64.947472
27.866641E-3,79.235144E-3,65.250076
27.882721E-3,68.305999E-3,64.904243
27.898801E-3,65.573774E-3,64.817787
27.914882E-3,65.573774E-3,64.817787
27.930962E-3,50.546296E-3,64.342270
27.947042E-3,54.644875E-3,64.471962
27.963122E-3,62.841550E-3,64.731331
27.979201E-3,58.743212E-3,64.601646
27.995281E-3,60.109325E-3,64.644875
28.011361E-3,64.207666E-3,64.774559
28.027441E-3,71.038231E-3,64.990700
28.043522E-3,75.136565E-3,65.120384
28.059602E-3,68.305999E-3,64.904243
28.075682E-3,73.770456E-3,65.077156
28.091762E-3,71.038231E-3,64.990700
28.107842E-3,64.207666E-3,64.774559
28.123921E-3,69.672115E-3,64.947472
28.140001E-3,62.841550E-3,64.731331
28.156081E-3,56.010988E-3,64.515190
28.172161E-3,49.180422E-3,64.299049
28.188242E-3,61.475437E-3,64.688103
28.204322E-3,58.743212E-3,64.601646
28.220402E-3,58.743212E-3,64.601646
28.236482E-3,64.207666E-3,64.774559
28.252563E-3,64.207666E-3,64.774559
28.268641E-3,75.136565E-3,65.120384
28.284721E-3,79.235144E-3,65.250076
28.300801E-3,64.207666E-3,64.774559
28.316882E-3,58.743212E-3,64.601646
28.332962E-3,51.912647E-3,64.385506
28.349042E-3,64.207666E-3,64.774559
28.365122E-3,69.672115E-3,64.947472
28.381202E-3,68.305999E-3,64.904243
28.397281E-3,68.305999E-3,64.904243
28.413361E-3,69.672115E-3,64.947472
28.429441E-3,53.278763E-3,64.428734
28.445521E-3,50.546296E-3,64.342270
28.461602E-3,57.377100E-3,64.558418
28.477682E-3,64.207666E-3,64.774559
28.493762E-3,75.136565E-3,65.120384
28.509842E-3,68.305999E-3,64.904243
28.525922E-3,61.475437E-3,64.688103
28.542001E-3,51.912647E-3,64.385506
28.558081E-3,43.715730E-3,64.126129
28.574161E-3,51.912647E-3,64.385506
28.590241E-3,65.573774E-3,64.817787
28.606322E-3,72.404340E-3,65.033928
28.622402E-3,69.672115E-3,64.947472
28.638482E-3,69.672115E-3,64.947472
28.654562E-3,58.743212E-3,64.601646
28.670643E-3,51.912647E-3,64.385506
28.686721E-3,50.546296E-3,64.342270
28.702801E-3,60.109325E-3,64.644875
28.718881E-3,58.743212E-3,64.601646
28.734962E-3,56.010988E-3,64.515190
28.751042E-3,64.207666E-3,64.774559
28.767122E-3,72.404340E-3,65.033928
28.783202E-3,69.672115E-3,64.947472
28.799282E-3,54.644875E-3,64.471962
28.815363E-3,58.743212E-3,64.601646
28.831441E-3,58.743212E-3,64.601646
28.847521E-3,54.644875E-3,64.471962
28.863601E-3,60.109325E-3,64.644875
28.879682E-3,58.743212E-3,64.601646
28.895762E-3,58.743212E-3,64.601646
28.911842E-3,58.743212E-3,64.601646
28.927922E-3,61.475437E-3,64.688103
28.944002E-3,68.305999E-3,64.904243
28.960081E-3,66.939890E-3,64.861015
28.976161E-3,66.939890E-3,64.861015
28.992241E-3,65.573774E-3,64.817787
29.008321E-3,56.010988E-3,64.515190
29.024402E-3,49.180422E-3,64.299049
29.040482E-3,60.109325E-3,64.644875
29.056562E-3,56.010988E-3,64.515190
29.072642E-3,49.180422E-3,64.299049
29.088723E-3,50.546296E-3,64.342270
29.104801E-3,61.475437E-3,64.688103
29.120881E-3,71.038231E-3,64.990700
29.136961E-3,83.333246E-3,65.379753
29.153042E-3,73.770456E-3,65.077156
29.169122E-3,61.475437E-3,64.688103
29.185202E-3,43.715730E-3,64.126129
29.201282E-3,40.983506E-3,64.039673
29.217362E-3,50.546296E-3,64.342270
29.233443E-3,58.743212E-3,64.601646
29.249521E-3,60.109325E-3,64.644875
29.265601E-3,58.743212E-3,64.601646
29.281681E-3,51.912647E-3,64.385506
29.297762E-3,60.109325E-3,64.644875
29.313842E-3,54.644875E-3,64.471962
29.329922E-3,58.743212E-3,64.601646
29.346002E-3,56.010988E-3,64.515190
29.362082E-3,53.278763E-3,64.428734
29.378161E-3,64.207666E-3,64.774559
29.394241E-3,73.770456E-3,65.077156
29.410321E-3,68.305999E-3,64.904243
29.426401E-3,57.377100E-3,64.558418
29.442482E-3,42.349618E-3,64.082901
29.458562E-3,46.448197E-3,64.212593
29.474642E-3,49.180422E-3,64.299049
29.490722E-3,64.207666E-3,64.774559
29.506803E-3,61.475437E-3,64.688103
29.522881E-3,58.743212E-3,64.601646
29.538961E-3,49.180422E-3,64.299049
29.555041E-3,45.082085E-3,64.169365
29.571122E-3,61.475437E-3,64.688103
29.587202E-3,54.644875E-3,64.471962
29.603282E-3,57.377100E-3,64.558418
29.619362E-3,61.475437E-3,64.688103
29.635442E-3,58.743212E-3,64.601646
29.651523E-3,58.743212E-3,64.601646
29.667601E-3,61.475437E-3,64.688103
29.683681E-3,53.278763E-3,64.428734
29.699761E-3,50.546296E-3,64.342270
29.715842E-3,61.475437E-3,64.688103
29.731922E-3,54.644875E-3,64.471962
29.748002E-3,54.644875E-3,64.471962
29.764082E-3,57.377100E-3,64.558418
29.780162E-3,53.278763E-3,64.428734
29.796241E-3,56.010988E-3,64.515190
29.812321E-3,58.743212E-3,64.601646
29.828401E-3,56.010988E-3,64.515190
29.844481E-3,46.448197E-3,64.212593
29.860562E-3,56.010988E-3,64.515190
29.876642E-3,53.278763E-3,64.428734
29.892722E-3,53.278763E-3,64.428734
29.908802E-3,56.010988E-3,64.515190
29.924883E-3,50.546296E-3,64.342270
29.940961E-3,53.278763E-3,64.428734
29.957041E-3,58.743212E-3,64.601646
29.973121E-3,58.743212E-3,64.601646
29.989202E-3,58.743212E-3,64.601646
30.005282E-3,61.475437E-3,64.688103
30.021362E-3,50.546296E-3,64.342270
30.037442E-3,51.912647E-3,64.385506
30.053522E-3,58.743212E-3,64.601646
30.069603E-3,51.912647E-3,64.385506
30.085681E-3,56.010988E-3,64.515190
30.101761E-3,49.180422E-3,64.299049
30.117841E-3,61.475437E-3,64.688103
30.133922E-3,60.109325E-3,64.644875
30.150002E-3,51.912647E-3,64.385506
30.166082E-3,51.912647E-3,64.385506
30.182162E-3,50.546296E-3,64.342270
30.198243E-3,50.546296E-3,64.342270
30.214321E-3,58.743212E-3,64.601646
30.230401E-3,57.377100E-3,64.558418
30.246481E-3,62.841550E-3,64.731331
30.262562E-3,53.278763E-3,64.428734
30.278642E-3,51.912647E-3,64.385506
30.294722E-3,47.814310E-3,64.255821
30.310802E-3,53.278763E-3,64.428734
30.326882E-3,54.644875E-3,64.471962
30.342963E-3,56.010988E-3,64.515190
30.359041E-3,61.475437E-3,64.688103
30.375121E-3,47.814310E-3,64.255821
30.391201E-3,49.180422E-3,64.299049
30.407282E-3,47.814310E-3,64.255821
30.423362E-3,47.814310E-3,64.255821
30.439442E-3,53.278763E-3,64.428734
30.455522E-3,57.377100E-3,64.558418
30.471602E-3,62.841550E-3,64.731331
30.487683E-3,53.278763E-3,64.428734
30.503761E-3,42.349618E-3,64.082901
30.519841E-3,46.448197E-3,64.212593
30.535921E-3,58.743212E-3,64.601646
30.552002E-3,51.912647E-3,64.385506
30.568082E-3,49.180422E-3,64.299049
30.584162E-3,56.010988E-3,64.515190
30.600242E-3,54.644875E-3,64.471962
30.616323E-3,45.082085E-3,64.169365
30.632401E-3,43.715730E-3,64.126129
30.648481E-3,46.448197E-3,64.212593
30.664561E-3,34.153063E-3,63.823536
30.680642E-3,38.251400E-3,63.953220
30.696722E-3,53.278763E-3,64.428734
30.712802E-3,54.644875E-3,64.471962
30.728882E-3,53.278763E-3,64.428734
30.744962E-3,53.278763E-3,64.428734
30.761043E-3,58.743212E-3,64.601646
30.777121E-3,49.180422E-3,64.299049
30.793201E-3,50.546296E-3,64.342270
30.809281E-3,42.349618E-3,64.082901
30.825362E-3,57.377100E-3,64.558418
30.841442E-3,53.278763E-3,64.428734
30.857522E-3,51.912647E-3,64.385506
30.873602E-3,54.644875E-3,64.471962
30.889682E-3,54.644875E-3,64.471962
30.905763E-3,49.180422E-3,64.299049
30.921841E-3,42.349618E-3,64.082901
30.937921E-3,45.082085E-3,64.169365
30.954001E-3,45.082085E-3,64.169365
30.970082E-3,50.546296E-3,64.342270
30.986162E-3,58.743212E-3,64.601646
31.002242E-3,49.180422E-3,64.299049
31.018322E-3,54.644875E-3,64.471962
31.034403E-3,45.082085E-3,64.169365
31.050481E-3,40.983506E-3,64.039673
31.066561E-3,47.814310E-3,64.255821
31.082641E-3,47.814310E-3,64.255821
31.098722E-3,50.546296E-3,64.342270
31.114802E-3,53.278763E-3,64.428734
31.130882E-3,49.180422E-3,64.299049
31.146962E-3,38.251400E-3,63.953220
31.163042E-3,38.251400E-3,63.953220
31.179123E-3,47.814310E-3,64.255821
31.195201E-3,47.814310E-3,64.255821
31.211281E-3,43.715730E-3,64.126129
31.227361E-3,49.180422E-3,64.299049
31.243442E-3,45.082085E-3,64.169365
31.259522E-3,53.278763E-3,64.428734
31.275600E-3,49.180422E-3,64.299049
31.291682E-3,49.180422E-3,64.299049
31.307761E-3,46.448197E-3,64.212593
