Start,FFFFFF,
85.304402E-3,982.440650E-3,124.773758
85.320488E-3,984.196603E-3,124.946671
85.336566E-3,983.318627E-3,124.860214
85.352644E-3,983.318627E-3,124.860214
85.368723E-3,982.440650E-3,124.773758
85.384808E-3,984.635592E-3,124.989899
85.400887E-3,986.830413E-3,125.206032
85.416965E-3,985.074580E-3,125.033127
85.433044E-3,983.318627E-3,124.860214
85.449122E-3,985.513449E-3,125.076347
85.465208E-3,984.635592E-3,124.989899
85.481286E-3,986.830413E-3,125.206032
85.497364E-3,987.708390E-3,125.292488
85.513443E-3,985.513449E-3,125.076347
85.529529E-3,985.074580E-3,125.033127
85.545607E-3,986.391425E-3,125.162804
85.561685E-3,986.391425E-3,125.162804
85.577764E-3,985.513449E-3,125.076347
85.593842E-3,986.830413E-3,125.206032
85.609928E-3,987.269402E-3,125.249260
85.626006E-3,986.830413E-3,125.206032
85.642084E-3,985.952437E-3,125.119576
85.658163E-3,983.318627E-3,124.860214
85.674249E-3,983.757615E-3,124.903442
85.690327E-3,986.391425E-3,125.162804
85.706405E-3,986.391425E-3,125.162804
85.722484E-3,987.269402E-3,125.249260
85.738562E-3,985.513449E-3,125.076347
85.754648E-3,983.757615E-3,124.903442
85.770726E-3,982.879639E-3,124.816986
85.786805E-3,986.830413E-3,125.206032
85.802883E-3,986.830413E-3,125.206032
85.818961E-3,984.196603E-3,124.946671
85.835047E-3,983.318627E-3,124.860214
85.851125E-3,983.318627E-3,124.860214
85.867204E-3,985.952437E-3,125.119576
85.883282E-3,985.952437E-3,125.119576
85.899368E-3,984.635592E-3,124.989899
85.915446E-3,982.440650E-3,124.773758
85.931525E-3,986.391425E-3,125.162804
85.947603E-3,984.196603E-3,124.946671
85.963681E-3,985.074580E-3,125.033127
85.979767E-3,986.391425E-3,125.162804
85.995845E-3,982.879639E-3,124.816986
86.011924E-3,984.196603E-3,124.946671
86.028002E-3,986.391425E-3,125.162804
86.044088E-3,982.001662E-3,124.730530
86.060166E-3,983.318627E-3,124.860214
86.076245E-3,985.952437E-3,125.119576
86.092323E-3,987.269402E-3,125.249260
86.108401E-3,984.635592E-3,124.989899
86.124487E-3,985.952437E-3,125.119576
86.140566E-3,983.757615E-3,124.903442
86.156644E-3,984.196603E-3,124.946671
86.172722E-3,984.635592E-3,124.989899
86.188808E-3,985.513449E-3,125.076347
86.204886E-3,983.318627E-3,124.860214
86.220965E-3,983.757615E-3,124.903442
86.237043E-3,985.952437E-3,125.119576
86.253121E-3,985.074580E-3,125.033127
86.269207E-3,984.635592E-3,124.989899
86.285286E-3,985.074580E-3,125.033127
86.301364E-3,984.635592E-3,124.989899
86.317442E-3,985.952437E-3,125.119576
86.333528E-3,983.318627E-3,124.860214
86.349607E-3,984.635592E-3,124.989899
86.365685E-3,983.757615E-3,124.903442
86.381763E-3,985.513449E-3,125.076347
86.397842E-3,988.147378E-3,125.335716
86.413927E-3,983.757615E-3,124.903442
86.430006E-3,984.196603E-3,124.946671
86.446084E-3,987.269402E-3,125.249260
86.462162E-3,985.074580E-3,125.033127
86.478248E-3,984.635592E-3,124.989899
86.494327E-3,984.635592E-3,124.989899
86.510405E-3,985.952437E-3,125.119576
86.526483E-3,985.513449E-3,125.076347
86.542562E-3,983.318627E-3,124.860214
86.558647E-3,985.513449E-3,125.076347
86.574726E-3,983.318627E-3,124.860214
86.590804E-3,984.196603E-3,124.946671
86.606883E-3,983.757615E-3,124.903442
86.622968E-3,985.952437E-3,125.119576
86.639047E-3,985.952437E-3,125.119576
86.655125E-3,983.318627E-3,124.860214
86.671203E-3,982.440650E-3,124.773758
86.687282E-3,983.757615E-3,124.903442
86.703368E-3,985.513449E-3,125.076347
86.719446E-3,985.513449E-3,125.076347
86.735524E-3,984.635592E-3,124.989899
86.751603E-3,987.269402E-3,125.249260
86.767688E-3,991.659284E-3,125.681541
86.783767E-3,989.025354E-3,125.422173
86.799845E-3,984.196603E-3,124.946671
86.815923E-3,982.440650E-3,124.773758
86.832002E-3,984.196603E-3,124.946671
86.848088E-3,981.562674E-3,124.687302
86.864166E-3,984.196603E-3,124.946671
86.880244E-3,986.830413E-3,125.206032
86.896323E-3,985.074580E-3,125.033127
86.912408E-3,983.318627E-3,124.860214
86.928487E-3,983.757615E-3,124.903442
86.944565E-3,983.757615E-3,124.903442
86.960644E-3,984.635592E-3,124.989899
86.976722E-3,987.269402E-3,125.249260
86.992808E-3,984.196603E-3,124.946671
87.008886E-3,985.513449E-3,125.076347
87.024964E-3,985.074580E-3,125.033127
87.041043E-3,983.318627E-3,124.860214
87.057129E-3,985.074580E-3,125.033127
87.073207E-3,984.635592E-3,124.989899
87.089285E-3,983.318627E-3,124.860214
87.105364E-3,984.196603E-3,124.946671
87.121442E-3,982.879639E-3,124.816986
87.137528E-3,985.074580E-3,125.033127
87.153606E-3,984.635592E-3,124.989899
87.169684E-3,986.391425E-3,125.162804
87.185763E-3,983.757615E-3,124.903442
87.201849E-3,982.001662E-3,124.730530
87.217927E-3,984.635592E-3,124.989899
87.234005E-3,984.196603E-3,124.946671
87.250084E-3,985.513449E-3,125.076347
87.266162E-3,985.074580E-3,125.033127
87.282248E-3,984.196603E-3,124.946671
87.298326E-3,981.562674E-3,124.687302
87.314405E-3,982.001662E-3,124.730530
87.330483E-3,983.318627E-3,124.860214
87.346569E-3,985.074580E-3,125.033127
87.362647E-3,984.196603E-3,124.946671
87.378725E-3,981.562674E-3,124.687302
87.394804E-3,985.513449E-3,125.076347
87.410882E-3,988.147378E-3,125.335716
87.426968E-3,986.391425E-3,125.162804
87.443046E-3,985.513449E-3,125.076347
87.459125E-3,983.757615E-3,124.903442
87.475203E-3,983.757615E-3,124.903442
87.491289E-3,982.879639E-3,124.816986
87.507367E-3,982.440650E-3,124.773758
87.523445E-3,985.074580E-3,125.033127
87.539524E-3,987.269402E-3,125.249260
87.555602E-3,983.757615E-3,124.903442
87.571688E-3,985.952437E-3,125.119576
87.587766E-3,985.952437E-3,125.119576
87.603845E-3,984.635592E-3,124.989899
87.619923E-3,985.074580E-3,125.033127
87.636001E-3,986.830413E-3,125.206032
87.652087E-3,987.269402E-3,125.249260
87.668166E-3,985.952437E-3,125.119576
87.684244E-3,985.074580E-3,125.033127
87.700322E-3,987.708390E-3,125.292488
87.716408E-3,984.635592E-3,124.989899
87.732486E-3,985.952437E-3,125.119576
87.748565E-3,989.464283E-3,125.465393
87.764643E-3,988.147378E-3,125.335716
87.780721E-3,989.903390E-3,125.508636
87.796807E-3,992.098272E-3,125.724770
87.812886E-3,994.293213E-3,125.940910
87.828964E-3,992.098272E-3,125.724770
87.845042E-3,990.781367E-3,125.595093
87.861128E-3,990.781367E-3,125.595093
87.877207E-3,992.537260E-3,125.767998
87.893285E-3,993.415236E-3,125.854454
87.909363E-3,992.976248E-3,125.811226
87.925442E-3,993.854225E-3,125.897682
87.941527E-3,993.415236E-3,125.854454
87.957606E-3,992.976248E-3,125.811226
87.973684E-3,995.610058E-3,126.070587
87.989762E-3,994.293213E-3,125.940910
88.005848E-3,993.415236E-3,125.854454
88.021927E-3,996.049047E-3,126.113815
88.038005E-3,993.854225E-3,125.897682
88.054083E-3,992.537260E-3,125.767998
88.070162E-3,993.854225E-3,125.897682
88.086247E-3,994.293213E-3,125.940910
88.102326E-3,995.610058E-3,126.070587
88.118404E-3,994.293213E-3,125.940910
88.134483E-3,994.293213E-3,125.940910
88.150568E-3,996.927023E-3,126.200272
88.166647E-3,996.488035E-3,126.157043
88.182725E-3,996.488035E-3,126.157043
88.198803E-3,993.854225E-3,125.897682
88.214882E-3,993.415236E-3,125.854454
88.230968E-3,994.293213E-3,125.940910
88.247046E-3,995.171070E-3,126.027359
88.263124E-3,993.415236E-3,125.854454
88.279203E-3,996.049047E-3,126.113815
88.295288E-3,994.732082E-3,125.984131
88.311367E-3,995.610058E-3,126.070587
88.327445E-3,997.366011E-3,126.243500
88.343523E-3,994.293213E-3,125.940910
88.359602E-3,995.171070E-3,126.027359
88.375688E-3,997.366011E-3,126.243500
88.391766E-3,994.732082E-3,125.984131
88.407844E-3,993.854225E-3,125.897682
88.423923E-3,996.488035E-3,126.157043
88.440008E-3,994.293213E-3,125.940910
88.456087E-3,994.293213E-3,125.940910
88.472165E-3,994.732082E-3,125.984131
88.488244E-3,996.049047E-3,126.113815
88.504322E-3,996.488035E-3,126.157043
88.520408E-3,996.488035E-3,126.157043
88.536486E-3,996.049047E-3,126.113815
88.552564E-3,995.171070E-3,126.027359
88.568643E-3,993.415236E-3,125.854454
88.584729E-3,996.049047E-3,126.113815
88.600807E-3,996.488035E-3,126.157043
88.616885E-3,994.293213E-3,125.940910
88.632964E-3,993.854225E-3,125.897682
88.649042E-3,996.049047E-3,126.113815
88.665128E-3,995.610058E-3,126.070587
88.681206E-3,996.049047E-3,126.113815
88.697284E-3,998.682916E-3,126.373177
88.713363E-3,994.732082E-3,125.984131
88.729449E-3,993.854225E-3,125.897682
88.745527E-3,995.171070E-3,126.027359
88.761605E-3,993.854225E-3,125.897682
88.777684E-3,995.171070E-3,126.027359
88.793762E-3,995.171070E-3,126.027359
88.809848E-3,994.293213E-3,125.940910
88.825926E-3,996.927023E-3,126.200272
88.842005E-3,992.976248E-3,125.811226
88.858083E-3,996.049047E-3,126.113815
88.874169E-3,996.049047E-3,126.113815
88.890247E-3,994.732082E-3,125.984131
88.906325E-3,995.171070E-3,126.027359
88.922404E-3,996.488035E-3,126.157043
88.938482E-3,992.098272E-3,125.724770
88.954568E-3,992.098272E-3,125.724770
88.970646E-3,993.854225E-3,125.897682
88.986725E-3,995.610058E-3,126.070587
89.002803E-3,996.488035E-3,126.157043
89.018889E-3,994.293213E-3,125.940910
89.034967E-3,992.537260E-3,125.767998
89.051045E-3,995.171070E-3,126.027359
89.067124E-3,995.610058E-3,126.070587
89.083202E-3,995.610058E-3,126.070587
89.099288E-3,996.049047E-3,126.113815
89.115366E-3,993.854225E-3,125.897682
89.131445E-3,993.854225E-3,125.897682
89.147523E-3,992.098272E-3,125.724770
89.163609E-3,992.976248E-3,125.811226
89.179687E-3,996.488035E-3,126.157043
89.195766E-3,992.537260E-3,125.767998
89.211844E-3,992.976248E-3,125.811226
89.227922E-3,996.049047E-3,126.113815
89.244008E-3,994.293213E-3,125.940910
89.260086E-3,994.732082E-3,125.984131
89.276165E-3,994.293213E-3,125.940910
89.292243E-3,994.293213E-3,125.940910
89.308321E-3,995.610058E-3,126.070587
89.324407E-3,994.732082E-3,125.984131
89.340486E-3,990.781367E-3,125.595093
89.356564E-3,992.976248E-3,125.811226
89.372642E-3,994.293213E-3,125.940910
89.388728E-3,990.781367E-3,125.595093
89.404806E-3,991.220295E-3,125.638313
89.420885E-3,993.854225E-3,125.897682
89.436963E-3,995.610058E-3,126.070587
89.453042E-3,995.171070E-3,126.027359
89.469127E-3,995.171070E-3,126.027359
89.485206E-3,993.415236E-3,125.854454
89.501284E-3,994.293213E-3,125.940910
89.517362E-3,993.854225E-3,125.897682
89.533448E-3,991.220295E-3,125.638313
89.549527E-3,992.098272E-3,125.724770
89.565605E-3,995.171070E-3,126.027359
89.581683E-3,995.610058E-3,126.070587
89.597762E-3,990.342379E-3,125.551865
89.613847E-3,990.342379E-3,125.551865
89.629926E-3,991.659284E-3,125.681541
89.646004E-3,995.610058E-3,126.070587
89.662082E-3,994.293213E-3,125.940910
89.678168E-3,993.854225E-3,125.897682
89.694247E-3,995.610058E-3,126.070587
89.710325E-3,994.293213E-3,125.940910
89.726403E-3,992.976248E-3,125.811226
89.742482E-3,992.976248E-3,125.811226
89.758568E-3,992.537260E-3,125.767998
89.774646E-3,989.903390E-3,125.508636
89.790724E-3,990.342379E-3,125.551865
89.806803E-3,993.854225E-3,125.897682
89.822888E-3,994.293213E-3,125.940910
89.838967E-3,993.415236E-3,125.854454
89.855045E-3,993.854225E-3,125.897682
89.871123E-3,991.220295E-3,125.638313
89.887202E-3,992.098272E-3,125.724770
89.903288E-3,993.415236E-3,125.854454
89.919366E-3,990.781367E-3,125.595093
89.935444E-3,991.659284E-3,125.681541
89.951523E-3,990.781367E-3,125.595093
89.967608E-3,988.586366E-3,125.378944
89.983687E-3,989.903390E-3,125.508636
89.999765E-3,992.976248E-3,125.811226
90.015844E-3,994.732082E-3,125.984131
90.031922E-3,992.537260E-3,125.767998
90.048008E-3,989.025354E-3,125.422173
90.064086E-3,989.025354E-3,125.422173
90.080164E-3,994.732082E-3,125.984131
90.096243E-3,995.171070E-3,126.027359
90.112329E-3,990.781367E-3,125.595093
90.128407E-3,992.098272E-3,125.724770
90.144485E-3,993.415236E-3,125.854454
90.160564E-3,992.537260E-3,125.767998
90.176642E-3,992.976248E-3,125.811226
90.192728E-3,991.220295E-3,125.638313
90.208806E-3,990.342379E-3,125.551865
90.224884E-3,989.025354E-3,125.422173
90.240963E-3,987.708390E-3,125.292488
90.257049E-3,989.464283E-3,125.465393
90.273127E-3,992.098272E-3,125.724770
90.289205E-3,993.415236E-3,125.854454
90.305284E-3,992.537260E-3,125.767998
90.321362E-3,995.171070E-3,126.027359
90.337448E-3,992.098272E-3,125.724770
90.353526E-3,992.098272E-3,125.724770
90.369605E-3,991.659284E-3,125.681541
90.385683E-3,991.659284E-3,125.681541
90.401769E-3,989.464283E-3,125.465393
90.417847E-3,989.025354E-3,125.422173
90.433925E-3,988.586366E-3,125.378944
90.450004E-3,987.708390E-3,125.292488
90.466082E-3,989.025354E-3,125.422173
90.482168E-3,990.342379E-3,125.551865
90.498246E-3,992.098272E-3,125.724770
90.514325E-3,993.415236E-3,125.854454
90.530403E-3,991.659284E-3,125.681541
90.546489E-3,993.415236E-3,125.854454
90.562567E-3,992.537260E-3,125.767998
90.578645E-3,991.220295E-3,125.638313
90.594724E-3,992.537260E-3,125.767998
90.610802E-3,992.098272E-3,125.724770
90.626888E-3,990.342379E-3,125.551865
90.642966E-3,989.464283E-3,125.465393
90.659045E-3,987.269402E-3,125.249260
90.675123E-3,988.586366E-3,125.378944
90.691209E-3,990.342379E-3,125.551865
90.707287E-3,992.098272E-3,125.724770
90.723366E-3,993.854225E-3,125.897682
90.739444E-3,991.659284E-3,125.681541
90.755522E-3,990.781367E-3,125.595093
90.771608E-3,988.147378E-3,125.335716
90.787686E-3,986.830413E-3,125.206032
90.803765E-3,989.025354E-3,125.422173
90.819843E-3,986.830413E-3,125.206032
90.835929E-3,989.903390E-3,125.508636
90.852007E-3,988.147378E-3,125.335716
90.868086E-3,990.342379E-3,125.551865
90.884164E-3,991.220295E-3,125.638313
90.900242E-3,991.220295E-3,125.638313
90.916328E-3,991.220295E-3,125.638313
90.932406E-3,989.903390E-3,125.508636
90.948485E-3,985.074580E-3,125.033127
90.964563E-3,989.025354E-3,125.422173
90.980649E-3,990.342379E-3,125.551865
90.996727E-3,989.903390E-3,125.508636
91.012806E-3,989.025354E-3,125.422173
91.028884E-3,990.781367E-3,125.595093
91.044962E-3,992.537260E-3,125.767998
91.061048E-3,992.976248E-3,125.811226
91.077127E-3,991.220295E-3,125.638313
91.093205E-3,990.781367E-3,125.595093
91.109283E-3,988.147378E-3,125.335716
91.125362E-3,987.269402E-3,125.249260
91.141447E-3,989.464283E-3,125.465393
91.157526E-3,990.781367E-3,125.595093
91.173604E-3,992.976248E-3,125.811226
91.189682E-3,992.537260E-3,125.767998
91.205768E-3,990.342379E-3,125.551865
91.221847E-3,990.342379E-3,125.551865
91.237925E-3,990.781367E-3,125.595093
91.254003E-3,987.269402E-3,125.249260
91.270082E-3,986.830413E-3,125.206032
91.286168E-3,988.147378E-3,125.335716
91.302246E-3,989.903390E-3,125.508636
91.318324E-3,990.781367E-3,125.595093
91.334403E-3,992.976248E-3,125.811226
91.350488E-3,991.659284E-3,125.681541
91.366567E-3,989.025354E-3,125.422173
91.382645E-3,986.830413E-3,125.206032
91.398723E-3,988.586366E-3,125.378944
91.414802E-3,989.025354E-3,125.422173
91.430888E-3,987.269402E-3,125.249260
91.446966E-3,990.342379E-3,125.551865
91.463044E-3,990.342379E-3,125.551865
91.479123E-3,987.269402E-3,125.249260
91.495208E-3,987.269402E-3,125.249260
91.511287E-3,989.464283E-3,125.465393
91.527365E-3,989.464283E-3,125.465393
91.543444E-3,989.464283E-3,125.465393
91.559522E-3,989.903390E-3,125.508636
91.575608E-3,989.903390E-3,125.508636
91.591686E-3,991.659284E-3,125.681541
91.607764E-3,991.220295E-3,125.638313
91.623843E-3,986.391425E-3,125.162804
91.639929E-3,983.318627E-3,124.860214
91.656007E-3,989.464283E-3,125.465393
91.672085E-3,993.415236E-3,125.854454
91.688164E-3,992.098272E-3,125.724770
91.704242E-3,991.220295E-3,125.638313
91.720328E-3,990.342379E-3,125.551865
91.736406E-3,987.708390E-3,125.292488
91.752484E-3,988.586366E-3,125.378944
91.768563E-3,985.513449E-3,125.076347
91.784649E-3,986.830413E-3,125.206032
91.800727E-3,989.464283E-3,125.465393
91.816805E-3,989.903390E-3,125.508636
91.832884E-3,985.952437E-3,125.119576
91.848962E-3,987.708390E-3,125.292488
91.865048E-3,988.586366E-3,125.378944
91.881126E-3,989.025354E-3,125.422173
91.897205E-3,988.147378E-3,125.335716
91.913283E-3,988.147378E-3,125.335716
91.929369E-3,990.342379E-3,125.551865
91.945447E-3,992.976248E-3,125.811226
91.961525E-3,989.464283E-3,125.465393
91.977604E-3,985.952437E-3,125.119576
91.993682E-3,986.391425E-3,125.162804
92.009768E-3,986.830413E-3,125.206032
92.025846E-3,986.391425E-3,125.162804
92.041925E-3,988.586366E-3,125.378944
92.058003E-3,989.903390E-3,125.508636
92.074089E-3,989.025354E-3,125.422173
92.090167E-3,989.464283E-3,125.465393
92.106245E-3,987.708390E-3,125.292488
92.122324E-3,987.708390E-3,125.292488
92.138402E-3,987.708390E-3,125.292488
92.154488E-3,987.708390E-3,125.292488
92.170566E-3,988.586366E-3,125.378944
92.186645E-3,988.147378E-3,125.335716
92.202723E-3,986.391425E-3,125.162804
92.218809E-3,986.830413E-3,125.206032
92.234887E-3,987.708390E-3,125.292488
92.250966E-3,985.952437E-3,125.119576
92.267044E-3,987.708390E-3,125.292488
92.283122E-3,989.464283E-3,125.465393
92.299208E-3,985.513449E-3,125.076347
92.315286E-3,983.757615E-3,124.903442
92.331365E-3,992.098272E-3,125.724770
92.347443E-3,992.098272E-3,125.724770
92.363529E-3,987.269402E-3,125.249260
92.379607E-3,985.952437E-3,125.119576
92.395686E-3,986.830413E-3,125.206032
92.411764E-3,987.269402E-3,125.249260
92.427842E-3,987.269402E-3,125.249260
92.443928E-3,986.830413E-3,125.206032
92.460006E-3,987.708390E-3,125.292488
92.476085E-3,989.464283E-3,125.465393
92.492163E-3,987.269402E-3,125.249260
92.508249E-3,985.074580E-3,125.033127
92.524327E-3,987.269402E-3,125.249260
92.540406E-3,988.147378E-3,125.335716
92.556484E-3,988.147378E-3,125.335716
92.572562E-3,985.513449E-3,125.076347
92.588648E-3,989.025354E-3,125.422173
92.604727E-3,989.903390E-3,125.508636
92.620805E-3,989.025354E-3,125.422173
92.636883E-3,986.391425E-3,125.162804
92.652969E-3,987.269402E-3,125.249260
92.669047E-3,987.269402E-3,125.249260
92.685126E-3,987.708390E-3,125.292488
92.701204E-3,986.391425E-3,125.162804
92.717282E-3,986.830413E-3,125.206032
92.733368E-3,984.196603E-3,124.946671
92.749447E-3,986.830413E-3,125.206032
92.765525E-3,987.708390E-3,125.292488
92.781603E-3,988.586366E-3,125.378944
92.797682E-3,989.464283E-3,125.465393
92.813767E-3,986.830413E-3,125.206032
92.829846E-3,986.391425E-3,125.162804
92.845924E-3,985.952437E-3,125.119576
92.862003E-3,984.635592E-3,124.989899
92.878088E-3,985.952437E-3,125.119576
92.894167E-3,987.269402E-3,125.249260
92.910245E-3,988.147378E-3,125.335716
92.926323E-3,989.464283E-3,125.465393
92.942402E-3,988.586366E-3,125.378944
92.958488E-3,988.147378E-3,125.335716
92.974566E-3,986.830413E-3,125.206032
92.990644E-3,986.391425E-3,125.162804
93.006723E-3,982.879639E-3,124.816986
93.022808E-3,986.830413E-3,125.206032
93.038887E-3,989.025354E-3,125.422173
93.054965E-3,986.391425E-3,125.162804
93.071043E-3,987.708390E-3,125.292488
93.087122E-3,991.220295E-3,125.638313
93.103208E-3,986.830413E-3,125.206032
93.119286E-3,989.025354E-3,125.422173
93.135364E-3,988.586366E-3,125.378944
93.151443E-3,985.513449E-3,125.076347
93.167529E-3,985.074580E-3,125.033127
93.183607E-3,986.391425E-3,125.162804
93.199685E-3,986.830413E-3,125.206032
93.215764E-3,987.269402E-3,125.249260
93.231842E-3,988.586366E-3,125.378944
93.247928E-3,988.147378E-3,125.335716
93.264006E-3,988.586366E-3,125.378944
93.280084E-3,989.464283E-3,125.465393
93.296163E-3,988.147378E-3,125.335716
93.312249E-3,985.952437E-3,125.119576
93.328327E-3,987.708390E-3,125.292488
93.344405E-3,985.513449E-3,125.076347
93.360484E-3,985.513449E-3,125.076347
93.376562E-3,985.513449E-3,125.076347
93.392648E-3,989.464283E-3,125.465393
93.408726E-3,987.269402E-3,125.249260
93.424805E-3,985.074580E-3,125.033127
93.440883E-3,989.025354E-3,125.422173
93.456969E-3,985.952437E-3,125.119576
93.473047E-3,986.391425E-3,125.162804
93.489125E-3,987.269402E-3,125.249260
93.505204E-3,986.391425E-3,125.162804
93.521282E-3,984.635592E-3,124.989899
93.537368E-3,984.196603E-3,124.946671
93.553446E-3,986.391425E-3,125.162804
93.569525E-3,985.513449E-3,125.076347
93.585603E-3,984.196603E-3,124.946671
93.601689E-3,989.464283E-3,125.465393
93.617767E-3,985.952437E-3,125.119576
93.633845E-3,986.391425E-3,125.162804
93.649924E-3,987.269402E-3,125.249260
93.666002E-3,985.513449E-3,125.076347
93.682088E-3,986.830413E-3,125.206032
93.698166E-3,987.708390E-3,125.292488
93.714245E-3,985.952437E-3,125.119576
93.730323E-3,988.147378E-3,125.335716
93.746409E-3,985.952437E-3,125.119576
93.762487E-3,985.513449E-3,125.076347
93.778566E-3,985.952437E-3,125.119576
93.794644E-3,986.391425E-3,125.162804
93.810722E-3,987.269402E-3,125.249260
93.826808E-3,986.391425E-3,125.162804
93.842886E-3,986.830413E-3,125.206032
93.858965E-3,986.830413E-3,125.206032
93.875043E-3,984.196603E-3,124.946671
93.891129E-3,987.269402E-3,125.249260
93.907207E-3,987.269402E-3,125.249260
93.923286E-3,985.074580E-3,125.033127
93.939364E-3,987.269402E-3,125.249260
93.955442E-3,985.074580E-3,125.033127
93.971528E-3,986.830413E-3,125.206032
93.987606E-3,983.757615E-3,124.903442
94.003685E-3,982.001662E-3,124.730530
94.019763E-3,986.830413E-3,125.206032
94.035849E-3,988.147378E-3,125.335716
94.051927E-3,987.708390E-3,125.292488
94.068006E-3,985.952437E-3,125.119576
94.084084E-3,986.830413E-3,125.206032
94.100162E-3,983.757615E-3,124.903442
94.116248E-3,985.074580E-3,125.033127
94.132327E-3,989.025354E-3,125.422173
94.148405E-3,984.196603E-3,124.946671
94.164483E-3,985.513449E-3,125.076347
94.180569E-3,986.830413E-3,125.206032
94.196647E-3,986.391425E-3,125.162804
94.212726E-3,984.635592E-3,124.989899
94.228804E-3,986.830413E-3,125.206032
94.244882E-3,986.391425E-3,125.162804
94.260968E-3,985.074580E-3,125.033127
94.277047E-3,984.635592E-3,124.989899
94.293125E-3,985.952437E-3,125.119576
94.309203E-3,982.440650E-3,124.773758
94.325289E-3,984.635592E-3,124.989899
94.341367E-3,985.952437E-3,125.119576
94.357446E-3,986.391425E-3,125.162804
94.373524E-3,985.074580E-3,125.033127
94.389603E-3,985.513449E-3,125.076347
94.405688E-3,985.513449E-3,125.076347
94.421767E-3,984.196603E-3,124.946671
94.437845E-3,985.952437E-3,125.119576
94.453923E-3,985.952437E-3,125.119576
94.470002E-3,983.757615E-3,124.903442
94.486088E-3,982.879639E-3,124.816986
94.502166E-3,986.391425E-3,125.162804
94.518244E-3,989.025354E-3,125.422173
94.534323E-3,986.830413E-3,125.206032
94.550408E-3,987.269402E-3,125.249260
94.566487E-3,986.391425E-3,125.162804
94.582565E-3,985.513449E-3,125.076347
94.598643E-3,983.757615E-3,124.903442
94.614722E-3,982.440650E-3,124.773758
94.630808E-3,986.391425E-3,125.162804
94.646886E-3,984.196603E-3,124.946671
94.662964E-3,985.074580E-3,125.033127
94.679043E-3,985.513449E-3,125.076347
94.695129E-3,985.074580E-3,125.033127
94.711207E-3,985.952437E-3,125.119576
94.727285E-3,985.952437E-3,125.119576
94.743364E-3,985.513449E-3,125.076347
94.759442E-3,984.196603E-3,124.946671
94.775528E-3,985.513449E-3,125.076347
94.791606E-3,986.391425E-3,125.162804
94.807684E-3,985.074580E-3,125.033127
94.823763E-3,984.635592E-3,124.989899
94.839849E-3,987.708390E-3,125.292488
94.855927E-3,983.757615E-3,124.903442
94.872005E-3,986.830413E-3,125.206032
94.888084E-3,985.074580E-3,125.033127
94.904162E-3,982.001662E-3,124.730530
94.920248E-3,984.635592E-3,124.989899
94.936326E-3,988.147378E-3,125.335716
94.952404E-3,986.830413E-3,125.206032
94.968483E-3,986.391425E-3,125.162804
94.984569E-3,985.074580E-3,125.033127
95.000647E-3,985.952437E-3,125.119576
95.016725E-3,985.952437E-3,125.119576
95.032804E-3,982.001662E-3,124.730530
95.048882E-3,984.196603E-3,124.946671
95.064968E-3,986.391425E-3,125.162804
95.081046E-3,984.196603E-3,124.946671
95.097125E-3,983.318627E-3,124.860214
95.113203E-3,984.196603E-3,124.946671
95.129289E-3,985.952437E-3,125.119576
95.145367E-3,983.318627E-3,124.860214
95.161445E-3,985.513449E-3,125.076347
95.177524E-3,985.513449E-3,125.076347
95.193602E-3,987.708390E-3,125.292488
95.209688E-3,987.269402E-3,125.249260
95.225766E-3,984.635592E-3,124.989899
95.241845E-3,985.074580E-3,125.033127
95.257923E-3,984.635592E-3,124.989899
95.274009E-3,983.757615E-3,124.903442
95.290087E-3,986.391425E-3,125.162804
95.306166E-3,988.147378E-3,125.335716
95.322244E-3,985.952437E-3,125.119576
95.338322E-3,983.757615E-3,124.903442
95.354408E-3,985.074580E-3,125.033127
95.370486E-3,986.391425E-3,125.162804
95.386565E-3,980.684817E-3,124.600853
95.402643E-3,984.196603E-3,124.946671
95.418729E-3,986.830413E-3,125.206032
95.434807E-3,984.635592E-3,124.989899
95.450886E-3,982.001662E-3,124.730530
95.466964E-3,984.196603E-3,124.946671
95.483042E-3,985.074580E-3,125.033127
95.499128E-3,984.635592E-3,124.989899
95.515206E-3,982.001662E-3,124.730530
95.531285E-3,984.196603E-3,124.946671
95.547363E-3,985.074580E-3,125.033127
95.563449E-3,984.196603E-3,124.946671
95.579527E-3,984.196603E-3,124.946671
95.595606E-3,985.952437E-3,125.119576
95.611684E-3,984.635592E-3,124.989899
95.627762E-3,985.952437E-3,125.119576
95.643848E-3,985.952437E-3,125.119576
95.659927E-3,983.318627E-3,124.860214
95.676005E-3,985.952437E-3,125.119576
95.692083E-3,986.391425E-3,125.162804
95.708169E-3,984.635592E-3,124.989899
95.724247E-3,985.952437E-3,125.119576
95.740326E-3,987.269402E-3,125.249260
95.756404E-3,986.391425E-3,125.162804
95.772482E-3,986.830413E-3,125.206032
95.788568E-3,987.269402E-3,125.249260
95.804647E-3,984.196603E-3,124.946671
95.820725E-3,985.513449E-3,125.076347
95.836803E-3,985.513449E-3,125.076347
95.852889E-3,984.196603E-3,124.946671
95.868967E-3,985.952437E-3,125.119576
95.885046E-3,987.708390E-3,125.292488
95.901124E-3,985.513449E-3,125.076347
95.917203E-3,985.074580E-3,125.033127
95.933288E-3,985.952437E-3,125.119576
95.949367E-3,982.879639E-3,124.816986
95.965445E-3,982.879639E-3,124.816986
95.981523E-3,984.635592E-3,124.989899
95.997609E-3,985.074580E-3,125.033127
