Start,DBDBDB,
55.797603E-3,991.739392E-3,93.390411
55.813685E-3,990.362644E-3,93.260727
55.829763E-3,989.903629E-3,93.217491
55.845842E-3,992.198348E-3,93.433640
55.861924E-3,989.444673E-3,93.174263
55.878002E-3,987.609029E-3,93.001358
55.894084E-3,988.067865E-3,93.044579
55.910163E-3,987.150133E-3,92.958130
55.926245E-3,988.985777E-3,93.131035
55.942323E-3,991.280496E-3,93.347183
55.958401E-3,991.739392E-3,93.390411
55.974483E-3,990.362644E-3,93.260727
55.990562E-3,988.985777E-3,93.131035
56.006644E-3,987.150133E-3,92.958130
56.022722E-3,991.739392E-3,93.390411
56.038804E-3,989.903629E-3,93.217491
56.054883E-3,990.362644E-3,93.260727
56.070965E-3,989.444673E-3,93.174263
56.087043E-3,989.903629E-3,93.217491
56.103121E-3,988.526821E-3,93.087807
56.119204E-3,987.609029E-3,93.001358
56.135282E-3,987.150133E-3,92.958130
56.151364E-3,990.821540E-3,93.303955
56.167442E-3,990.362644E-3,93.260727
56.183524E-3,989.444673E-3,93.174263
56.199603E-3,990.821540E-3,93.303955
56.215685E-3,988.985777E-3,93.131035
56.231763E-3,986.232281E-3,92.871674
56.247842E-3,986.232281E-3,92.871674
56.263924E-3,991.280496E-3,93.347183
56.280002E-3,991.280496E-3,93.347183
56.296084E-3,988.526821E-3,93.087807
56.312162E-3,988.067865E-3,93.044579
56.328245E-3,986.691177E-3,92.914902
56.344323E-3,987.150133E-3,92.958130
56.360405E-3,988.526821E-3,93.087807
56.376483E-3,986.232281E-3,92.871674
56.392562E-3,988.067865E-3,93.044579
56.408644E-3,990.362644E-3,93.260727
56.424722E-3,987.150133E-3,92.958130
56.440804E-3,990.362644E-3,93.260727
56.456883E-3,988.985777E-3,93.131035
56.472965E-3,984.396517E-3,92.698761
56.489043E-3,988.067865E-3,93.044579
56.505125E-3,989.903629E-3,93.217491
56.521203E-3,990.362644E-3,93.260727
56.537282E-3,990.362644E-3,93.260727
56.553364E-3,986.691177E-3,92.914902
56.569442E-3,987.609029E-3,93.001358
56.585524E-3,986.232281E-3,92.871674
56.601603E-3,986.232281E-3,92.871674
56.617685E-3,988.526821E-3,93.087807
56.633763E-3,990.362644E-3,93.260727
56.649845E-3,989.444673E-3,93.174263
56.665923E-3,988.985777E-3,93.131035
56.682002E-3,986.232281E-3,92.871674
56.698084E-3,988.985777E-3,93.131035
56.714162E-3,988.985777E-3,93.131035
56.730244E-3,987.609029E-3,93.001358
56.746323E-3,988.067865E-3,93.044579
56.762405E-3,985.773325E-3,92.828445
56.778483E-3,988.526821E-3,93.087807
56.794561E-3,990.821540E-3,93.303955
56.810644E-3,988.067865E-3,93.044579
56.826722E-3,989.444673E-3,93.174263
56.842804E-3,988.985777E-3,93.131035
56.858882E-3,988.985777E-3,93.131035
56.874964E-3,982.101977E-3,92.482628
56.891043E-3,985.773325E-3,92.828445
56.907125E-3,988.067865E-3,93.044579
56.923203E-3,986.232281E-3,92.871674
56.939282E-3,988.985777E-3,93.131035
56.955364E-3,989.903629E-3,93.217491
56.971442E-3,988.067865E-3,93.044579
56.987524E-3,986.232281E-3,92.871674
57.003602E-3,983.478725E-3,92.612312
57.019684E-3,984.855473E-3,92.741989
57.035763E-3,988.985777E-3,93.131035
57.051845E-3,986.691177E-3,92.914902
57.067923E-3,989.444673E-3,93.174263
57.084002E-3,988.067865E-3,93.044579
57.100084E-3,985.314369E-3,92.785217
57.116162E-3,983.937681E-3,92.655540
57.132244E-3,987.150133E-3,92.958130
57.148322E-3,986.691177E-3,92.914902
57.164405E-3,987.150133E-3,92.958130
57.180483E-3,986.232281E-3,92.871674
57.196565E-3,986.691177E-3,92.914902
57.212643E-3,989.903629E-3,93.217491
57.228722E-3,986.232281E-3,92.871674
57.244804E-3,987.150133E-3,92.958130
57.260882E-3,985.314369E-3,92.785217
57.276964E-3,989.903629E-3,93.217491
57.293043E-3,988.526821E-3,93.087807
57.309125E-3,989.444673E-3,93.174263
57.325203E-3,988.067865E-3,93.044579
57.341285E-3,987.150133E-3,92.958130
57.357363E-3,986.232281E-3,92.871674
57.373442E-3,983.019829E-3,92.569084
57.389524E-3,987.609029E-3,93.001358
57.405602E-3,987.609029E-3,93.001358
57.421684E-3,985.314369E-3,92.785217
57.437763E-3,986.232281E-3,92.871674
57.453845E-3,988.526821E-3,93.087807
57.469923E-3,988.067865E-3,93.044579
57.486005E-3,986.691177E-3,92.914902
57.502083E-3,986.691177E-3,92.914902
57.518162E-3,986.691177E-3,92.914902
57.534244E-3,983.937681E-3,92.655540
57.550322E-3,988.526821E-3,93.087807
57.566404E-3,987.150133E-3,92.958130
57.582483E-3,986.232281E-3,92.871674
57.598565E-3,984.396517E-3,92.698761
57.614643E-3,983.937681E-3,92.655540
57.630725E-3,986.232281E-3,92.871674
57.646804E-3,986.232281E-3,92.871674
57.662882E-3,989.444673E-3,93.174263
57.678964E-3,988.067865E-3,93.044579
57.695042E-3,983.937681E-3,92.655540
57.711124E-3,987.150133E-3,92.958130
57.727203E-3,985.314369E-3,92.785217
57.743285E-3,983.019829E-3,92.569084
57.759363E-3,983.478725E-3,92.612312
57.775442E-3,986.691177E-3,92.914902
57.791524E-3,987.609029E-3,93.001358
57.807602E-3,986.691177E-3,92.914902
57.823684E-3,988.985777E-3,93.131035
57.839762E-3,986.691177E-3,92.914902
57.855844E-3,984.855473E-3,92.741989
57.871923E-3,986.232281E-3,92.871674
57.888005E-3,985.773325E-3,92.828445
57.904083E-3,986.232281E-3,92.871674
57.920162E-3,985.773325E-3,92.828445
57.936244E-3,986.691177E-3,92.914902
57.952322E-3,984.855473E-3,92.741989
57.968404E-3,983.937681E-3,92.655540
57.984482E-3,983.478725E-3,92.612312
58.000565E-3,985.773325E-3,92.828445
58.016643E-3,983.478725E-3,92.612312
58.032725E-3,987.609029E-3,93.001358
58.048803E-3,985.314369E-3,92.785217
58.064882E-3,985.773325E-3,92.828445
58.080964E-3,987.150133E-3,92.958130
58.097042E-3,985.314369E-3,92.785217
58.113124E-3,986.232281E-3,92.871674
58.129203E-3,985.773325E-3,92.828445
58.145285E-3,988.526821E-3,93.087807
58.161363E-3,985.773325E-3,92.828445
58.177445E-3,987.150133E-3,92.958130
58.193523E-3,983.478725E-3,92.612312
58.209602E-3,984.855473E-3,92.741989
58.225684E-3,984.855473E-3,92.741989
58.241762E-3,982.101977E-3,92.482628
58.257844E-3,982.101977E-3,92.482628
58.273923E-3,982.560873E-3,92.525856
58.290005E-3,980.725169E-3,92.352943
58.306083E-3,983.019829E-3,92.569084
58.322165E-3,988.526821E-3,93.087807
58.338244E-3,988.985777E-3,93.131035
58.354322E-3,985.314369E-3,92.785217
58.370404E-3,981.643021E-3,92.439400
58.386482E-3,980.266213E-3,92.309715
58.402564E-3,981.643021E-3,92.439400
58.418643E-3,983.937681E-3,92.655540
58.434725E-3,984.855473E-3,92.741989
58.450803E-3,982.560873E-3,92.525856
58.466885E-3,982.101977E-3,92.482628
58.482964E-3,984.396517E-3,92.698761
58.499042E-3,983.937681E-3,92.655540
58.515124E-3,983.478725E-3,92.612312
58.531202E-3,985.773325E-3,92.828445
58.547284E-3,983.937681E-3,92.655540
58.563363E-3,984.396517E-3,92.698761
58.579445E-3,986.232281E-3,92.871674
58.595523E-3,987.150133E-3,92.958130
58.611602E-3,986.232281E-3,92.871674
58.627684E-3,983.019829E-3,92.569084
58.643762E-3,983.937681E-3,92.655540
58.659844E-3,985.773325E-3,92.828445
58.675922E-3,983.019829E-3,92.569084
58.692005E-3,983.937681E-3,92.655540
58.708083E-3,985.314369E-3,92.785217
58.724165E-3,979.807377E-3,92.266495
58.740243E-3,980.725169E-3,92.352943
58.756322E-3,977.512658E-3,92.050346
58.772404E-3,981.643021E-3,92.439400
58.788482E-3,984.855473E-3,92.741989
58.804564E-3,988.985777E-3,93.131035
58.820643E-3,985.773325E-3,92.828445
58.836725E-3,983.019829E-3,92.569084
58.852803E-3,983.937681E-3,92.655540
58.868885E-3,983.937681E-3,92.655540
58.884963E-3,982.560873E-3,92.525856
58.901042E-3,985.773325E-3,92.828445
58.917124E-3,985.773325E-3,92.828445
58.933202E-3,984.855473E-3,92.741989
58.949284E-3,982.560873E-3,92.525856
58.965363E-3,979.807377E-3,92.266495
58.981445E-3,981.643021E-3,92.439400
58.997523E-3,985.773325E-3,92.828445
59.013605E-3,984.396517E-3,92.698761
59.029683E-3,983.937681E-3,92.655540
59.045762E-3,985.314369E-3,92.785217
59.061844E-3,986.691177E-3,92.914902
59.077922E-3,985.773325E-3,92.828445
59.094004E-3,982.560873E-3,92.525856
59.110083E-3,979.807377E-3,92.266495
59.126165E-3,978.430450E-3,92.136795
59.142243E-3,981.643021E-3,92.439400
59.158325E-3,984.396517E-3,92.698761
59.174404E-3,986.232281E-3,92.871674
59.190482E-3,982.560873E-3,92.525856
59.206564E-3,982.560873E-3,92.525856
59.222642E-3,986.232281E-3,92.871674
59.238724E-3,984.396517E-3,92.698761
59.254803E-3,981.184125E-3,92.396172
59.270885E-3,979.348302E-3,92.223251
59.286963E-3,981.643021E-3,92.439400
59.303045E-3,983.478725E-3,92.612312
59.319124E-3,984.855473E-3,92.741989
59.335202E-3,982.560873E-3,92.525856
59.351284E-3,983.019829E-3,92.569084
59.367362E-3,979.807377E-3,92.266495
59.383444E-3,978.889346E-3,92.180023
59.399523E-3,981.643021E-3,92.439400
59.415605E-3,985.314369E-3,92.785217
59.431683E-3,985.314369E-3,92.785217
59.447762E-3,981.643021E-3,92.439400
59.463844E-3,981.643021E-3,92.439400
59.479922E-3,979.348302E-3,92.223251
59.496004E-3,979.348302E-3,92.223251
59.512082E-3,981.643021E-3,92.439400
59.528165E-3,983.937681E-3,92.655540
59.544243E-3,983.478725E-3,92.612312
59.560325E-3,984.396517E-3,92.698761
59.576403E-3,983.937681E-3,92.655540
59.592482E-3,982.560873E-3,92.525856
59.608564E-3,979.807377E-3,92.266495
59.624642E-3,980.725169E-3,92.352943
59.640724E-3,978.430450E-3,92.136795
59.656803E-3,985.773325E-3,92.828445
59.672885E-3,985.773325E-3,92.828445
59.688963E-3,983.019829E-3,92.569084
59.705045E-3,980.266213E-3,92.309715
59.721123E-3,977.971613E-3,92.093575
59.737202E-3,976.135850E-3,91.920662
59.753284E-3,979.348302E-3,92.223251
59.769362E-3,981.184125E-3,92.396172
59.785444E-3,981.643021E-3,92.439400
59.801523E-3,983.019829E-3,92.569084
59.817605E-3,984.855473E-3,92.741989
59.833683E-3,982.101977E-3,92.482628
59.849765E-3,979.348302E-3,92.223251
59.865844E-3,978.430450E-3,92.136795
59.881922E-3,977.971613E-3,92.093575
59.898004E-3,980.725169E-3,92.352943
59.914082E-3,981.643021E-3,92.439400
59.930164E-3,984.855473E-3,92.741989
59.946243E-3,983.937681E-3,92.655540
59.962325E-3,982.560873E-3,92.525856
59.978403E-3,981.184125E-3,92.396172
59.994485E-3,981.643021E-3,92.439400
60.010564E-3,981.643021E-3,92.439400
60.026642E-3,986.232281E-3,92.871674
60.042724E-3,983.937681E-3,92.655540
60.058802E-3,980.725169E-3,92.352943
60.074884E-3,979.807377E-3,92.266495
60.090963E-3,978.430450E-3,92.136795
60.107045E-3,981.184125E-3,92.396172
60.123123E-3,977.971613E-3,92.093575
60.139205E-3,977.971613E-3,92.093575
60.155284E-3,983.937681E-3,92.655540
60.171362E-3,984.855473E-3,92.741989
60.187444E-3,982.101977E-3,92.482628
60.203522E-3,979.348302E-3,92.223251
60.219605E-3,975.676954E-3,91.877434
60.235683E-3,980.266213E-3,92.309715
60.251765E-3,978.430450E-3,92.136795
60.267843E-3,980.266213E-3,92.309715
60.283922E-3,979.807377E-3,92.266495
60.300004E-3,980.266213E-3,92.309715
60.316082E-3,980.725169E-3,92.352943
60.332164E-3,979.807377E-3,92.266495
60.348243E-3,979.807377E-3,92.266495
60.364325E-3,980.266213E-3,92.309715
60.380403E-3,980.725169E-3,92.352943
60.396485E-3,982.101977E-3,92.482628
60.412563E-3,983.019829E-3,92.569084
60.428642E-3,981.643021E-3,92.439400
60.444724E-3,978.889346E-3,92.180023
60.460802E-3,977.512658E-3,92.050346
60.476884E-3,979.348302E-3,92.223251
60.492963E-3,978.889346E-3,92.180023
60.509045E-3,980.266213E-3,92.309715
60.525123E-3,981.184125E-3,92.396172
60.541205E-3,980.725169E-3,92.352943
60.557283E-3,979.807377E-3,92.266495
60.573362E-3,982.560873E-3,92.525856
60.589444E-3,985.314369E-3,92.785217
60.605522E-3,982.560873E-3,92.525856
60.621604E-3,980.266213E-3,92.309715
60.637683E-3,977.053702E-3,92.007118
60.653765E-3,978.430450E-3,92.136795
60.669843E-3,979.348302E-3,92.223251
60.685925E-3,981.643021E-3,92.439400
60.702004E-3,982.101977E-3,92.482628
60.718082E-3,980.725169E-3,92.352943
60.734164E-3,977.971613E-3,92.093575
60.750242E-3,978.430450E-3,92.136795
60.766324E-3,979.348302E-3,92.223251
60.782403E-3,977.512658E-3,92.050346
60.798485E-3,979.807377E-3,92.266495
60.814563E-3,979.348302E-3,92.223251
60.830645E-3,980.266213E-3,92.309715
60.846724E-3,981.184125E-3,92.396172
60.862802E-3,977.971613E-3,92.093575
60.878884E-3,977.971613E-3,92.093575
60.894962E-3,982.560873E-3,92.525856
60.911044E-3,983.478725E-3,92.612312
60.927123E-3,985.314369E-3,92.785217
60.943205E-3,985.773325E-3,92.828445
60.959283E-3,982.560873E-3,92.525856
60.975365E-3,977.971613E-3,92.093575
60.991444E-3,979.348302E-3,92.223251
61.007522E-3,976.594806E-3,91.963890
61.023604E-3,978.889346E-3,92.180023
61.039682E-3,980.725169E-3,92.352943
61.055765E-3,980.725169E-3,92.352943
61.071843E-3,979.807377E-3,92.266495
61.087925E-3,975.676954E-3,91.877434
61.104003E-3,979.807377E-3,92.266495
61.120082E-3,978.430450E-3,92.136795
61.136164E-3,981.184125E-3,92.396172
61.152242E-3,977.971613E-3,92.093575
61.168324E-3,977.512658E-3,92.050346
61.184403E-3,979.807377E-3,92.266495
61.200485E-3,977.971613E-3,92.093575
61.216563E-3,976.594806E-3,91.963890
61.232645E-3,978.889346E-3,92.180023
61.248723E-3,978.430450E-3,92.136795
61.264802E-3,978.430450E-3,92.136795
61.280884E-3,976.135850E-3,91.920662
61.296962E-3,976.135850E-3,91.920662
61.313044E-3,981.184125E-3,92.396172
61.329123E-3,980.725169E-3,92.352943
61.345205E-3,978.430450E-3,92.136795
61.361283E-3,977.053702E-3,92.007118
61.377365E-3,977.971613E-3,92.093575
61.393443E-3,978.430450E-3,92.136795
61.409522E-3,976.135850E-3,91.920662
61.425604E-3,978.430450E-3,92.136795
61.441682E-3,979.807377E-3,92.266495
61.457764E-3,978.889346E-3,92.180023
61.473843E-3,978.889346E-3,92.180023
61.489925E-3,978.430450E-3,92.136795
61.506003E-3,978.889346E-3,92.180023
61.522085E-3,976.594806E-3,91.963890
61.538164E-3,978.889346E-3,92.180023
61.554242E-3,978.430450E-3,92.136795
61.570324E-3,978.889346E-3,92.180023
61.586402E-3,977.512658E-3,92.050346
61.602484E-3,977.971613E-3,92.093575
61.618563E-3,976.594806E-3,91.963890
61.634645E-3,977.971613E-3,92.093575
61.650723E-3,980.266213E-3,92.309715
61.666805E-3,979.807377E-3,92.266495
61.682884E-3,975.676954E-3,91.877434
61.698962E-3,980.266213E-3,92.309715
61.715044E-3,977.512658E-3,92.050346
61.731122E-3,976.594806E-3,91.963890
61.747205E-3,977.053702E-3,92.007118
61.763283E-3,977.512658E-3,92.050346
61.779365E-3,981.184125E-3,92.396172
61.795443E-3,980.725169E-3,92.352943
61.811525E-3,980.725169E-3,92.352943
61.827604E-3,979.807377E-3,92.266495
61.843682E-3,977.971613E-3,92.093575
61.859764E-3,977.971613E-3,92.093575
61.875843E-3,977.512658E-3,92.050346
61.891925E-3,977.053702E-3,92.007118
61.908003E-3,979.807377E-3,92.266495
61.924085E-3,979.348302E-3,92.223251
61.940163E-3,978.889346E-3,92.180023
61.956245E-3,978.889346E-3,92.180023
61.972324E-3,979.807377E-3,92.266495
61.988402E-3,978.430450E-3,92.136795
62.004484E-3,977.053702E-3,92.007118
62.020563E-3,977.971613E-3,92.093575
62.036645E-3,978.889346E-3,92.180023
62.052723E-3,979.807377E-3,92.266495
62.068805E-3,978.889346E-3,92.180023
62.084883E-3,978.430450E-3,92.136795
62.100962E-3,979.807377E-3,92.266495
62.117044E-3,977.053702E-3,92.007118
62.133122E-3,978.889346E-3,92.180023
62.149204E-3,978.430450E-3,92.136795
62.165283E-3,978.430450E-3,92.136795
62.181365E-3,977.971613E-3,92.093575
62.197443E-3,975.676954E-3,91.877434
62.213525E-3,980.266213E-3,92.309715
62.229604E-3,976.594806E-3,91.963890
62.245682E-3,976.135850E-3,91.920662
62.261764E-3,977.512658E-3,92.050346
62.277842E-3,975.676954E-3,91.877434
62.293924E-3,979.348302E-3,92.223251
62.310003E-3,978.889346E-3,92.180023
62.326085E-3,978.430450E-3,92.136795
62.342163E-3,978.430450E-3,92.136795
62.358245E-3,978.889346E-3,92.180023
62.374324E-3,978.430450E-3,92.136795
62.390402E-3,977.971613E-3,92.093575
62.406484E-3,977.971613E-3,92.093575
62.422562E-3,980.266213E-3,92.309715
62.438644E-3,982.101977E-3,92.482628
62.454723E-3,982.101977E-3,92.482628
62.470805E-3,978.430450E-3,92.136795
62.486883E-3,972.464502E-3,91.574844
62.502965E-3,973.382354E-3,91.661301
62.519044E-3,975.676954E-3,91.877434
62.535122E-3,977.053702E-3,92.007118
62.551200E-3,978.889346E-3,92.180023
62.567286E-3,979.807377E-3,92.266495
62.583365E-3,978.889346E-3,92.180023
62.599443E-3,977.971613E-3,92.093575
62.615521E-3,978.430450E-3,92.136795
62.631607E-3,977.512658E-3,92.050346
62.647685E-3,977.971613E-3,92.093575
62.663764E-3,977.971613E-3,92.093575
62.679842E-3,976.594806E-3,91.963890
62.695920E-3,980.266213E-3,92.309715
62.712006E-3,979.807377E-3,92.266495
62.728085E-3,976.135850E-3,91.920662
62.744163E-3,976.135850E-3,91.920662
62.760241E-3,976.594806E-3,91.963890
62.776327E-3,979.348302E-3,92.223251
62.792405E-3,979.807377E-3,92.266495
62.808484E-3,980.725169E-3,92.352943
62.824562E-3,980.266213E-3,92.309715
62.840641E-3,977.512658E-3,92.050346
62.856726E-3,974.759102E-3,91.790977
62.872805E-3,978.889346E-3,92.180023
62.888883E-3,980.266213E-3,92.309715
62.904961E-3,984.396517E-3,92.698761
62.921047E-3,984.396517E-3,92.698761
62.937126E-3,986.691177E-3,92.914902
62.953204E-3,983.937681E-3,92.655540
62.969282E-3,983.478725E-3,92.612312
62.985361E-3,983.937681E-3,92.655540
63.001446E-3,983.019829E-3,92.569084
63.017525E-3,980.266213E-3,92.309715
63.033603E-3,980.266213E-3,92.309715
63.049681E-3,984.396517E-3,92.698761
63.065767E-3,985.773325E-3,92.828445
63.081846E-3,986.691177E-3,92.914902
63.097924E-3,985.773325E-3,92.828445
63.114002E-3,984.396517E-3,92.698761
63.130081E-3,985.314369E-3,92.785217
63.146167E-3,987.609029E-3,93.001358
63.162245E-3,987.609029E-3,93.001358
63.178323E-3,984.855473E-3,92.741989
63.194402E-3,984.855473E-3,92.741989
63.210487E-3,986.232281E-3,92.871674
63.226566E-3,987.609029E-3,93.001358
63.242644E-3,988.526821E-3,93.087807
63.258722E-3,989.903629E-3,93.217491
63.274801E-3,988.985777E-3,93.131035
63.290887E-3,990.362644E-3,93.260727
63.306965E-3,990.362644E-3,93.260727
63.323043E-3,988.985777E-3,93.131035
63.339122E-3,986.691177E-3,92.914902
63.355200E-3,987.150133E-3,92.958130
63.371286E-3,985.773325E-3,92.828445
63.387364E-3,986.691177E-3,92.914902
63.403443E-3,989.903629E-3,93.217491
63.419521E-3,991.280496E-3,93.347183
63.435607E-3,990.821540E-3,93.303955
63.451685E-3,990.362644E-3,93.260727
63.467763E-3,989.444673E-3,93.174263
63.483842E-3,986.691177E-3,92.914902
63.499920E-3,984.396517E-3,92.698761
63.516006E-3,988.526821E-3,93.087807
63.532084E-3,990.362644E-3,93.260727
63.548163E-3,990.821540E-3,93.303955
63.564241E-3,989.903629E-3,93.217491
63.580327E-3,988.985777E-3,93.131035
63.596405E-3,990.821540E-3,93.303955
63.612483E-3,992.198348E-3,93.433640
63.628562E-3,991.739392E-3,93.390411
63.644640E-3,988.985777E-3,93.131035
63.660726E-3,991.739392E-3,93.390411
63.676804E-3,992.657304E-3,93.476868
63.692883E-3,992.198348E-3,93.433640
63.708961E-3,991.739392E-3,93.390411
63.725047E-3,987.609029E-3,93.001358
63.741125E-3,988.067865E-3,93.044579
63.757204E-3,992.657304E-3,93.476868
63.773282E-3,991.280496E-3,93.347183
63.789360E-3,988.985777E-3,93.131035
63.805446E-3,989.903629E-3,93.217491
63.821524E-3,990.821540E-3,93.303955
63.837603E-3,990.821540E-3,93.303955
63.853681E-3,988.985777E-3,93.131035
63.869767E-3,990.821540E-3,93.303955
63.885845E-3,988.067865E-3,93.044579
63.901924E-3,991.280496E-3,93.347183
63.918002E-3,993.116200E-3,93.520096
63.934080E-3,990.362644E-3,93.260727
63.950166E-3,989.444673E-3,93.174263
63.966244E-3,990.362644E-3,93.260727
63.982323E-3,991.739392E-3,93.390411
63.998401E-3,990.362644E-3,93.260727
64.014487E-3,991.280496E-3,93.347183
64.030565E-3,993.116200E-3,93.520096
64.046644E-3,992.657304E-3,93.476868
64.062722E-3,991.739392E-3,93.390411
64.078800E-3,994.492888E-3,93.649773
64.094886E-3,993.116200E-3,93.520096
64.110965E-3,991.280496E-3,93.347183
64.127043E-3,994.033992E-3,93.606544
64.143121E-3,991.739392E-3,93.390411
64.159207E-3,988.526821E-3,93.087807
64.175285E-3,991.739392E-3,93.390411
64.191364E-3,993.116200E-3,93.520096
64.207442E-3,991.739392E-3,93.390411
64.223520E-3,990.362644E-3,93.260727
64.239606E-3,993.116200E-3,93.520096
64.255685E-3,991.739392E-3,93.390411
64.271763E-3,991.280496E-3,93.347183
64.287841E-3,994.492888E-3,93.649773
64.303927E-3,994.492888E-3,93.649773
64.320005E-3,994.492888E-3,93.649773
64.336084E-3,991.280496E-3,93.347183
64.352162E-3,991.739392E-3,93.390411
64.368241E-3,992.657304E-3,93.476868
64.384326E-3,995.869696E-3,93.779457
64.400405E-3,995.410800E-3,93.736229
64.416483E-3,992.198348E-3,93.433640
64.432561E-3,991.280496E-3,93.347183
64.448647E-3,993.575156E-3,93.563324
64.464726E-3,991.280496E-3,93.347183
64.480804E-3,991.280496E-3,93.347183
64.496882E-3,990.821540E-3,93.303955
64.512961E-3,990.362644E-3,93.260727
64.529046E-3,990.821540E-3,93.303955
64.545125E-3,992.198348E-3,93.433640
64.561203E-3,994.951844E-3,93.693001
64.577281E-3,992.198348E-3,93.433640
64.593367E-3,992.198348E-3,93.433640
64.609446E-3,994.492888E-3,93.649773
64.625524E-3,991.280496E-3,93.347183
64.641602E-3,989.444673E-3,93.174263
64.657681E-3,989.903629E-3,93.217491
64.673766E-3,994.033992E-3,93.606544
64.689845E-3,994.951844E-3,93.693001
64.705923E-3,992.657304E-3,93.476868
64.722002E-3,991.280496E-3,93.347183
64.738087E-3,988.985777E-3,93.131035
64.754166E-3,988.526821E-3,93.087807
64.770244E-3,989.444673E-3,93.174263
64.786322E-3,993.575156E-3,93.563324
64.802401E-3,991.739392E-3,93.390411
64.818487E-3,992.657304E-3,93.476868
64.834565E-3,993.575156E-3,93.563324
64.850643E-3,990.821540E-3,93.303955
64.866722E-3,990.362644E-3,93.260727
64.882807E-3,991.739392E-3,93.390411
64.898886E-3,992.657304E-3,93.476868
64.914964E-3,994.033992E-3,93.606544
64.931042E-3,994.033992E-3,93.606544
64.947121E-3,991.739392E-3,93.390411
64.963207E-3,989.903629E-3,93.217491
64.979285E-3,988.526821E-3,93.087807
64.995363E-3,991.280496E-3,93.347183
65.011442E-3,991.739392E-3,93.390411
65.027520E-3,995.410800E-3,93.736229
65.043606E-3,993.575156E-3,93.563324
65.059684E-3,990.362644E-3,93.260727
65.075763E-3,989.444673E-3,93.174263
65.091841E-3,992.198348E-3,93.433640
65.107927E-3,988.985777E-3,93.131035
65.124005E-3,987.150133E-3,92.958130
65.140083E-3,990.821540E-3,93.303955
65.156162E-3,994.033992E-3,93.606544
65.172240E-3,994.492888E-3,93.649773
65.188326E-3,994.951844E-3,93.693001
65.204404E-3,988.985777E-3,93.131035
65.220483E-3,988.067865E-3,93.044579
65.236561E-3,994.492888E-3,93.649773
65.252647E-3,993.575156E-3,93.563324
65.268725E-3,993.116200E-3,93.520096
65.284804E-3,994.033992E-3,93.606544
65.300882E-3,991.739392E-3,93.390411
65.316960E-3,991.739392E-3,93.390411
65.333046E-3,992.198348E-3,93.433640
65.349124E-3,991.280496E-3,93.347183
65.365203E-3,991.280496E-3,93.347183
65.381281E-3,991.739392E-3,93.390411
65.397367E-3,991.280496E-3,93.347183
65.413445E-3,990.821540E-3,93.303955
65.429524E-3,991.739392E-3,93.390411
65.445602E-3,994.033992E-3,93.606544
65.461680E-3,991.280496E-3,93.347183
65.477766E-3,988.067865E-3,93.044579
65.493844E-3,990.362644E-3,93.260727
65.509923E-3,992.198348E-3,93.433640
65.526001E-3,989.444673E-3,93.174263
65.542087E-3,992.198348E-3,93.433640
65.558165E-3,993.575156E-3,93.563324
65.574244E-3,991.280496E-3,93.347183
65.590322E-3,992.198348E-3,93.433640
65.606400E-3,992.657304E-3,93.476868
65.622486E-3,991.739392E-3,93.390411
65.638565E-3,992.198348E-3,93.433640
65.654643E-3,993.575156E-3,93.563324
65.670721E-3,990.821540E-3,93.303955
65.686807E-3,993.116200E-3,93.520096
65.702885E-3,989.903629E-3,93.217491
65.718964E-3,989.903629E-3,93.217491
65.735042E-3,994.033992E-3,93.606544
65.751120E-3,992.657304E-3,93.476868
65.767206E-3,988.526821E-3,93.087807
65.783285E-3,988.067865E-3,93.044579
65.799363E-3,992.657304E-3,93.476868
65.815441E-3,992.657304E-3,93.476868
65.831527E-3,990.362644E-3,93.260727
65.847605E-3,991.280496E-3,93.347183
65.863684E-3,992.198348E-3,93.433640
65.879762E-3,993.116200E-3,93.520096
65.895841E-3,992.198348E-3,93.433640
65.911926E-3,990.821540E-3,93.303955
65.928005E-3,992.198348E-3,93.433640
65.944083E-3,992.657304E-3,93.476868
65.960161E-3,988.985777E-3,93.131035
65.976247E-3,989.444673E-3,93.174263
65.992326E-3,991.280496E-3,93.347183
66.008404E-3,990.362644E-3,93.260727
66.024482E-3,990.821540E-3,93.303955
66.040561E-3,989.903629E-3,93.217491
66.056646E-3,991.739392E-3,93.390411
66.072725E-3,991.739392E-3,93.390411
66.088803E-3,991.739392E-3,93.390411
66.104881E-3,990.821540E-3,93.303955
66.120967E-3,991.739392E-3,93.390411
66.137046E-3,990.821540E-3,93.303955
66.153124E-3,991.280496E-3,93.347183
66.169202E-3,992.198348E-3,93.433640
66.185281E-3,989.444673E-3,93.174263
66.201366E-3,990.821540E-3,93.303955
66.217445E-3,986.691177E-3,92.914902
66.233523E-3,990.821540E-3,93.303955
66.249602E-3,993.575156E-3,93.563324
66.265687E-3,989.903629E-3,93.217491
66.281766E-3,988.985777E-3,93.131035
66.297844E-3,990.821540E-3,93.303955
66.313922E-3,991.739392E-3,93.390411
66.330001E-3,989.903629E-3,93.217491
66.346087E-3,988.526821E-3,93.087807
66.362165E-3,988.985777E-3,93.131035
66.378243E-3,988.985777E-3,93.131035
66.394322E-3,992.198348E-3,93.433640
66.410407E-3,990.821540E-3,93.303955
66.426486E-3,989.444673E-3,93.174263
66.442564E-3,988.067865E-3,93.044579
66.458642E-3,988.067865E-3,93.044579
66.474721E-3,988.067865E-3,93.044579
66.490807E-3,990.362644E-3,93.260727
