Start,B6B6B6,
41.213043E-3,991.547406E-3,65.205910
41.229121E-3,986.996114E-3,64.903320
41.245203E-3,986.996114E-3,64.903320
41.261282E-3,987.646163E-3,64.946541
41.277364E-3,987.646163E-3,64.946541
41.293442E-3,990.897298E-3,65.162689
41.309521E-3,986.996114E-3,64.903320
41.325603E-3,988.296390E-3,64.989769
41.341681E-3,987.646163E-3,64.946541
41.357763E-3,989.596784E-3,65.076225
41.373841E-3,985.695720E-3,64.816864
41.389924E-3,985.695720E-3,64.816864
41.406002E-3,984.395266E-3,64.730408
41.422084E-3,984.395266E-3,64.730408
41.438162E-3,989.596784E-3,65.076225
41.454241E-3,993.497968E-3,65.335594
41.470323E-3,991.547406E-3,65.205910
41.486401E-3,989.596784E-3,65.076225
41.502483E-3,988.296390E-3,64.989769
41.518562E-3,988.296390E-3,64.989769
41.534644E-3,988.946557E-3,65.032997
41.550722E-3,987.646163E-3,64.946541
41.566804E-3,988.946557E-3,65.032997
41.582882E-3,991.547406E-3,65.205910
41.598961E-3,990.897298E-3,65.162689
41.615043E-3,990.247071E-3,65.119461
41.631121E-3,988.946557E-3,65.032997
41.647203E-3,989.596784E-3,65.076225
41.663282E-3,990.897298E-3,65.162689
41.679364E-3,988.946557E-3,65.032997
41.695442E-3,992.847800E-3,65.292366
41.711524E-3,990.247071E-3,65.119461
41.727602E-3,988.296390E-3,64.989769
41.743681E-3,988.946557E-3,65.032997
41.759763E-3,988.946557E-3,65.032997
41.775841E-3,986.996114E-3,64.903320
41.791923E-3,986.996114E-3,64.903320
41.808002E-3,990.897298E-3,65.162689
41.824084E-3,992.847800E-3,65.292366
41.840162E-3,992.197573E-3,65.249138
41.856244E-3,989.596784E-3,65.076225
41.872323E-3,991.547406E-3,65.205910
41.888401E-3,989.596784E-3,65.076225
41.904483E-3,988.946557E-3,65.032997
41.920561E-3,986.996114E-3,64.903320
41.936643E-3,990.247071E-3,65.119461
41.952722E-3,986.996114E-3,64.903320
41.968804E-3,989.596784E-3,65.076225
41.984882E-3,988.296390E-3,64.989769
42.000964E-3,992.197573E-3,65.249138
42.017043E-3,993.497968E-3,65.335594
42.033121E-3,990.897298E-3,65.162689
42.049203E-3,990.247071E-3,65.119461
42.065281E-3,988.296390E-3,64.989769
42.081363E-3,991.547406E-3,65.205910
42.097442E-3,988.946557E-3,65.032997
42.113524E-3,988.946557E-3,65.032997
42.129602E-3,988.296390E-3,64.989769
42.145681E-3,983.094871E-3,64.643951
42.161763E-3,981.144309E-3,64.514267
42.177841E-3,985.045493E-3,64.773636
42.193923E-3,995.448589E-3,65.465279
42.210001E-3,996.098816E-3,65.508507
42.226084E-3,994.798422E-3,65.422050
42.242162E-3,995.448589E-3,65.465279
42.258244E-3,990.247071E-3,65.119461
42.274322E-3,988.296390E-3,64.989769
42.290401E-3,987.646163E-3,64.946541
42.306483E-3,988.296390E-3,64.989769
42.322561E-3,985.695720E-3,64.816864
42.338643E-3,987.646163E-3,64.946541
42.354722E-3,993.497968E-3,65.335594
42.370804E-3,994.798422E-3,65.422050
42.386882E-3,988.946557E-3,65.032997
42.402964E-3,988.296390E-3,64.989769
42.419042E-3,989.596784E-3,65.076225
42.435121E-3,986.345887E-3,64.860092
42.451203E-3,990.247071E-3,65.119461
42.467281E-3,994.798422E-3,65.422050
42.483363E-3,993.497968E-3,65.335594
42.499442E-3,990.247071E-3,65.119461
42.515524E-3,992.197573E-3,65.249138
42.531602E-3,992.197573E-3,65.249138
42.547684E-3,991.547406E-3,65.205910
42.563763E-3,990.897298E-3,65.162689
42.579841E-3,994.798422E-3,65.422050
42.595923E-3,992.847800E-3,65.292366
42.612001E-3,989.596784E-3,65.076225
42.628083E-3,988.296390E-3,64.989769
42.644162E-3,990.897298E-3,65.162689
42.660244E-3,988.946557E-3,65.032997
42.676322E-3,988.296390E-3,64.989769
42.692404E-3,991.547406E-3,65.205910
42.708483E-3,993.497968E-3,65.335594
42.724561E-3,994.148195E-3,65.378822
42.740643E-3,986.345887E-3,64.860092
42.756721E-3,985.045493E-3,64.773636
42.772803E-3,989.596784E-3,65.076225
42.788882E-3,993.497968E-3,65.335594
42.804964E-3,991.547406E-3,65.205910
42.821042E-3,990.897298E-3,65.162689
42.837124E-3,990.247071E-3,65.119461
42.853203E-3,994.148195E-3,65.378822
42.869281E-3,992.197573E-3,65.249138
42.885363E-3,990.897298E-3,65.162689
42.901441E-3,986.996114E-3,64.903320
42.917524E-3,986.996114E-3,64.903320
42.933602E-3,988.946557E-3,65.032997
42.949684E-3,992.197573E-3,65.249138
42.965762E-3,990.247071E-3,65.119461
42.981841E-3,993.497968E-3,65.335594
42.997923E-3,990.247071E-3,65.119461
43.014001E-3,990.247071E-3,65.119461
43.030083E-3,990.247071E-3,65.119461
43.046162E-3,992.197573E-3,65.249138
43.062244E-3,989.596784E-3,65.076225
43.078322E-3,990.247071E-3,65.119461
43.094404E-3,988.946557E-3,65.032997
43.110482E-3,990.247071E-3,65.119461
43.126561E-3,990.247071E-3,65.119461
43.142643E-3,990.897298E-3,65.162689
43.158721E-3,988.946557E-3,65.032997
43.174803E-3,985.695720E-3,64.816864
43.190882E-3,990.897298E-3,65.162689
43.206964E-3,989.596784E-3,65.076225
43.223042E-3,986.345887E-3,64.860092
43.239124E-3,990.897298E-3,65.162689
43.255202E-3,991.547406E-3,65.205910
43.271281E-3,991.547406E-3,65.205910
43.287363E-3,988.296390E-3,64.989769
43.303441E-3,984.395266E-3,64.730408
43.319523E-3,986.996114E-3,64.903320
43.335602E-3,993.497968E-3,65.335594
43.351684E-3,993.497968E-3,65.335594
43.367762E-3,994.798422E-3,65.422050
43.383844E-3,989.596784E-3,65.076225
43.399923E-3,988.296390E-3,64.989769
43.416001E-3,988.296390E-3,64.989769
43.432083E-3,992.847800E-3,65.292366
43.448161E-3,989.596784E-3,65.076225
43.464243E-3,985.695720E-3,64.816864
43.480322E-3,981.794477E-3,64.557495
43.496404E-3,984.395266E-3,64.730408
43.512482E-3,988.296390E-3,64.989769
43.528564E-3,993.497968E-3,65.335594
43.544643E-3,991.547406E-3,65.205910
43.560721E-3,988.946557E-3,65.032997
43.576803E-3,991.547406E-3,65.205910
43.592881E-3,987.646163E-3,64.946541
43.608963E-3,988.296390E-3,64.989769
43.625042E-3,992.847800E-3,65.292366
43.641124E-3,990.247071E-3,65.119461
43.657202E-3,984.395266E-3,64.730408
43.673284E-3,980.494082E-3,64.471039
43.689363E-3,986.996114E-3,64.903320
43.705441E-3,994.798422E-3,65.422050
43.721523E-3,988.946557E-3,65.032997
43.737601E-3,988.296390E-3,64.989769
43.753684E-3,990.247071E-3,65.119461
43.769762E-3,988.946557E-3,65.032997
43.785844E-3,986.996114E-3,64.903320
43.801922E-3,986.345887E-3,64.860092
43.818001E-3,989.596784E-3,65.076225
43.834083E-3,992.197573E-3,65.249138
43.850161E-3,989.596784E-3,65.076225
43.866243E-3,987.646163E-3,64.946541
43.882322E-3,987.646163E-3,64.946541
43.898404E-3,983.094871E-3,64.643951
43.914482E-3,976.593018E-3,64.211678
43.930564E-3,983.745098E-3,64.687180
43.946642E-3,990.247071E-3,65.119461
43.962721E-3,994.148195E-3,65.378822
43.978803E-3,990.247071E-3,65.119461
43.994881E-3,991.547406E-3,65.205910
44.010963E-3,988.296390E-3,64.989769
44.027042E-3,981.144309E-3,64.514267
44.043124E-3,981.144309E-3,64.514267
44.059202E-3,984.395266E-3,64.730408
44.075284E-3,989.596784E-3,65.076225
44.091363E-3,992.847800E-3,65.292366
44.107441E-3,989.596784E-3,65.076225
44.123523E-3,988.296390E-3,64.989769
44.139601E-3,987.646163E-3,64.946541
44.155683E-3,987.646163E-3,64.946541
44.171762E-3,986.996114E-3,64.903320
44.187844E-3,983.745098E-3,64.687180
44.203922E-3,985.695720E-3,64.816864
44.220004E-3,986.345887E-3,64.860092
44.236083E-3,990.247071E-3,65.119461
44.252161E-3,987.646163E-3,64.946541
44.268243E-3,986.996114E-3,64.903320
44.284321E-3,988.296390E-3,64.989769
44.300403E-3,987.646163E-3,64.946541
44.316482E-3,991.547406E-3,65.205910
44.332564E-3,988.946557E-3,65.032997
44.348642E-3,984.395266E-3,64.730408
44.364724E-3,979.193687E-3,64.384583
44.380803E-3,980.494082E-3,64.471039
44.396881E-3,985.045493E-3,64.773636
44.412963E-3,988.946557E-3,65.032997
44.429041E-3,988.296390E-3,64.989769
44.445124E-3,992.197573E-3,65.249138
44.461202E-3,988.946557E-3,65.032997
44.477284E-3,986.996114E-3,64.903320
44.493362E-3,987.646163E-3,64.946541
44.509444E-3,990.247071E-3,65.119461
44.525523E-3,987.646163E-3,64.946541
44.541601E-3,984.395266E-3,64.730408
44.557683E-3,974.642277E-3,64.081985
44.573762E-3,983.094871E-3,64.643951
44.589844E-3,988.296390E-3,64.989769
44.605922E-3,986.996114E-3,64.903320
44.622004E-3,987.646163E-3,64.946541
44.638082E-3,986.996114E-3,64.903320
44.654161E-3,981.794477E-3,64.557495
44.670243E-3,981.144309E-3,64.514267
44.686321E-3,980.494082E-3,64.471039
44.702403E-3,984.395266E-3,64.730408
44.718482E-3,986.996114E-3,64.903320
44.734564E-3,988.296390E-3,64.989769
44.750642E-3,989.596784E-3,65.076225
44.766724E-3,985.695720E-3,64.816864
44.782802E-3,980.494082E-3,64.471039
44.798881E-3,978.543460E-3,64.341354
44.814963E-3,983.094871E-3,64.643951
44.831041E-3,984.395266E-3,64.730408
44.847123E-3,986.345887E-3,64.860092
44.863202E-3,992.197573E-3,65.249138
44.879284E-3,987.646163E-3,64.946541
44.895362E-3,982.444704E-3,64.600723
44.911444E-3,978.543460E-3,64.341354
44.927523E-3,982.444704E-3,64.600723
44.943601E-3,983.745098E-3,64.687180
44.959683E-3,983.094871E-3,64.643951
44.975761E-3,984.395266E-3,64.730408
44.991843E-3,988.946557E-3,65.032997
45.007922E-3,990.247071E-3,65.119461
45.024004E-3,983.745098E-3,64.687180
45.040082E-3,981.794477E-3,64.557495
45.056164E-3,978.543460E-3,64.341354
45.072243E-3,984.395266E-3,64.730408
45.088321E-3,985.045493E-3,64.773636
45.104403E-3,986.345887E-3,64.860092
45.120481E-3,986.345887E-3,64.860092
45.136563E-3,985.695720E-3,64.816864
45.152642E-3,980.494082E-3,64.471039
45.168724E-3,980.494082E-3,64.471039
45.184802E-3,981.794477E-3,64.557495
45.200884E-3,985.045493E-3,64.773636
45.216963E-3,987.646163E-3,64.946541
45.233041E-3,988.296390E-3,64.989769
45.249123E-3,985.695720E-3,64.816864
45.265201E-3,983.094871E-3,64.643951
45.281284E-3,981.794477E-3,64.557495
45.297362E-3,978.543460E-3,64.341354
45.313444E-3,983.094871E-3,64.643951
45.329522E-3,986.996114E-3,64.903320
45.345604E-3,990.247071E-3,65.119461
45.361683E-3,985.045493E-3,64.773636
45.377761E-3,980.494082E-3,64.471039
45.393843E-3,979.843915E-3,64.427811
45.409922E-3,977.893293E-3,64.298126
45.426004E-3,981.144309E-3,64.514267
45.442082E-3,984.395266E-3,64.730408
45.458164E-3,979.843915E-3,64.427811
45.474242E-3,982.444704E-3,64.600723
45.490324E-3,983.094871E-3,64.643951
45.506403E-3,981.144309E-3,64.514267
45.522481E-3,985.045493E-3,64.773636
45.538563E-3,985.045493E-3,64.773636
45.554642E-3,981.794477E-3,64.557495
45.570724E-3,980.494082E-3,64.471039
45.586802E-3,979.843915E-3,64.427811
45.602884E-3,984.395266E-3,64.730408
45.618962E-3,984.395266E-3,64.730408
45.635041E-3,981.794477E-3,64.557495
45.651123E-3,978.543460E-3,64.341354
45.667201E-3,975.942791E-3,64.168449
45.683283E-3,982.444704E-3,64.600723
45.699362E-3,983.745098E-3,64.687180
45.715444E-3,981.794477E-3,64.557495
45.731522E-3,982.444704E-3,64.600723
45.747604E-3,982.444704E-3,64.600723
45.763683E-3,979.843915E-3,64.427811
45.779761E-3,977.893293E-3,64.298126
45.795843E-3,979.193687E-3,64.384583
45.811921E-3,982.444704E-3,64.600723
45.828003E-3,981.144309E-3,64.514267
45.844082E-3,984.395266E-3,64.730408
45.860164E-3,984.395266E-3,64.730408
45.876242E-3,982.444704E-3,64.600723
45.892324E-3,979.193687E-3,64.384583
45.908403E-3,979.843915E-3,64.427811
45.924481E-3,977.893293E-3,64.298126
45.940563E-3,983.745098E-3,64.687180
45.956641E-3,985.695720E-3,64.816864
45.972724E-3,986.996114E-3,64.903320
45.988802E-3,982.444704E-3,64.600723
46.004884E-3,977.893293E-3,64.298126
46.020962E-3,978.543460E-3,64.341354
46.037044E-3,980.494082E-3,64.471039
46.053123E-3,976.593018E-3,64.211678
46.069201E-3,980.494082E-3,64.471039
46.085283E-3,980.494082E-3,64.471039
46.101362E-3,981.794477E-3,64.557495
46.117444E-3,984.395266E-3,64.730408
46.133522E-3,978.543460E-3,64.341354
46.149604E-3,979.193687E-3,64.384583
46.165682E-3,981.144309E-3,64.514267
46.181764E-3,979.193687E-3,64.384583
46.197843E-3,977.243185E-3,64.254906
46.213921E-3,980.494082E-3,64.471039
46.230003E-3,978.543460E-3,64.341354
46.246082E-3,979.193687E-3,64.384583
46.262164E-3,977.893293E-3,64.298126
46.278242E-3,978.543460E-3,64.341354
46.294324E-3,981.144309E-3,64.514267
46.310402E-3,980.494082E-3,64.471039
46.326485E-3,979.843915E-3,64.427811
46.342563E-3,981.794477E-3,64.557495
46.358641E-3,981.144309E-3,64.514267
46.374723E-3,980.494082E-3,64.471039
46.390802E-3,977.243185E-3,64.254906
46.406884E-3,975.942791E-3,64.168449
46.422962E-3,979.193687E-3,64.384583
46.439044E-3,979.193687E-3,64.384583
46.455123E-3,979.193687E-3,64.384583
46.471201E-3,981.794477E-3,64.557495
46.487283E-3,979.843915E-3,64.427811
46.503361E-3,975.292563E-3,64.125221
46.519443E-3,979.193687E-3,64.384583
46.535522E-3,981.794477E-3,64.557495
46.551604E-3,979.193687E-3,64.384583
46.567682E-3,975.292563E-3,64.125221
46.583764E-3,982.444704E-3,64.600723
46.599843E-3,983.094871E-3,64.643951
46.615921E-3,981.794477E-3,64.557495
46.632003E-3,978.543460E-3,64.341354
46.648081E-3,979.843915E-3,64.427811
46.664163E-3,977.893293E-3,64.298126
46.680242E-3,974.642277E-3,64.081985
46.696324E-3,977.243185E-3,64.254906
46.712402E-3,978.543460E-3,64.341354
46.728484E-3,975.292563E-3,64.125221
46.744563E-3,979.193687E-3,64.384583
46.760641E-3,979.843915E-3,64.427811
46.776723E-3,975.942791E-3,64.168449
46.792801E-3,977.893293E-3,64.298126
46.808884E-3,977.893293E-3,64.298126
46.824962E-3,980.494082E-3,64.471039
46.841044E-3,977.893293E-3,64.298126
46.857122E-3,978.543460E-3,64.341354
46.873204E-3,978.543460E-3,64.341354
46.889283E-3,973.992050E-3,64.038757
46.905361E-3,975.292563E-3,64.125221
46.921443E-3,976.593018E-3,64.211678
46.937522E-3,980.494082E-3,64.471039
46.953604E-3,979.193687E-3,64.384583
46.969682E-3,977.893293E-3,64.298126
46.985764E-3,979.193687E-3,64.384583
47.001842E-3,979.843915E-3,64.427811
47.017924E-3,977.243185E-3,64.254906
47.034003E-3,975.292563E-3,64.125221
47.050081E-3,975.292563E-3,64.125221
47.066163E-3,975.292563E-3,64.125221
47.082242E-3,979.843915E-3,64.427811
47.098324E-3,981.144309E-3,64.514267
47.114402E-3,976.593018E-3,64.211678
47.130484E-3,973.341942E-3,63.995533
47.146562E-3,974.642277E-3,64.081985
47.162645E-3,972.041607E-3,63.909081
47.178723E-3,971.391380E-3,63.865852
47.194801E-3,975.942791E-3,64.168449
47.210883E-3,980.494082E-3,64.471039
47.226962E-3,976.593018E-3,64.211678
47.243044E-3,979.193687E-3,64.384583
47.259122E-3,977.243185E-3,64.254906
47.275204E-3,977.893293E-3,64.298126
47.291283E-3,975.942791E-3,64.168449
47.307361E-3,973.992050E-3,64.038757
47.323443E-3,973.992050E-3,64.038757
47.339521E-3,975.292563E-3,64.125221
47.355603E-3,975.292563E-3,64.125221
47.371682E-3,973.992050E-3,64.038757
47.387764E-3,972.691715E-3,63.952305
47.403842E-3,975.292563E-3,64.125221
47.419924E-3,975.292563E-3,64.125221
47.436003E-3,973.992050E-3,64.038757
47.452081E-3,973.992050E-3,64.038757
47.468163E-3,978.543460E-3,64.341354
47.484241E-3,981.794477E-3,64.557495
47.500324E-3,977.243185E-3,64.254906
47.516402E-3,973.992050E-3,64.038757
47.532484E-3,973.341942E-3,63.995533
47.548562E-3,973.341942E-3,63.995533
47.564644E-3,969.440758E-3,63.736168
47.580723E-3,976.593018E-3,64.211678
47.596801E-3,973.992050E-3,64.038757
47.612883E-3,973.992050E-3,64.038757
47.628962E-3,973.341942E-3,63.995533
47.645044E-3,977.893293E-3,64.298126
47.661122E-3,973.992050E-3,64.038757
47.677204E-3,973.992050E-3,64.038757
47.693282E-3,973.992050E-3,64.038757
47.709364E-3,977.893293E-3,64.298126
47.725443E-3,978.543460E-3,64.341354
47.741521E-3,975.292563E-3,64.125221
47.757603E-3,972.691715E-3,63.952305
47.773682E-3,976.593018E-3,64.211678
47.789764E-3,977.243185E-3,64.254906
47.805842E-3,974.642277E-3,64.081985
47.821924E-3,971.391380E-3,63.865852
47.838002E-3,972.041607E-3,63.909081
47.854085E-3,975.942791E-3,64.168449
47.870163E-3,973.992050E-3,64.038757
47.886241E-3,973.341942E-3,63.995533
47.902323E-3,970.090985E-3,63.779396
47.918402E-3,971.391380E-3,63.865852
47.934484E-3,973.992050E-3,64.038757
47.950562E-3,977.243185E-3,64.254906
47.966644E-3,976.593018E-3,64.211678
47.982723E-3,970.090985E-3,63.779396
47.998805E-3,970.090985E-3,63.779396
48.014883E-3,975.292563E-3,64.125221
48.030961E-3,972.041607E-3,63.909081
48.047043E-3,974.642277E-3,64.081985
48.063122E-3,972.691715E-3,63.952305
48.079204E-3,973.341942E-3,63.995533
48.095282E-3,973.992050E-3,64.038757
48.111364E-3,973.341942E-3,63.995533
48.127443E-3,973.992050E-3,64.038757
48.143521E-3,971.391380E-3,63.865852
48.159603E-3,970.090985E-3,63.779396
48.175681E-3,975.942791E-3,64.168449
48.191763E-3,977.243185E-3,64.254906
48.207842E-3,972.691715E-3,63.952305
48.223924E-3,972.041607E-3,63.909081
48.240002E-3,973.341942E-3,63.995533
48.256084E-3,973.992050E-3,64.038757
48.272163E-3,970.741212E-3,63.822624
48.288241E-3,968.790650E-3,63.692944
48.304323E-3,968.790650E-3,63.692944
48.320401E-3,972.041607E-3,63.909081
48.336484E-3,974.642277E-3,64.081985
48.352562E-3,973.992050E-3,64.038757
48.368644E-3,972.041607E-3,63.909081
48.384722E-3,972.691715E-3,63.952305
48.400804E-3,972.041607E-3,63.909081
48.416883E-3,972.041607E-3,63.909081
48.432961E-3,970.741212E-3,63.822624
48.449043E-3,972.691715E-3,63.952305
48.465122E-3,975.292563E-3,64.125221
48.481204E-3,973.992050E-3,64.038757
48.497282E-3,973.341942E-3,63.995533
48.513364E-3,972.691715E-3,63.952305
48.529442E-3,972.691715E-3,63.952305
48.545524E-3,974.642277E-3,64.081985
48.561603E-3,972.691715E-3,63.952305
48.577681E-3,969.440758E-3,63.736168
48.593763E-3,973.341942E-3,63.995533
48.609842E-3,970.741212E-3,63.822624
48.625924E-3,971.391380E-3,63.865852
48.642002E-3,969.440758E-3,63.736168
48.658084E-3,972.041607E-3,63.909081
48.674162E-3,975.292563E-3,64.125221
48.690245E-3,974.642277E-3,64.081985
48.706323E-3,970.741212E-3,63.822624
48.722401E-3,970.090985E-3,63.779396
48.738483E-3,972.691715E-3,63.952305
48.754562E-3,972.041607E-3,63.909081
48.770644E-3,971.391380E-3,63.865852
48.786722E-3,968.790650E-3,63.692944
48.802804E-3,971.391380E-3,63.865852
48.818883E-3,966.839969E-3,63.563255
48.834965E-3,971.391380E-3,63.865852
48.851043E-3,972.041607E-3,63.909081
48.867121E-3,973.341942E-3,63.995533
48.883203E-3,970.741212E-3,63.822624
48.899282E-3,969.440758E-3,63.736168
48.915364E-3,972.041607E-3,63.909081
48.931442E-3,972.691715E-3,63.952305
48.947524E-3,970.090985E-3,63.779396
48.963603E-3,972.041607E-3,63.909081
48.979681E-3,969.440758E-3,63.736168
48.995763E-3,968.790650E-3,63.692944
49.011841E-3,967.490196E-3,63.606483
49.027923E-3,973.992050E-3,64.038757
49.044002E-3,971.391380E-3,63.865852
49.060084E-3,970.741212E-3,63.822624
49.076162E-3,969.440758E-3,63.736168
49.092244E-3,971.391380E-3,63.865852
49.108323E-3,969.440758E-3,63.736168
49.124401E-3,966.839969E-3,63.563255
49.140483E-3,968.140423E-3,63.649715
49.156561E-3,968.790650E-3,63.692944
49.172644E-3,967.490196E-3,63.606483
49.188722E-3,970.090985E-3,63.779396
49.204804E-3,977.893293E-3,64.298126
49.220882E-3,978.543460E-3,64.341354
49.236964E-3,973.341942E-3,63.995533
49.253043E-3,968.140423E-3,63.649715
49.269121E-3,964.889407E-3,63.433575
49.285203E-3,961.638510E-3,63.217438
49.301282E-3,967.490196E-3,63.606483
49.317364E-3,966.189802E-3,63.520027
49.333442E-3,970.741212E-3,63.822624
49.349524E-3,970.090985E-3,63.779396
49.365602E-3,964.889407E-3,63.433575
49.381685E-3,968.140423E-3,63.649715
49.397763E-3,968.140423E-3,63.649715
49.413841E-3,967.490196E-3,63.606483
49.429923E-3,967.490196E-3,63.606483
49.446002E-3,966.839969E-3,63.563255
49.462084E-3,966.839969E-3,63.563255
49.478162E-3,972.041607E-3,63.909081
49.494244E-3,968.790650E-3,63.692944
49.510323E-3,968.790650E-3,63.692944
49.526405E-3,970.090985E-3,63.779396
49.542483E-3,966.839969E-3,63.563255
49.558561E-3,967.490196E-3,63.606483
49.574643E-3,970.090985E-3,63.779396
49.590722E-3,972.691715E-3,63.952305
49.606804E-3,966.839969E-3,63.563255
49.622882E-3,963.589013E-3,63.347118
49.638964E-3,967.490196E-3,63.606483
49.655043E-3,968.140423E-3,63.649715
49.671125E-3,970.741212E-3,63.822624
49.687203E-3,968.790650E-3,63.692944
49.703281E-3,970.090985E-3,63.779396
49.719363E-3,973.341942E-3,63.995533
49.735442E-3,968.790650E-3,63.692944
49.751524E-3,964.239240E-3,63.390347
49.767602E-3,962.288678E-3,63.260666
49.783684E-3,964.239240E-3,63.390347
49.799763E-3,968.140423E-3,63.649715
49.815845E-3,970.090985E-3,63.779396
49.831923E-3,970.741212E-3,63.822624
49.848001E-3,970.741212E-3,63.822624
49.864084E-3,966.189802E-3,63.520027
49.880162E-3,965.539575E-3,63.476799
49.896244E-3,970.741212E-3,63.822624
49.912322E-3,970.090985E-3,63.779396
49.928404E-3,964.239240E-3,63.390347
49.944483E-3,972.041607E-3,63.909081
49.960561E-3,974.642277E-3,64.081985
49.976643E-3,968.140423E-3,63.649715
49.992722E-3,969.440758E-3,63.736168
50.008804E-3,968.140423E-3,63.649715
50.024882E-3,970.090985E-3,63.779396
50.040964E-3,972.691715E-3,63.952305
50.057042E-3,973.992050E-3,64.038757
50.073124E-3,973.992050E-3,64.038757
50.089203E-3,979.843915E-3,64.427811
50.105281E-3,979.193687E-3,64.384583
50.121363E-3,973.341942E-3,63.995533
50.137442E-3,971.391380E-3,63.865852
50.153524E-3,971.391380E-3,63.865852
50.169602E-3,977.893293E-3,64.298126
50.185684E-3,978.543460E-3,64.341354
50.201762E-3,974.642277E-3,64.081985
50.217845E-3,973.992050E-3,64.038757
50.233923E-3,977.243185E-3,64.254906
50.250001E-3,979.843915E-3,64.427811
50.266083E-3,975.942791E-3,64.168449
50.282162E-3,973.341942E-3,63.995533
50.298244E-3,975.942791E-3,64.168449
50.314322E-3,977.243185E-3,64.254906
50.330404E-3,979.193687E-3,64.384583
50.346483E-3,977.243185E-3,64.254906
50.362565E-3,981.144309E-3,64.514267
50.378643E-3,979.193687E-3,64.384583
50.394721E-3,980.494082E-3,64.471039
50.410803E-3,979.843915E-3,64.427811
50.426882E-3,982.444704E-3,64.600723
50.442964E-3,980.494082E-3,64.471039
50.459042E-3,981.794477E-3,64.557495
50.475124E-3,983.745098E-3,64.687180
50.491203E-3,980.494082E-3,64.471039
50.507285E-3,976.593018E-3,64.211678
50.523363E-3,979.193687E-3,64.384583
50.539441E-3,983.094871E-3,64.643951
50.555523E-3,980.494082E-3,64.471039
50.571602E-3,981.794477E-3,64.557495
50.587684E-3,979.843915E-3,64.427811
50.603762E-3,982.444704E-3,64.600723
50.619844E-3,981.794477E-3,64.557495
50.635923E-3,981.144309E-3,64.514267
50.652005E-3,980.494082E-3,64.471039
50.668083E-3,978.543460E-3,64.341354
50.684161E-3,985.045493E-3,64.773636
50.700244E-3,985.695720E-3,64.816864
50.716322E-3,978.543460E-3,64.341354
50.732404E-3,978.543460E-3,64.341354
50.748482E-3,981.144309E-3,64.514267
50.764564E-3,979.843915E-3,64.427811
50.780643E-3,985.695720E-3,64.816864
50.796721E-3,985.045493E-3,64.773636
50.812803E-3,985.045493E-3,64.773636
50.828882E-3,983.745098E-3,64.687180
50.844964E-3,983.745098E-3,64.687180
50.861042E-3,981.794477E-3,64.557495
50.877124E-3,981.144309E-3,64.514267
50.893202E-3,986.996114E-3,64.903320
50.909285E-3,988.296390E-3,64.989769
50.925363E-3,990.897298E-3,65.162689
50.941441E-3,987.646163E-3,64.946541
50.957523E-3,986.345887E-3,64.860092
50.973602E-3,987.646163E-3,64.946541
50.989684E-3,985.695720E-3,64.816864
51.005762E-3,981.794477E-3,64.557495
51.021844E-3,979.843915E-3,64.427811
51.037923E-3,983.745098E-3,64.687180
51.054005E-3,988.296390E-3,64.989769
51.070083E-3,988.296390E-3,64.989769
51.086161E-3,988.296390E-3,64.989769
51.102243E-3,987.646163E-3,64.946541
51.118322E-3,989.596784E-3,65.076225
51.134404E-3,989.596784E-3,65.076225
51.150482E-3,986.996114E-3,64.903320
51.166564E-3,983.094871E-3,64.643951
51.182643E-3,981.794477E-3,64.557495
51.198725E-3,983.094871E-3,64.643951
51.214803E-3,988.296390E-3,64.989769
51.230881E-3,994.148195E-3,65.378822
51.246963E-3,988.296390E-3,64.989769
51.263042E-3,986.345887E-3,64.860092
51.279124E-3,981.794477E-3,64.557495
51.295202E-3,983.745098E-3,64.687180
51.311284E-3,985.045493E-3,64.773636
51.327363E-3,988.296390E-3,64.989769
51.343445E-3,990.247071E-3,65.119461
51.359523E-3,993.497968E-3,65.335594
51.375601E-3,990.897298E-3,65.162689
51.391684E-3,987.646163E-3,64.946541
51.407762E-3,988.296390E-3,64.989769
51.423844E-3,986.345887E-3,64.860092
51.439922E-3,980.494082E-3,64.471039
51.456004E-3,981.144309E-3,64.514267
51.472083E-3,983.745098E-3,64.687180
51.488165E-3,983.094871E-3,64.643951
51.504243E-3,985.695720E-3,64.816864
51.520322E-3,993.497968E-3,65.335594
51.536404E-3,993.497968E-3,65.335594
51.552482E-3,986.345887E-3,64.860092
51.568564E-3,988.296390E-3,64.989769
51.584642E-3,992.847800E-3,65.292366
51.600724E-3,991.547406E-3,65.205910
51.616803E-3,985.695720E-3,64.816864
51.632881E-3,986.996114E-3,64.903320
51.648963E-3,989.596784E-3,65.076225
51.665042E-3,990.247071E-3,65.119461
51.681124E-3,988.946557E-3,65.032997
51.697202E-3,989.596784E-3,65.076225
51.713284E-3,986.345887E-3,64.860092
51.729362E-3,992.197573E-3,65.249138
51.745445E-3,987.646163E-3,64.946541
51.761523E-3,988.946557E-3,65.032997
51.777601E-3,990.247071E-3,65.119461
51.793683E-3,984.395266E-3,64.730408
51.809762E-3,983.745098E-3,64.687180
51.825844E-3,984.395266E-3,64.730408
51.841922E-3,990.897298E-3,65.162689
51.858004E-3,992.847800E-3,65.292366
51.874083E-3,986.345887E-3,64.860092
51.890165E-3,988.946557E-3,65.032997
51.906243E-3,989.596784E-3,65.076225
