Start,B6B6B6,
101.111047E-3,961.428642E-3,64.382744
101.127125E-3,958.571374E-3,64.296288
101.143204E-3,951.428473E-3,64.080154
101.159289E-3,954.285741E-3,64.166611
101.175368E-3,964.285851E-3,64.469200
101.191446E-3,962.857246E-3,64.425972
101.207525E-3,948.571384E-3,63.993702
101.223603E-3,952.857137E-3,64.123383
101.239689E-3,955.714345E-3,64.209839
101.255767E-3,957.142711E-3,64.253059
101.271845E-3,964.285851E-3,64.469200
101.287924E-3,958.571374E-3,64.296288
101.304010E-3,952.857137E-3,64.123383
101.320088E-3,955.714345E-3,64.209839
101.336166E-3,962.857246E-3,64.425972
101.352245E-3,955.714345E-3,64.209839
101.368323E-3,948.571384E-3,63.993702
101.384409E-3,958.571374E-3,64.296288
101.400487E-3,952.857137E-3,64.123383
101.416565E-3,948.571384E-3,63.993702
101.432644E-3,954.285741E-3,64.166611
101.448722E-3,971.428514E-3,64.685326
101.464808E-3,954.285741E-3,64.166611
101.480886E-3,948.571384E-3,63.993702
101.496965E-3,945.714355E-3,63.907253
101.513043E-3,952.857137E-3,64.123383
101.529129E-3,955.714345E-3,64.209839
101.545207E-3,947.142720E-3,63.950474
101.561286E-3,948.571384E-3,63.993702
101.577364E-3,964.285851E-3,64.469200
101.593442E-3,959.999979E-3,64.339516
101.609528E-3,951.428473E-3,64.080154
101.625606E-3,944.285750E-3,63.864025
101.641685E-3,947.142720E-3,63.950474
101.657763E-3,962.857246E-3,64.425972
101.673849E-3,965.714216E-3,64.512421
101.689927E-3,964.285851E-3,64.469200
101.706006E-3,955.714345E-3,64.209839
101.722084E-3,951.428473E-3,64.080154
101.738162E-3,951.428473E-3,64.080154
101.754248E-3,952.857137E-3,64.123383
101.770326E-3,947.142720E-3,63.950474
101.786405E-3,948.571384E-3,63.993702
101.802483E-3,951.428473E-3,64.080154
101.818569E-3,952.857137E-3,64.123383
101.834647E-3,951.428473E-3,64.080154
101.850726E-3,945.714355E-3,63.907253
101.866804E-3,945.714355E-3,63.907253
101.882882E-3,942.857087E-3,63.820797
101.898968E-3,951.428473E-3,64.080154
101.915047E-3,948.571384E-3,63.993702
101.931125E-3,951.428473E-3,64.080154
101.947203E-3,949.999869E-3,64.036926
101.963289E-3,952.857137E-3,64.123383
101.979367E-3,955.714345E-3,64.209839
101.995446E-3,952.857137E-3,64.123383
102.011524E-3,949.999869E-3,64.036926
102.027602E-3,949.999869E-3,64.036926
102.043688E-3,951.428473E-3,64.080154
102.059767E-3,951.428473E-3,64.080154
102.075845E-3,949.999869E-3,64.036926
102.091923E-3,949.999869E-3,64.036926
102.108009E-3,944.285750E-3,63.864025
102.124088E-3,951.428473E-3,64.080154
102.140166E-3,945.714355E-3,63.907253
102.156244E-3,939.999998E-3,63.734344
102.172323E-3,941.428483E-3,63.777569
102.188408E-3,945.714355E-3,63.907253
102.204487E-3,951.428473E-3,64.080154
102.220565E-3,948.571384E-3,63.993702
102.236643E-3,954.285741E-3,64.166611
102.252729E-3,949.999869E-3,64.036926
102.268808E-3,945.714355E-3,63.907253
102.284886E-3,954.285741E-3,64.166611
102.300964E-3,955.714345E-3,64.209839
102.317043E-3,939.999998E-3,63.734344
102.333128E-3,944.285750E-3,63.864025
102.349207E-3,941.428483E-3,63.777569
102.365285E-3,942.857087E-3,63.820797
102.381364E-3,947.142720E-3,63.950474
102.397449E-3,949.999869E-3,64.036926
102.413528E-3,949.999869E-3,64.036926
102.429606E-3,948.571384E-3,63.993702
102.445684E-3,948.571384E-3,63.993702
102.461763E-3,952.857137E-3,64.123383
102.477849E-3,944.285750E-3,63.864025
102.493927E-3,941.428483E-3,63.777569
102.510005E-3,954.285741E-3,64.166611
102.526084E-3,951.428473E-3,64.080154
102.542169E-3,941.428483E-3,63.777569
102.558248E-3,944.285750E-3,63.864025
102.574326E-3,961.428642E-3,64.382744
102.590404E-3,948.571384E-3,63.993702
102.606483E-3,941.428483E-3,63.777569
102.622569E-3,945.714355E-3,63.907253
102.638647E-3,945.714355E-3,63.907253
102.654725E-3,942.857087E-3,63.820797
102.670804E-3,954.285741E-3,64.166611
102.686889E-3,951.428473E-3,64.080154
102.702968E-3,948.571384E-3,63.993702
102.719046E-3,935.714364E-3,63.604668
102.735125E-3,938.571334E-3,63.691116
102.751203E-3,948.571384E-3,63.993702
102.767289E-3,945.714355E-3,63.907253
102.783367E-3,942.857087E-3,63.820797
102.799445E-3,945.714355E-3,63.907253
102.815524E-3,938.571334E-3,63.691116
102.831610E-3,934.285760E-3,63.561440
102.847688E-3,937.142730E-3,63.647888
102.863766E-3,941.428483E-3,63.777569
102.879845E-3,944.285750E-3,63.864025
102.895923E-3,947.142720E-3,63.950474
102.912009E-3,955.714345E-3,64.209839
102.928087E-3,951.428473E-3,64.080154
102.944165E-3,941.428483E-3,63.777569
102.960244E-3,944.285750E-3,63.864025
102.976330E-3,938.571334E-3,63.691116
102.992408E-3,949.999869E-3,64.036926
103.008486E-3,948.571384E-3,63.993702
103.024565E-3,949.999869E-3,64.036926
103.040643E-3,944.285750E-3,63.864025
103.056729E-3,942.857087E-3,63.820797
103.072807E-3,939.999998E-3,63.734344
103.088886E-3,941.428483E-3,63.777569
103.104964E-3,942.857087E-3,63.820797
103.121050E-3,947.142720E-3,63.950474
103.137128E-3,944.285750E-3,63.864025
103.153206E-3,942.857087E-3,63.820797
103.169285E-3,941.428483E-3,63.777569
103.185363E-3,938.571334E-3,63.691116
103.201449E-3,938.571334E-3,63.691116
103.217527E-3,941.428483E-3,63.777569
103.233606E-3,949.999869E-3,64.036926
103.249684E-3,941.428483E-3,63.777569
103.265762E-3,935.714364E-3,63.604668
103.281848E-3,947.142720E-3,63.950474
103.297926E-3,944.285750E-3,63.864025
103.314005E-3,949.999869E-3,64.036926
103.330083E-3,945.714355E-3,63.907253
103.346169E-3,935.714364E-3,63.604668
103.362247E-3,932.857096E-3,63.518211
103.378326E-3,938.571334E-3,63.691116
103.394404E-3,942.857087E-3,63.820797
103.410482E-3,948.571384E-3,63.993702
103.426568E-3,939.999998E-3,63.734344
103.442647E-3,935.714364E-3,63.604668
103.458725E-3,937.142730E-3,63.647888
103.474803E-3,949.999869E-3,64.036926
103.490889E-3,944.285750E-3,63.864025
103.506967E-3,945.714355E-3,63.907253
103.523046E-3,949.999869E-3,64.036926
103.539124E-3,941.428483E-3,63.777569
103.555202E-3,939.999998E-3,63.734344
103.571288E-3,937.142730E-3,63.647888
103.587367E-3,931.428492E-3,63.474983
103.603445E-3,932.857096E-3,63.518211
103.619523E-3,937.142730E-3,63.647888
103.635609E-3,934.285760E-3,63.561440
103.651688E-3,935.714364E-3,63.604668
103.667766E-3,932.857096E-3,63.518211
103.683844E-3,941.428483E-3,63.777569
103.699923E-3,947.142720E-3,63.950474
103.716008E-3,939.999998E-3,63.734344
103.732087E-3,939.999998E-3,63.734344
103.748165E-3,938.571334E-3,63.691116
103.764243E-3,925.714374E-3,63.302082
103.780329E-3,938.571334E-3,63.691116
103.796408E-3,937.142730E-3,63.647888
103.812486E-3,947.142720E-3,63.950474
103.828564E-3,934.285760E-3,63.561440
103.844643E-3,931.428492E-3,63.474983
103.860728E-3,931.428492E-3,63.474983
103.876807E-3,934.285760E-3,63.561440
103.892885E-3,931.428492E-3,63.474983
103.908964E-3,939.999998E-3,63.734344
103.925049E-3,941.428483E-3,63.777569
103.941128E-3,939.999998E-3,63.734344
103.957206E-3,939.999998E-3,63.734344
103.973284E-3,932.857096E-3,63.518211
103.989363E-3,932.857096E-3,63.518211
104.005449E-3,932.857096E-3,63.518211
104.021527E-3,932.857096E-3,63.518211
104.037605E-3,937.142730E-3,63.647888
104.053684E-3,947.142720E-3,63.950474
104.069769E-3,930.000007E-3,63.431759
104.085848E-3,928.571343E-3,63.388531
104.101926E-3,938.571334E-3,63.691116
104.118004E-3,937.142730E-3,63.647888
104.134083E-3,935.714364E-3,63.604668
104.150169E-3,924.285710E-3,63.258854
104.166247E-3,921.428502E-3,63.172398
104.182325E-3,922.857106E-3,63.215626
104.198404E-3,934.285760E-3,63.561440
104.214489E-3,945.714355E-3,63.907253
104.230568E-3,925.714374E-3,63.302082
104.246646E-3,921.428502E-3,63.172398
104.262725E-3,928.571343E-3,63.388531
104.278803E-3,927.142739E-3,63.345303
104.294889E-3,937.142730E-3,63.647888
104.310967E-3,939.999998E-3,63.734344
104.327045E-3,930.000007E-3,63.431759
104.343124E-3,942.857087E-3,63.820797
104.359210E-3,944.285750E-3,63.864025
104.375288E-3,934.285760E-3,63.561440
104.391366E-3,924.285710E-3,63.258854
104.407445E-3,919.999957E-3,63.129173
104.423523E-3,934.285760E-3,63.561440
104.439609E-3,934.285760E-3,63.561440
104.455687E-3,934.285760E-3,63.561440
104.471765E-3,932.857096E-3,63.518211
104.487844E-3,931.428492E-3,63.474983
104.503930E-3,928.571343E-3,63.388531
104.520008E-3,925.714374E-3,63.302082
104.536086E-3,931.428492E-3,63.474983
104.552165E-3,938.571334E-3,63.691116
104.568243E-3,934.285760E-3,63.561440
104.584329E-3,931.428492E-3,63.474983
104.600407E-3,930.000007E-3,63.431759
104.616486E-3,922.857106E-3,63.215626
104.632564E-3,924.285710E-3,63.258854
104.648650E-3,934.285760E-3,63.561440
104.664728E-3,937.142730E-3,63.647888
104.680806E-3,931.428492E-3,63.474983
104.696885E-3,931.428492E-3,63.474983
104.712963E-3,922.857106E-3,63.215626
104.729049E-3,925.714374E-3,63.302082
104.745127E-3,930.000007E-3,63.431759
104.761206E-3,927.142739E-3,63.345303
104.777284E-3,930.000007E-3,63.431759
104.793370E-3,938.571334E-3,63.691116
104.809448E-3,937.142730E-3,63.647888
104.825526E-3,938.571334E-3,63.691116
104.841605E-3,931.428492E-3,63.474983
104.857683E-3,927.142739E-3,63.345303
104.873769E-3,924.285710E-3,63.258854
104.889847E-3,938.571334E-3,63.691116
104.905926E-3,935.714364E-3,63.604668
104.922004E-3,930.000007E-3,63.431759
104.938082E-3,932.857096E-3,63.518211
104.954168E-3,932.857096E-3,63.518211
104.970247E-3,925.714374E-3,63.302082
104.986325E-3,922.857106E-3,63.215626
105.002403E-3,918.571353E-3,63.085945
105.018489E-3,921.428502E-3,63.172398
105.034567E-3,932.857096E-3,63.518211
105.050646E-3,932.857096E-3,63.518211
105.066724E-3,919.999957E-3,63.129173
105.082802E-3,924.285710E-3,63.258854
105.098888E-3,924.285710E-3,63.258854
105.114967E-3,927.142739E-3,63.345303
105.131045E-3,922.857106E-3,63.215626
105.147123E-3,928.571343E-3,63.388531
105.163209E-3,930.000007E-3,63.431759
105.179287E-3,934.285760E-3,63.561440
105.195366E-3,928.571343E-3,63.388531
105.211444E-3,924.285710E-3,63.258854
105.227523E-3,925.714374E-3,63.302082
105.243608E-3,928.571343E-3,63.388531
105.259687E-3,921.428502E-3,63.172398
105.275765E-3,925.714374E-3,63.302082
105.291843E-3,939.999998E-3,63.734344
105.307929E-3,932.857096E-3,63.518211
105.324008E-3,935.714364E-3,63.604668
105.340086E-3,937.142730E-3,63.647888
105.356164E-3,937.142730E-3,63.647888
105.372243E-3,927.142739E-3,63.345303
105.388328E-3,927.142739E-3,63.345303
105.404407E-3,928.571343E-3,63.388531
105.420485E-3,938.571334E-3,63.691116
105.436563E-3,945.714355E-3,63.907253
105.452649E-3,941.428483E-3,63.777569
105.468728E-3,937.142730E-3,63.647888
105.484806E-3,939.999998E-3,63.734344
105.500884E-3,934.285760E-3,63.561440
105.516963E-3,942.857087E-3,63.820797
105.533049E-3,951.428473E-3,64.080154
105.549127E-3,939.999998E-3,63.734344
105.565205E-3,941.428483E-3,63.777569
105.581284E-3,955.714345E-3,64.209839
105.597369E-3,955.714345E-3,64.209839
105.613448E-3,945.714355E-3,63.907253
105.629526E-3,945.714355E-3,63.907253
105.645604E-3,949.999869E-3,64.036926
105.661683E-3,957.142711E-3,64.253059
105.677769E-3,955.714345E-3,64.209839
105.693847E-3,954.285741E-3,64.166611
105.709925E-3,954.285741E-3,64.166611
105.726004E-3,952.857137E-3,64.123383
105.742089E-3,944.285750E-3,63.864025
105.758168E-3,942.857087E-3,63.820797
105.774246E-3,962.857246E-3,64.425972
105.790325E-3,951.428473E-3,64.080154
105.806403E-3,952.857137E-3,64.123383
105.822489E-3,952.857137E-3,64.123383
105.838567E-3,951.428473E-3,64.080154
105.854645E-3,951.428473E-3,64.080154
105.870724E-3,952.857137E-3,64.123383
105.886810E-3,951.428473E-3,64.080154
105.902888E-3,964.285851E-3,64.469200
105.918966E-3,958.571374E-3,64.296288
105.935045E-3,944.285750E-3,63.864025
105.951123E-3,951.428473E-3,64.080154
105.967209E-3,955.714345E-3,64.209839
105.983287E-3,959.999979E-3,64.339516
105.999365E-3,951.428473E-3,64.080154
106.015444E-3,954.285741E-3,64.166611
106.031530E-3,961.428642E-3,64.382744
106.047608E-3,965.714216E-3,64.512421
106.063686E-3,958.571374E-3,64.296288
106.079765E-3,959.999979E-3,64.339516
106.095843E-3,961.428642E-3,64.382744
106.111929E-3,951.428473E-3,64.080154
106.128007E-3,957.142711E-3,64.253059
106.144086E-3,965.714216E-3,64.512421
106.160164E-3,965.714216E-3,64.512421
106.176250E-3,967.142880E-3,64.555649
106.192328E-3,962.857246E-3,64.425972
106.208406E-3,961.428642E-3,64.382744
106.224485E-3,965.714216E-3,64.512421
106.240563E-3,961.428642E-3,64.382744
106.256649E-3,958.571374E-3,64.296288
106.272727E-3,969.999850E-3,64.642097
106.288806E-3,967.142880E-3,64.555649
106.304884E-3,967.142880E-3,64.555649
106.320970E-3,969.999850E-3,64.642097
106.337048E-3,967.142880E-3,64.555649
106.353126E-3,968.571246E-3,64.598869
106.369205E-3,965.714216E-3,64.512421
106.385283E-3,967.142880E-3,64.555649
106.401369E-3,962.857246E-3,64.425972
106.417447E-3,967.142880E-3,64.555649
106.433526E-3,969.999850E-3,64.642097
106.449604E-3,965.714216E-3,64.512421
106.465690E-3,961.428642E-3,64.382744
106.481768E-3,969.999850E-3,64.642097
106.497847E-3,968.571246E-3,64.598869
106.513925E-3,967.142880E-3,64.555649
106.530003E-3,975.714147E-3,64.815002
106.546089E-3,969.999850E-3,64.642097
106.562167E-3,968.571246E-3,64.598869
106.578246E-3,964.285851E-3,64.469200
106.594324E-3,965.714216E-3,64.512421
106.610402E-3,965.714216E-3,64.512421
106.626488E-3,969.999850E-3,64.642097
106.642567E-3,971.428514E-3,64.685326
106.658645E-3,972.857118E-3,64.728554
106.674723E-3,978.571355E-3,64.901459
106.690809E-3,981.428623E-3,64.987915
106.706887E-3,969.999850E-3,64.642097
106.722966E-3,969.999850E-3,64.642097
106.739044E-3,965.714216E-3,64.512421
106.755123E-3,968.571246E-3,64.598869
106.771208E-3,977.142751E-3,64.858231
106.787287E-3,977.142751E-3,64.858231
106.803365E-3,965.714216E-3,64.512421
106.819443E-3,968.571246E-3,64.598869
106.835529E-3,967.142880E-3,64.555649
106.851608E-3,971.428514E-3,64.685326
106.867686E-3,972.857118E-3,64.728554
106.883764E-3,974.285722E-3,64.771782
106.899843E-3,982.857227E-3,65.031143
106.915928E-3,984.285891E-3,65.074371
106.932007E-3,981.428623E-3,64.987915
106.948085E-3,981.428623E-3,64.987915
106.964163E-3,975.714147E-3,64.815002
106.980249E-3,962.857246E-3,64.425972
106.996328E-3,959.999979E-3,64.339516
107.012406E-3,967.142880E-3,64.555649
107.028484E-3,977.142751E-3,64.858231
107.044563E-3,981.428623E-3,64.987915
107.060649E-3,982.857227E-3,65.031143
107.076727E-3,977.142751E-3,64.858231
107.092805E-3,968.571246E-3,64.598869
107.108884E-3,955.714345E-3,64.209839
107.124969E-3,964.285851E-3,64.469200
107.141048E-3,974.285722E-3,64.771782
107.157126E-3,987.142861E-3,65.160820
107.173204E-3,989.999890E-3,65.247269
107.189283E-3,982.857227E-3,65.031143
107.205369E-3,977.142751E-3,64.858231
107.221447E-3,978.571355E-3,64.901459
107.237525E-3,974.285722E-3,64.771782
107.253604E-3,962.857246E-3,64.425972
107.269689E-3,958.571374E-3,64.296288
107.285768E-3,965.714216E-3,64.512421
107.301846E-3,984.285891E-3,65.074371
107.317924E-3,989.999890E-3,65.247269
107.334003E-3,977.142751E-3,64.858231
107.350089E-3,972.857118E-3,64.728554
107.366167E-3,961.428642E-3,64.382744
107.382245E-3,967.142880E-3,64.555649
107.398324E-3,975.714147E-3,64.815002
107.414410E-3,978.571355E-3,64.901459
107.430488E-3,982.857227E-3,65.031143
107.446566E-3,975.714147E-3,64.815002
107.462645E-3,965.714216E-3,64.512421
107.478723E-3,968.571246E-3,64.598869
107.494809E-3,965.714216E-3,64.512421
107.510887E-3,971.428514E-3,64.685326
107.526965E-3,977.142751E-3,64.858231
107.543044E-3,982.857227E-3,65.031143
107.559130E-3,980.000019E-3,64.944687
107.575208E-3,980.000019E-3,64.944687
107.591286E-3,969.999850E-3,64.642097
107.607365E-3,964.285851E-3,64.469200
107.623443E-3,962.857246E-3,64.425972
107.639529E-3,974.285722E-3,64.771782
107.655607E-3,988.571525E-3,65.204048
107.671686E-3,975.714147E-3,64.815002
107.687764E-3,977.142751E-3,64.858231
107.703850E-3,977.142751E-3,64.858231
107.719928E-3,977.142751E-3,64.858231
107.736006E-3,971.428514E-3,64.685326
107.752085E-3,959.999979E-3,64.339516
107.768163E-3,967.142880E-3,64.555649
107.784249E-3,975.714147E-3,64.815002
107.800327E-3,984.285891E-3,65.074371
107.816406E-3,987.142861E-3,65.160820
107.832484E-3,972.857118E-3,64.728554
107.848570E-3,967.142880E-3,64.555649
107.864648E-3,974.285722E-3,64.771782
107.880726E-3,969.999850E-3,64.642097
107.896805E-3,972.857118E-3,64.728554
107.912883E-3,978.571355E-3,64.901459
107.928969E-3,985.714257E-3,65.117592
107.945047E-3,972.857118E-3,64.728554
107.961126E-3,961.428642E-3,64.382744
107.977204E-3,962.857246E-3,64.425972
107.993290E-3,972.857118E-3,64.728554
108.009368E-3,965.714216E-3,64.512421
108.025447E-3,975.714147E-3,64.815002
108.041525E-3,977.142751E-3,64.858231
108.057603E-3,981.428623E-3,64.987915
108.073689E-3,985.714257E-3,65.117592
108.089767E-3,977.142751E-3,64.858231
108.105846E-3,972.857118E-3,64.728554
108.121924E-3,968.571246E-3,64.598869
108.138010E-3,972.857118E-3,64.728554
108.154088E-3,977.142751E-3,64.858231
108.170167E-3,995.714128E-3,65.420174
108.186245E-3,984.285891E-3,65.074371
108.202323E-3,978.571355E-3,64.901459
108.218409E-3,975.714147E-3,64.815002
108.234487E-3,971.428514E-3,64.685326
108.250566E-3,964.285851E-3,64.469200
108.266644E-3,978.571355E-3,64.901459
108.282730E-3,980.000019E-3,64.944687
108.298808E-3,981.428623E-3,64.987915
108.314887E-3,975.714147E-3,64.815002
108.330965E-3,969.999850E-3,64.642097
108.347043E-3,968.571246E-3,64.598869
108.363129E-3,967.142880E-3,64.555649
108.379208E-3,964.285851E-3,64.469200
108.395286E-3,969.999850E-3,64.642097
108.411364E-3,978.571355E-3,64.901459
108.427443E-3,985.714257E-3,65.117592
108.443528E-3,984.285891E-3,65.074371
108.459607E-3,975.714147E-3,64.815002
108.475685E-3,965.714216E-3,64.512421
108.491763E-3,965.714216E-3,64.512421
108.507849E-3,967.142880E-3,64.555649
108.523928E-3,972.857118E-3,64.728554
108.540006E-3,968.571246E-3,64.598869
108.556084E-3,980.000019E-3,64.944687
108.572163E-3,987.142861E-3,65.160820
108.588248E-3,984.285891E-3,65.074371
108.604327E-3,978.571355E-3,64.901459
108.620405E-3,972.857118E-3,64.728554
108.636484E-3,969.999850E-3,64.642097
108.652569E-3,967.142880E-3,64.555649
108.668648E-3,968.571246E-3,64.598869
108.684726E-3,975.714147E-3,64.815002
108.700804E-3,977.142751E-3,64.858231
108.716883E-3,974.285722E-3,64.771782
108.732969E-3,961.428642E-3,64.382744
108.749047E-3,965.714216E-3,64.512421
108.765125E-3,971.428514E-3,64.685326
108.781204E-3,964.285851E-3,64.469200
108.797289E-3,969.999850E-3,64.642097
108.813368E-3,972.857118E-3,64.728554
108.829446E-3,961.428642E-3,64.382744
108.845524E-3,980.000019E-3,64.944687
108.861603E-3,989.999890E-3,65.247269
108.877689E-3,981.428623E-3,64.987915
108.893767E-3,975.714147E-3,64.815002
108.909845E-3,971.428514E-3,64.685326
108.925924E-3,969.999850E-3,64.642097
108.942010E-3,971.428514E-3,64.685326
108.958088E-3,967.142880E-3,64.555649
108.974166E-3,974.285722E-3,64.771782
108.990245E-3,978.571355E-3,64.901459
109.006323E-3,975.714147E-3,64.815002
109.022409E-3,969.999850E-3,64.642097
109.038487E-3,964.285851E-3,64.469200
109.054565E-3,972.857118E-3,64.728554
109.070644E-3,977.142751E-3,64.858231
109.086730E-3,981.428623E-3,64.987915
109.102808E-3,977.142751E-3,64.858231
109.118886E-3,968.571246E-3,64.598869
109.134965E-3,949.999869E-3,64.036926
109.151043E-3,957.142711E-3,64.253059
109.167129E-3,977.142751E-3,64.858231
109.183207E-3,980.000019E-3,64.944687
109.199286E-3,975.714147E-3,64.815002
109.215364E-3,968.571246E-3,64.598869
109.231450E-3,964.285851E-3,64.469200
109.247528E-3,954.285741E-3,64.166611
109.263606E-3,962.857246E-3,64.425972
109.279685E-3,971.428514E-3,64.685326
109.295763E-3,975.714147E-3,64.815002
109.311849E-3,977.142751E-3,64.858231
109.327927E-3,981.428623E-3,64.987915
109.344006E-3,978.571355E-3,64.901459
109.360084E-3,978.571355E-3,64.901459
109.376170E-3,967.142880E-3,64.555649
109.392248E-3,955.714345E-3,64.209839
109.408326E-3,959.999979E-3,64.339516
109.424405E-3,971.428514E-3,64.685326
109.440483E-3,974.285722E-3,64.771782
109.456569E-3,968.571246E-3,64.598869
109.472647E-3,965.714216E-3,64.512421
109.488726E-3,972.857118E-3,64.728554
109.504804E-3,964.285851E-3,64.469200
109.520890E-3,962.857246E-3,64.425972
109.536968E-3,967.142880E-3,64.555649
109.553047E-3,969.999850E-3,64.642097
109.569125E-3,965.714216E-3,64.512421
109.585203E-3,962.857246E-3,64.425972
109.601289E-3,969.999850E-3,64.642097
109.617367E-3,975.714147E-3,64.815002
109.633446E-3,968.571246E-3,64.598869
109.649524E-3,964.285851E-3,64.469200
109.665610E-3,978.571355E-3,64.901459
109.681688E-3,981.428623E-3,64.987915
109.697767E-3,981.428623E-3,64.987915
109.713845E-3,974.285722E-3,64.771782
109.729923E-3,961.428642E-3,64.382744
109.746009E-3,958.571374E-3,64.296288
109.762087E-3,958.571374E-3,64.296288
109.778166E-3,968.571246E-3,64.598869
109.794244E-3,974.285722E-3,64.771782
109.810330E-3,975.714147E-3,64.815002
109.826408E-3,965.714216E-3,64.512421
109.842487E-3,948.571384E-3,63.993702
109.858565E-3,962.857246E-3,64.425972
109.874643E-3,952.857137E-3,64.123383
109.890729E-3,957.142711E-3,64.253059
109.906808E-3,967.142880E-3,64.555649
109.922886E-3,967.142880E-3,64.555649
109.938964E-3,965.714216E-3,64.512421
109.955050E-3,969.999850E-3,64.642097
109.971128E-3,964.285851E-3,64.469200
109.987207E-3,957.142711E-3,64.253059
110.003285E-3,958.571374E-3,64.296288
110.019363E-3,962.857246E-3,64.425972
110.035449E-3,968.571246E-3,64.598869
110.051528E-3,962.857246E-3,64.425972
110.067606E-3,961.428642E-3,64.382744
110.083684E-3,965.714216E-3,64.512421
110.099763E-3,965.714216E-3,64.512421
110.115848E-3,957.142711E-3,64.253059
110.131927E-3,957.142711E-3,64.253059
110.148005E-3,957.142711E-3,64.253059
110.164084E-3,967.142880E-3,64.555649
110.180169E-3,980.000019E-3,64.944687
110.196248E-3,978.571355E-3,64.901459
110.212326E-3,978.571355E-3,64.901459
110.228404E-3,959.999979E-3,64.339516
110.244483E-3,951.428473E-3,64.080154
110.260569E-3,957.142711E-3,64.253059
110.276647E-3,965.714216E-3,64.512421
110.292725E-3,962.857246E-3,64.425972
110.308804E-3,958.571374E-3,64.296288
110.324889E-3,969.999850E-3,64.642097
110.340968E-3,967.142880E-3,64.555649
110.357046E-3,964.285851E-3,64.469200
110.373124E-3,971.428514E-3,64.685326
110.389203E-3,964.285851E-3,64.469200
110.405289E-3,962.857246E-3,64.425972
110.421367E-3,964.285851E-3,64.469200
110.437445E-3,968.571246E-3,64.598869
110.453524E-3,962.857246E-3,64.425972
110.469609E-3,952.857137E-3,64.123383
110.485688E-3,958.571374E-3,64.296288
110.501766E-3,959.999979E-3,64.339516
110.517845E-3,959.999979E-3,64.339516
110.533923E-3,967.142880E-3,64.555649
110.550009E-3,969.999850E-3,64.642097
110.566087E-3,961.428642E-3,64.382744
110.582165E-3,957.142711E-3,64.253059
110.598244E-3,964.285851E-3,64.469200
110.614330E-3,958.571374E-3,64.296288
110.630408E-3,957.142711E-3,64.253059
110.646486E-3,967.142880E-3,64.555649
110.662565E-3,959.999979E-3,64.339516
110.678643E-3,962.857246E-3,64.425972
110.694729E-3,955.714345E-3,64.209839
110.710807E-3,949.999869E-3,64.036926
110.726885E-3,961.428642E-3,64.382744
110.742964E-3,958.571374E-3,64.296288
110.759050E-3,958.571374E-3,64.296288
110.775128E-3,961.428642E-3,64.382744
110.791206E-3,958.571374E-3,64.296288
110.807285E-3,967.142880E-3,64.555649
110.823363E-3,962.857246E-3,64.425972
110.839449E-3,954.285741E-3,64.166611
110.855527E-3,949.999869E-3,64.036926
110.871606E-3,951.428473E-3,64.080154
110.887684E-3,949.999869E-3,64.036926
110.903770E-3,961.428642E-3,64.382744
110.919848E-3,965.714216E-3,64.512421
110.935926E-3,968.571246E-3,64.598869
110.952005E-3,958.571374E-3,64.296288
110.968083E-3,955.714345E-3,64.209839
110.984169E-3,951.428473E-3,64.080154
111.000247E-3,951.428473E-3,64.080154
111.016326E-3,955.714345E-3,64.209839
111.032404E-3,954.285741E-3,64.166611
111.048490E-3,955.714345E-3,64.209839
111.064568E-3,955.714345E-3,64.209839
111.080647E-3,952.857137E-3,64.123383
111.096725E-3,957.142711E-3,64.253059
111.112803E-3,957.142711E-3,64.253059
111.128889E-3,954.285741E-3,64.166611
111.144967E-3,948.571384E-3,63.993702
111.161046E-3,955.714345E-3,64.209839
111.177124E-3,957.142711E-3,64.253059
111.193210E-3,955.714345E-3,64.209839
111.209288E-3,957.142711E-3,64.253059
111.225367E-3,951.428473E-3,64.080154
111.241445E-3,954.285741E-3,64.166611
111.257523E-3,947.142720E-3,63.950474
111.273609E-3,952.857137E-3,64.123383
111.289687E-3,959.999979E-3,64.339516
111.305766E-3,961.428642E-3,64.382744
111.321844E-3,951.428473E-3,64.080154
111.337930E-3,947.142720E-3,63.950474
111.354008E-3,951.428473E-3,64.080154
111.370087E-3,951.428473E-3,64.080154
111.386165E-3,952.857137E-3,64.123383
111.402243E-3,951.428473E-3,64.080154
111.418329E-3,957.142711E-3,64.253059
111.434408E-3,965.714216E-3,64.512421
111.450486E-3,952.857137E-3,64.123383
111.466564E-3,945.714355E-3,63.907253
111.482650E-3,954.285741E-3,64.166611
111.498728E-3,954.285741E-3,64.166611
111.514807E-3,961.428642E-3,64.382744
111.530885E-3,948.571384E-3,63.993702
111.546963E-3,954.285741E-3,64.166611
111.563049E-3,957.142711E-3,64.253059
111.579128E-3,955.714345E-3,64.209839
111.595206E-3,955.714345E-3,64.209839
111.611284E-3,952.857137E-3,64.123383
111.627370E-3,947.142720E-3,63.950474
111.643448E-3,952.857137E-3,64.123383
111.659527E-3,958.571374E-3,64.296288
111.675605E-3,961.428642E-3,64.382744
111.691684E-3,954.285741E-3,64.166611
111.707769E-3,945.714355E-3,63.907253
111.723848E-3,951.428473E-3,64.080154
111.739926E-3,952.857137E-3,64.123383
111.756004E-3,949.999869E-3,64.036926
111.772090E-3,952.857137E-3,64.123383
111.788169E-3,961.428642E-3,64.382744
111.804247E-3,959.999979E-3,64.339516
