Start,6D6D6D,
End,DBDBDB,
,,
x,y,Luminance
32.738883E-3,12.353272E-3,22.283243
32.754961E-3,10.500282E-3,22.153545
32.771043E-3,9.264974E-3,22.067081
32.787122E-3,10.500282E-3,22.153545
32.803200E-3,12.970953E-3,22.326477
32.819282E-3,8.029639E-3,21.980616
32.835361E-3,9.264974E-3,22.067081
32.851443E-3,12.970953E-3,22.326477
32.867521E-3,16.059278E-3,22.542641
32.883603E-3,9.882656E-3,22.110315
32.899681E-3,11.735618E-3,22.240011
32.915764E-3,13.588607E-3,22.369709
32.931842E-3,14.823942E-3,22.456175
32.947920E-3,10.500282E-3,22.153545
32.964002E-3,11.117964E-3,22.196779
32.980081E-3,11.735618E-3,22.240011
32.996163E-3,9.264974E-3,22.067081
33.012241E-3,9.264974E-3,22.067081
33.028323E-3,15.441597E-3,22.499407
33.044402E-3,14.206261E-3,22.412941
33.060484E-3,10.500282E-3,22.153545
33.076562E-3,9.882656E-3,22.110315
33.092640E-3,14.206261E-3,22.412941
33.108722E-3,13.588607E-3,22.369709
33.124801E-3,14.206261E-3,22.412941
33.140883E-3,14.206261E-3,22.412941
33.156961E-3,12.970953E-3,22.326477
33.173043E-3,16.059278E-3,22.542641
33.189122E-3,14.206261E-3,22.412941
33.205204E-3,12.353272E-3,22.283243
33.221282E-3,16.059278E-3,22.542641
33.237360E-3,15.441597E-3,22.499407
33.253442E-3,12.353272E-3,22.283243
33.269521E-3,18.529948E-3,22.715572
33.285603E-3,11.117964E-3,22.196779
33.301681E-3,11.117964E-3,22.196779
33.317763E-3,10.500282E-3,22.153545
33.333842E-3,8.647320E-3,22.023849
33.349924E-3,14.823942E-3,22.456175
33.366002E-3,14.823942E-3,22.456175
33.382080E-3,12.353272E-3,22.283243
33.398163E-3,14.206261E-3,22.412941
33.414241E-3,14.823942E-3,22.456175
33.430323E-3,14.206261E-3,22.412941
33.446401E-3,15.441597E-3,22.499407
33.462483E-3,13.588607E-3,22.369709
33.478562E-3,17.912295E-3,22.672340
33.494640E-3,18.529948E-3,22.715572
33.510722E-3,17.912295E-3,22.672340
33.526801E-3,12.353272E-3,22.283243
33.542883E-3,11.735618E-3,22.240011
33.558961E-3,12.970953E-3,22.326477
33.575043E-3,14.823942E-3,22.456175
33.591121E-3,14.206261E-3,22.412941
33.607204E-3,14.206261E-3,22.412941
33.623282E-3,17.912295E-3,22.672340
33.639360E-3,19.765284E-3,22.802038
33.655442E-3,14.206261E-3,22.412941
33.671521E-3,9.882656E-3,22.110315
33.687603E-3,13.588607E-3,22.369709
33.703681E-3,14.823942E-3,22.456175
33.719763E-3,12.353272E-3,22.283243
33.735842E-3,12.970953E-3,22.326477
33.751924E-3,14.206261E-3,22.412941
33.768002E-3,15.441597E-3,22.499407
33.784080E-3,16.059278E-3,22.542641
33.800162E-3,12.353272E-3,22.283243
33.816241E-3,12.970953E-3,22.326477
33.832323E-3,16.676933E-3,22.585873
33.848401E-3,15.441597E-3,22.499407
33.864483E-3,14.206261E-3,22.412941
33.880562E-3,12.970953E-3,22.326477
33.896644E-3,14.206261E-3,22.412941
33.912722E-3,14.823942E-3,22.456175
33.928800E-3,16.059278E-3,22.542641
33.944882E-3,9.264974E-3,22.067081
33.960961E-3,12.970953E-3,22.326477
33.977043E-3,18.529948E-3,22.715572
33.993121E-3,16.676933E-3,22.585873
34.009203E-3,14.823942E-3,22.456175
34.025282E-3,16.059278E-3,22.542641
34.041364E-3,15.441597E-3,22.499407
34.057442E-3,14.206261E-3,22.412941
34.073520E-3,16.059278E-3,22.542641
34.089603E-3,13.588607E-3,22.369709
34.105681E-3,16.059278E-3,22.542641
34.121763E-3,14.206261E-3,22.412941
34.137841E-3,12.353272E-3,22.283243
34.153923E-3,16.676933E-3,22.585873
34.170002E-3,12.970953E-3,22.326477
34.186084E-3,16.676933E-3,22.585873
34.202162E-3,19.147629E-3,22.758806
34.218241E-3,18.529948E-3,22.715572
34.234323E-3,15.441597E-3,22.499407
34.250401E-3,15.441597E-3,22.499407
34.266483E-3,11.735618E-3,22.240011
34.282561E-3,13.588607E-3,22.369709
34.298643E-3,17.294640E-3,22.629108
34.314722E-3,12.970953E-3,22.326477
34.330800E-3,12.970953E-3,22.326477
34.346882E-3,16.059278E-3,22.542641
34.362961E-3,13.588607E-3,22.369709
34.379043E-3,18.529948E-3,22.715572
34.395121E-3,16.676933E-3,22.585873
34.411203E-3,10.500282E-3,22.153545
34.427281E-3,16.059278E-3,22.542641
34.443364E-3,19.147629E-3,22.758806
34.459442E-3,13.588607E-3,22.369709
34.475520E-3,16.059278E-3,22.542641
34.491602E-3,16.676933E-3,22.585873
34.507681E-3,15.441597E-3,22.499407
34.523763E-3,17.912295E-3,22.672340
34.539841E-3,18.529948E-3,22.715572
34.555923E-3,16.676933E-3,22.585873
34.572002E-3,10.500282E-3,22.153545
34.588084E-3,16.676933E-3,22.585873
34.604162E-3,16.676933E-3,22.585873
34.620240E-3,18.529948E-3,22.715572
34.636322E-3,16.059278E-3,22.542641
34.652401E-3,13.588607E-3,22.369709
34.668483E-3,16.059278E-3,22.542641
34.684561E-3,11.735618E-3,22.240011
34.700643E-3,12.970953E-3,22.326477
34.716722E-3,13.588607E-3,22.369709
34.732804E-3,16.059278E-3,22.542641
34.748882E-3,15.441597E-3,22.499407
34.764960E-3,14.823942E-3,22.456175
34.781042E-3,16.059278E-3,22.542641
34.797121E-3,12.970953E-3,22.326477
34.813203E-3,17.294640E-3,22.629108
34.829281E-3,17.912295E-3,22.672340
34.845363E-3,15.441597E-3,22.499407
34.861442E-3,15.441597E-3,22.499407
34.877524E-3,16.059278E-3,22.542641
34.893602E-3,16.676933E-3,22.585873
34.909680E-3,15.441597E-3,22.499407
34.925763E-3,17.912295E-3,22.672340
34.941841E-3,14.206261E-3,22.412941
34.957923E-3,19.765284E-3,22.802038
34.974001E-3,16.676933E-3,22.585873
34.990083E-3,14.206261E-3,22.412941
35.006162E-3,15.441597E-3,22.499407
35.022244E-3,16.676933E-3,22.585873
35.038322E-3,14.823942E-3,22.456175
35.054401E-3,17.294640E-3,22.629108
35.070483E-3,17.912295E-3,22.672340
35.086561E-3,16.059278E-3,22.542641
35.102643E-3,11.735618E-3,22.240011
35.118721E-3,14.206261E-3,22.412941
35.134804E-3,14.823942E-3,22.456175
35.150882E-3,16.059278E-3,22.542641
35.166960E-3,14.206261E-3,22.412941
35.183042E-3,10.500282E-3,22.153545
35.199121E-3,14.206261E-3,22.412941
35.215203E-3,17.294640E-3,22.629108
35.231281E-3,17.294640E-3,22.629108
35.247363E-3,15.441597E-3,22.499407
35.263442E-3,14.823942E-3,22.456175
35.279524E-3,15.441597E-3,22.499407
35.295602E-3,16.059278E-3,22.542641
35.311680E-3,17.294640E-3,22.629108
35.327762E-3,13.588607E-3,22.369709
35.343841E-3,11.735618E-3,22.240011
35.359923E-3,12.970953E-3,22.326477
35.376001E-3,17.294640E-3,22.629108
35.392083E-3,16.676933E-3,22.585873
35.408162E-3,14.823942E-3,22.456175
35.424244E-3,16.676933E-3,22.585873
35.440322E-3,16.676933E-3,22.585873
35.456400E-3,12.353272E-3,22.283243
35.472482E-3,18.529948E-3,22.715572
35.488561E-3,19.765284E-3,22.802038
35.504643E-3,17.912295E-3,22.672340
35.520721E-3,14.206261E-3,22.412941
35.536803E-3,13.588607E-3,22.369709
35.552882E-3,16.676933E-3,22.585873
35.568964E-3,19.765284E-3,22.802038
35.585042E-3,16.059278E-3,22.542641
35.601120E-3,11.735618E-3,22.240011
35.617203E-3,12.353272E-3,22.283243
35.633281E-3,13.588607E-3,22.369709
35.649363E-3,13.588607E-3,22.369709
35.665441E-3,17.294640E-3,22.629108
35.681523E-3,14.206261E-3,22.412941
35.697602E-3,14.206261E-3,22.412941
35.713684E-3,16.059278E-3,22.542641
35.729762E-3,13.588607E-3,22.369709
35.745841E-3,17.294640E-3,22.629108
35.761923E-3,17.912295E-3,22.672340
35.778001E-3,16.676933E-3,22.585873
35.794083E-3,16.676933E-3,22.585873
35.810161E-3,16.676933E-3,22.585873
35.826243E-3,12.970953E-3,22.326477
35.842322E-3,13.588607E-3,22.369709
35.858404E-3,19.147629E-3,22.758806
35.874482E-3,14.206261E-3,22.412941
35.890561E-3,16.059278E-3,22.542641
35.906643E-3,15.441597E-3,22.499407
35.922721E-3,16.059278E-3,22.542641
35.938803E-3,13.588607E-3,22.369709
35.954881E-3,15.441597E-3,22.499407
35.970964E-3,12.353272E-3,22.283243
35.987042E-3,15.441597E-3,22.499407
36.003120E-3,14.206261E-3,22.412941
36.019202E-3,12.353272E-3,22.283243
36.035281E-3,14.206261E-3,22.412941
36.051363E-3,15.441597E-3,22.499407
36.067441E-3,14.823942E-3,22.456175
36.083523E-3,13.588607E-3,22.369709
36.099602E-3,14.823942E-3,22.456175
36.115684E-3,16.059278E-3,22.542641
36.131762E-3,14.823942E-3,22.456175
36.147840E-3,13.588607E-3,22.369709
36.163922E-3,13.588607E-3,22.369709
36.180001E-3,14.206261E-3,22.412941
36.196083E-3,14.823942E-3,22.456175
36.212161E-3,14.823942E-3,22.456175
36.228243E-3,17.294640E-3,22.629108
36.244322E-3,9.882656E-3,22.110315
36.260404E-3,8.647320E-3,22.023849
36.276482E-3,16.676933E-3,22.585873
36.292560E-3,15.441597E-3,22.499407
36.308642E-3,14.823942E-3,22.456175
36.324721E-3,17.294640E-3,22.629108
36.340803E-3,14.823942E-3,22.456175
36.356881E-3,16.059278E-3,22.542641
36.372963E-3,15.441597E-3,22.499407
36.389042E-3,17.294640E-3,22.629108
36.405124E-3,16.676933E-3,22.585873
36.421202E-3,12.353272E-3,22.283243
36.437280E-3,12.970953E-3,22.326477
36.453363E-3,15.441597E-3,22.499407
36.469441E-3,13.588607E-3,22.369709
36.485523E-3,15.441597E-3,22.499407
36.501601E-3,15.441597E-3,22.499407
36.517683E-3,17.294640E-3,22.629108
36.533762E-3,14.823942E-3,22.456175
36.549844E-3,13.588607E-3,22.369709
36.565922E-3,12.353272E-3,22.283243
36.582001E-3,13.588607E-3,22.369709
36.598083E-3,14.823942E-3,22.456175
36.614161E-3,12.970953E-3,22.326477
36.630243E-3,15.441597E-3,22.499407
36.646321E-3,14.206261E-3,22.412941
36.662403E-3,15.441597E-3,22.499407
36.678482E-3,11.735618E-3,22.240011
36.694564E-3,16.059278E-3,22.542641
36.710642E-3,16.059278E-3,22.542641
36.726721E-3,15.441597E-3,22.499407
36.742803E-3,16.676933E-3,22.585873
36.758881E-3,13.588607E-3,22.369709
36.774963E-3,11.117964E-3,22.196779
36.791041E-3,16.059278E-3,22.542641
36.807124E-3,17.294640E-3,22.629108
36.823202E-3,8.647320E-3,22.023849
36.839280E-3,12.353272E-3,22.283243
36.855362E-3,11.117964E-3,22.196779
36.871441E-3,14.823942E-3,22.456175
36.887523E-3,12.353272E-3,22.283243
36.903601E-3,16.676933E-3,22.585873
36.919683E-3,14.823942E-3,22.456175
36.935762E-3,17.294640E-3,22.629108
36.951844E-3,12.970953E-3,22.326477
36.967922E-3,14.823942E-3,22.456175
36.984000E-3,16.059278E-3,22.542641
37.000082E-3,15.441597E-3,22.499407
37.016161E-3,14.823942E-3,22.456175
37.032243E-3,12.353272E-3,22.283243
37.048321E-3,12.353272E-3,22.283243
37.064403E-3,16.059278E-3,22.542641
37.080482E-3,9.882656E-3,22.110315
37.096564E-3,11.117964E-3,22.196779
37.112642E-3,16.059278E-3,22.542641
37.128720E-3,16.059278E-3,22.542641
37.144803E-3,12.970953E-3,22.326477
37.160881E-3,15.441597E-3,22.499407
37.176963E-3,16.676933E-3,22.585873
37.193041E-3,14.823942E-3,22.456175
37.209123E-3,15.441597E-3,22.499407
37.225202E-3,12.970953E-3,22.326477
37.241284E-3,14.206261E-3,22.412941
37.257362E-3,17.294640E-3,22.629108
37.273441E-3,16.676933E-3,22.585873
37.289523E-3,9.882656E-3,22.110315
37.305601E-3,7.411985E-3,21.937384
37.321683E-3,10.500282E-3,22.153545
37.337761E-3,14.206261E-3,22.412941
37.353843E-3,17.912295E-3,22.672340
37.369922E-3,16.059278E-3,22.542641
37.386004E-3,14.206261E-3,22.412941
37.402082E-3,16.059278E-3,22.542641
37.418161E-3,12.353272E-3,22.283243
37.434243E-3,9.882656E-3,22.110315
37.450321E-3,11.735618E-3,22.240011
37.466403E-3,14.823942E-3,22.456175
37.482481E-3,15.441597E-3,22.499407
37.498564E-3,16.059278E-3,22.542641
37.514642E-3,12.970953E-3,22.326477
37.530724E-3,10.500282E-3,22.153545
37.546802E-3,14.206261E-3,22.412941
37.562881E-3,16.059278E-3,22.542641
37.578963E-3,15.441597E-3,22.499407
37.595041E-3,12.970953E-3,22.326477
37.611123E-3,10.500282E-3,22.153545
37.627202E-3,14.206261E-3,22.412941
37.643284E-3,15.441597E-3,22.499407
37.659362E-3,12.970953E-3,22.326477
37.675444E-3,16.059278E-3,22.542641
37.691522E-3,11.735618E-3,22.240011
37.707601E-3,11.735618E-3,22.240011
37.723683E-3,13.588607E-3,22.369709
37.739761E-3,13.588607E-3,22.369709
37.755843E-3,11.735618E-3,22.240011
37.771922E-3,15.441597E-3,22.499407
37.788004E-3,17.294640E-3,22.629108
37.804082E-3,10.500282E-3,22.153545
37.820160E-3,11.735618E-3,22.240011
37.836242E-3,12.353272E-3,22.283243
37.852321E-3,14.206261E-3,22.412941
37.868403E-3,14.823942E-3,22.456175
37.884481E-3,14.823942E-3,22.456175
37.900563E-3,14.823942E-3,22.456175
37.916642E-3,11.735618E-3,22.240011
37.932724E-3,11.117964E-3,22.196779
37.948802E-3,11.117964E-3,22.196779
37.964880E-3,9.882656E-3,22.110315
37.980963E-3,11.735618E-3,22.240011
37.997041E-3,13.588607E-3,22.369709
38.013123E-3,14.206261E-3,22.412941
38.029201E-3,11.735618E-3,22.240011
38.045283E-3,9.882656E-3,22.110315
38.061362E-3,14.823942E-3,22.456175
38.077444E-3,14.206261E-3,22.412941
38.093522E-3,12.970953E-3,22.326477
38.109601E-3,13.588607E-3,22.369709
38.125683E-3,12.353272E-3,22.283243
38.141761E-3,8.647320E-3,22.023849
38.157843E-3,12.970953E-3,22.326477
38.173921E-3,12.353272E-3,22.283243
38.190003E-3,14.206261E-3,22.412941
38.206082E-3,11.735618E-3,22.240011
38.222164E-3,12.970953E-3,22.326477
38.238242E-3,14.206261E-3,22.412941
38.254321E-3,13.588607E-3,22.369709
38.270403E-3,15.441597E-3,22.499407
38.286481E-3,17.294640E-3,22.629108
38.302563E-3,12.353272E-3,22.283243
38.318641E-3,8.029639E-3,21.980616
38.334724E-3,16.059278E-3,22.542641
38.350802E-3,19.147629E-3,22.758806
38.366884E-3,10.500282E-3,22.153545
38.382962E-3,8.647320E-3,22.023849
38.399041E-3,9.882656E-3,22.110315
38.415123E-3,15.441597E-3,22.499407
38.431201E-3,9.882656E-3,22.110315
38.447283E-3,11.735618E-3,22.240011
38.463362E-3,15.441597E-3,22.499407
38.479444E-3,14.206261E-3,22.412941
38.495522E-3,12.353272E-3,22.283243
38.511604E-3,14.206261E-3,22.412941
38.527682E-3,14.206261E-3,22.412941
38.543761E-3,10.500282E-3,22.153545
38.559843E-3,12.353272E-3,22.283243
38.575921E-3,11.735618E-3,22.240011
38.592003E-3,11.117964E-3,22.196779
38.608082E-3,12.353272E-3,22.283243
38.624164E-3,16.059278E-3,22.542641
38.640242E-3,12.353272E-3,22.283243
38.656320E-3,11.117964E-3,22.196779
38.672403E-3,11.117964E-3,22.196779
38.688481E-3,13.588607E-3,22.369709
38.704563E-3,12.970953E-3,22.326477
38.720641E-3,11.735618E-3,22.240011
38.736723E-3,13.588607E-3,22.369709
38.752802E-3,13.588607E-3,22.369709
38.768884E-3,14.206261E-3,22.412941
38.784962E-3,13.588607E-3,22.369709
38.801041E-3,13.588607E-3,22.369709
38.817123E-3,12.353272E-3,22.283243
38.833201E-3,12.353272E-3,22.283243
38.849283E-3,11.117964E-3,22.196779
38.865361E-3,8.029639E-3,21.980616
38.881443E-3,10.500282E-3,22.153545
38.897522E-3,13.588607E-3,22.369709
38.913604E-3,14.206261E-3,22.412941
38.929682E-3,13.588607E-3,22.369709
38.945761E-3,13.588607E-3,22.369709
38.961843E-3,12.970953E-3,22.326477
38.977921E-3,11.735618E-3,22.240011
38.994003E-3,12.353272E-3,22.283243
39.010081E-3,9.882656E-3,22.110315
39.026164E-3,12.353272E-3,22.283243
39.042242E-3,9.882656E-3,22.110315
39.058324E-3,10.500282E-3,22.153545
39.074402E-3,10.500282E-3,22.153545
39.090481E-3,11.117964E-3,22.196779
39.106563E-3,13.588607E-3,22.369709
39.122641E-3,11.117964E-3,22.196779
39.138723E-3,9.882656E-3,22.110315
39.154802E-3,11.735618E-3,22.240011
39.170884E-3,9.264974E-3,22.067081
39.186962E-3,11.735618E-3,22.240011
39.203044E-3,16.059278E-3,22.542641
39.219122E-3,15.441597E-3,22.499407
39.235201E-3,15.441597E-3,22.499407
39.251283E-3,14.206261E-3,22.412941
39.267361E-3,9.882656E-3,22.110315
39.283443E-3,11.117964E-3,22.196779
39.299522E-3,11.735618E-3,22.240011
39.315604E-3,10.500282E-3,22.153545
39.331682E-3,7.411985E-3,21.937384
39.347764E-3,13.588607E-3,22.369709
39.363842E-3,14.823942E-3,22.456175
39.379921E-3,9.882656E-3,22.110315
39.396003E-3,9.882656E-3,22.110315
39.412081E-3,9.264974E-3,22.067081
39.428163E-3,9.264974E-3,22.067081
39.444242E-3,10.500282E-3,22.153545
39.460324E-3,11.735618E-3,22.240011
39.476402E-3,14.823942E-3,22.456175
39.492480E-3,13.588607E-3,22.369709
39.508563E-3,12.970953E-3,22.326477
39.524641E-3,10.500282E-3,22.153545
39.540723E-3,9.882656E-3,22.110315
39.556801E-3,8.647320E-3,22.023849
39.572883E-3,8.647320E-3,22.023849
39.588962E-3,9.264974E-3,22.067081
39.605044E-3,8.647320E-3,22.023849
39.621122E-3,11.117964E-3,22.196779
39.637201E-3,7.411985E-3,21.937384
39.653283E-3,8.029639E-3,21.980616
39.669361E-3,12.970953E-3,22.326477
39.685443E-3,12.353272E-3,22.283243
39.701521E-3,10.500282E-3,22.153545
39.717603E-3,9.264974E-3,22.067081
39.733682E-3,9.264974E-3,22.067081
39.749764E-3,10.500282E-3,22.153545
39.765842E-3,14.823942E-3,22.456175
39.781921E-3,11.117964E-3,22.196779
39.798003E-3,10.500282E-3,22.153545
39.814081E-3,8.029639E-3,21.980616
39.830163E-3,9.882656E-3,22.110315
39.846241E-3,11.735618E-3,22.240011
39.862324E-3,11.735618E-3,22.240011
39.878402E-3,12.353272E-3,22.283243
39.894484E-3,9.882656E-3,22.110315
39.910562E-3,13.588607E-3,22.369709
39.926641E-3,9.882656E-3,22.110315
39.942723E-3,8.029639E-3,21.980616
39.958801E-3,7.411985E-3,21.937384
39.974883E-3,11.117964E-3,22.196779
39.990962E-3,12.353272E-3,22.283243
40.007044E-3,10.500282E-3,22.153545
40.023122E-3,6.794304E-3,21.894150
40.039204E-3,10.500282E-3,22.153545
40.055282E-3,15.441597E-3,22.499407
40.071361E-3,15.441597E-3,22.499407
40.087443E-3,10.500282E-3,22.153545
40.103521E-3,9.264974E-3,22.067081
40.119603E-3,10.500282E-3,22.153545
40.135682E-3,14.206261E-3,22.412941
40.151764E-3,13.588607E-3,22.369709
40.167842E-3,11.735618E-3,22.240011
40.183924E-3,10.500282E-3,22.153545
40.200002E-3,10.500282E-3,22.153545
40.216081E-3,13.588607E-3,22.369709
40.232163E-3,12.970953E-3,22.326477
40.248241E-3,8.029639E-3,21.980616
40.264323E-3,10.500282E-3,22.153545
40.280402E-3,12.353272E-3,22.283243
40.296484E-3,9.264974E-3,22.067081
40.312562E-3,6.176650E-3,21.850918
40.328640E-3,6.794304E-3,21.894150
40.344723E-3,8.647320E-3,22.023849
40.360801E-3,10.500282E-3,22.153545
40.376883E-3,9.882656E-3,22.110315
40.392961E-3,10.500282E-3,22.153545
40.409043E-3,8.647320E-3,22.023849
40.425122E-3,12.353272E-3,22.283243
40.441204E-3,8.647320E-3,22.023849
40.457282E-3,8.647320E-3,22.023849
40.473361E-3,9.264974E-3,22.067081
40.489443E-3,10.500282E-3,22.153545
40.505521E-3,9.264974E-3,22.067081
40.521603E-3,8.029639E-3,21.980616
40.537681E-3,4.941314E-3,21.764452
40.553764E-3,8.029639E-3,21.980616
40.569842E-3,11.117964E-3,22.196779
40.585924E-3,11.117964E-3,22.196779
40.602002E-3,10.500282E-3,22.153545
40.618081E-3,11.117964E-3,22.196779
40.634163E-3,11.735618E-3,22.240011
40.650241E-3,9.264974E-3,22.067081
40.666323E-3,10.500282E-3,22.153545
40.682402E-3,13.588607E-3,22.369709
40.698484E-3,9.882656E-3,22.110315
40.714562E-3,7.411985E-3,21.937384
40.730644E-3,7.411985E-3,21.937384
40.746722E-3,7.411985E-3,21.937384
40.762801E-3,6.794304E-3,21.894150
40.778883E-3,8.029639E-3,21.980616
40.794961E-3,9.882656E-3,22.110315
40.811043E-3,11.735618E-3,22.240011
40.827122E-3,7.411985E-3,21.937384
40.843204E-3,7.411985E-3,21.937384
40.859282E-3,8.029639E-3,21.980616
40.875364E-3,9.882656E-3,22.110315
40.891442E-3,11.735618E-3,22.240011
40.907521E-3,8.029639E-3,21.980616
40.923603E-3,6.176650E-3,21.850918
40.939681E-3,8.647320E-3,22.023849
40.955763E-3,9.882656E-3,22.110315
40.971842E-3,11.117964E-3,22.196779
40.987924E-3,11.735618E-3,22.240011
41.004002E-3,8.647320E-3,22.023849
41.020084E-3,6.794304E-3,21.894150
41.036163E-3,4.323660E-3,21.721220
41.052241E-3,11.117964E-3,22.196779
41.068323E-3,12.970953E-3,22.326477
41.084401E-3,9.264974E-3,22.067081
41.100483E-3,11.117964E-3,22.196779
41.116562E-3,6.794304E-3,21.894150
41.132644E-3,6.794304E-3,21.894150
41.148722E-3,9.882656E-3,22.110315
41.164801E-3,7.411985E-3,21.937384
41.180883E-3,6.794304E-3,21.894150
41.196961E-3,3.088325E-3,21.634754
41.213043E-3,7.411985E-3,21.937384
41.229121E-3,9.882656E-3,22.110315
41.245203E-3,11.117964E-3,22.196779
41.261282E-3,11.735618E-3,22.240011
41.277364E-3,7.411985E-3,21.937384
41.293442E-3,5.558996E-3,21.807686
41.309521E-3,4.941314E-3,21.764452
41.325603E-3,13.588607E-3,22.369709
41.341681E-3,12.353272E-3,22.283243
41.357763E-3,8.647320E-3,22.023849
41.373841E-3,6.794304E-3,21.894150
41.389924E-3,6.176650E-3,21.850918
41.406002E-3,6.176650E-3,21.850918
41.422084E-3,4.941314E-3,21.764452
41.438162E-3,4.941314E-3,21.764452
41.454241E-3,8.029639E-3,21.980616
41.470323E-3,8.647320E-3,22.023849
41.486401E-3,10.500282E-3,22.153545
41.502483E-3,14.206261E-3,22.412941
41.518562E-3,12.353272E-3,22.283243
41.534644E-3,8.647320E-3,22.023849
41.550722E-3,12.353272E-3,22.283243
41.566804E-3,9.264974E-3,22.067081
41.582882E-3,4.323660E-3,21.721220
41.598961E-3,5.558996E-3,21.807686
41.615043E-3,11.117964E-3,22.196779
41.631121E-3,8.647320E-3,22.023849
41.647203E-3,10.500282E-3,22.153545
41.663282E-3,9.264974E-3,22.067081
41.679364E-3,12.353272E-3,22.283243
41.695442E-3,8.647320E-3,22.023849
41.711524E-3,5.558996E-3,21.807686
41.727602E-3,7.411985E-3,21.937384
41.743681E-3,8.029639E-3,21.980616
41.759763E-3,9.264974E-3,22.067081
41.775841E-3,9.264974E-3,22.067081
41.791923E-3,6.176650E-3,21.850918
41.808002E-3,7.411985E-3,21.937384
41.824084E-3,6.794304E-3,21.894150
41.840162E-3,4.941314E-3,21.764452
41.856244E-3,8.029639E-3,21.980616
41.872323E-3,9.264974E-3,22.067081
41.888401E-3,11.117964E-3,22.196779
41.904483E-3,9.882656E-3,22.110315
41.920561E-3,9.264974E-3,22.067081
41.936643E-3,7.411985E-3,21.937384
41.952722E-3,5.558996E-3,21.807686
41.968804E-3,7.411985E-3,21.937384
41.984882E-3,6.794304E-3,21.894150
42.000964E-3,7.411985E-3,21.937384
42.017043E-3,8.029639E-3,21.980616
42.033121E-3,8.029639E-3,21.980616
42.049203E-3,8.647320E-3,22.023849
42.065281E-3,10.500282E-3,22.153545
42.081363E-3,12.353272E-3,22.283243
42.097442E-3,8.029639E-3,21.980616
42.113524E-3,9.882656E-3,22.110315
42.129602E-3,6.794304E-3,21.894150
42.145681E-3,8.647320E-3,22.023849
42.161763E-3,10.500282E-3,22.153545
42.177841E-3,9.264974E-3,22.067081
42.193923E-3,6.176650E-3,21.850918
42.210001E-3,6.176650E-3,21.850918
42.226084E-3,9.264974E-3,22.067081
42.242162E-3,9.264974E-3,22.067081
42.258244E-3,7.411985E-3,21.937384
42.274322E-3,4.323660E-3,21.721220
42.290401E-3,4.323660E-3,21.721220
42.306483E-3,7.411985E-3,21.937384
42.322561E-3,6.794304E-3,21.894150
42.338643E-3,6.794304E-3,21.894150
42.354722E-3,7.411985E-3,21.937384
42.370804E-3,11.117964E-3,22.196779
42.386882E-3,6.794304E-3,21.894150
42.402964E-3,4.941314E-3,21.764452
42.419042E-3,4.941314E-3,21.764452
42.435121E-3,6.794304E-3,21.894150
42.451203E-3,7.411985E-3,21.937384
42.467281E-3,10.500282E-3,22.153545
42.483363E-3,7.411985E-3,21.937384
42.499442E-3,11.117964E-3,22.196779
42.515524E-3,7.411985E-3,21.937384
42.531602E-3,6.794304E-3,21.894150
42.547684E-3,5.558996E-3,21.807686
42.563763E-3,7.411985E-3,21.937384
42.579841E-3,9.882656E-3,22.110315
42.595923E-3,6.794304E-3,21.894150
42.612001E-3,6.176650E-3,21.850918
42.628083E-3,10.500282E-3,22.153545
42.644162E-3,11.735618E-3,22.240011
42.660244E-3,12.970953E-3,22.326477
42.676322E-3,9.882656E-3,22.110315
42.692404E-3,11.117964E-3,22.196779
42.708483E-3,14.206261E-3,22.412941
42.724561E-3,7.411985E-3,21.937384
42.740643E-3,6.794304E-3,21.894150
42.756721E-3,8.029639E-3,21.980616
42.772803E-3,9.264974E-3,22.067081
42.788882E-3,9.264974E-3,22.067081
42.804964E-3,8.647320E-3,22.023849
42.821042E-3,7.411985E-3,21.937384
42.837124E-3,7.411985E-3,21.937384
42.853203E-3,11.117964E-3,22.196779
42.869281E-3,14.823942E-3,22.456175
42.885363E-3,11.117964E-3,22.196779
42.901441E-3,4.323660E-3,21.721220
42.917524E-3,4.323660E-3,21.721220
42.933602E-3,9.882656E-3,22.110315
42.949684E-3,12.970953E-3,22.326477
42.965762E-3,16.059278E-3,22.542641
42.981841E-3,19.147629E-3,22.758806
42.997923E-3,9.264974E-3,22.067081
43.014001E-3,8.647320E-3,22.023849
43.030083E-3,12.353272E-3,22.283243
43.046162E-3,12.970953E-3,22.326477
43.062244E-3,13.588607E-3,22.369709
43.078322E-3,13.588607E-3,22.369709
43.094404E-3,12.970953E-3,22.326477
43.110482E-3,11.735618E-3,22.240011
43.126561E-3,11.117964E-3,22.196779
43.142643E-3,16.059278E-3,22.542641
43.158721E-3,15.441597E-3,22.499407
43.174803E-3,8.647320E-3,22.023849
43.190882E-3,11.735618E-3,22.240011
43.206964E-3,14.206261E-3,22.412941
43.223042E-3,12.353272E-3,22.283243
43.239124E-3,16.676933E-3,22.585873
43.255202E-3,11.735618E-3,22.240011
43.271281E-3,12.970953E-3,22.326477
43.287363E-3,16.676933E-3,22.585873
43.303441E-3,16.676933E-3,22.585873
43.319523E-3,9.264974E-3,22.067081
43.335602E-3,7.411985E-3,21.937384
43.351684E-3,14.823942E-3,22.456175
43.367762E-3,16.676933E-3,22.585873
43.383844E-3,14.823942E-3,22.456175
43.399923E-3,13.588607E-3,22.369709
43.416001E-3,10.500282E-3,22.153545
