Start,B6B6B6,
36.839280E-3,49.715973E-3,62.488804
36.855362E-3,59.659243E-3,62.791431
36.871441E-3,53.977322E-3,62.618500
36.887523E-3,51.136423E-3,62.532036
36.903601E-3,56.818344E-3,62.704967
36.919683E-3,56.818344E-3,62.704967
36.935762E-3,59.659243E-3,62.791431
36.951844E-3,56.818344E-3,62.704967
36.967922E-3,53.977322E-3,62.618500
36.984000E-3,48.295524E-3,62.445572
37.000082E-3,55.397894E-3,62.661736
37.016161E-3,55.397894E-3,62.661736
37.032243E-3,53.977322E-3,62.618500
37.048321E-3,52.556872E-3,62.575268
37.064403E-3,53.977322E-3,62.618500
37.080482E-3,52.556872E-3,62.575268
37.096564E-3,56.818344E-3,62.704967
37.112642E-3,56.818344E-3,62.704967
37.128720E-3,62.500015E-3,62.877892
37.144803E-3,49.715973E-3,62.488804
37.160881E-3,55.397894E-3,62.661736
37.176963E-3,59.659243E-3,62.791431
37.193041E-3,63.920468E-3,62.921124
37.209123E-3,61.079692E-3,62.834663
37.225202E-3,59.659243E-3,62.791431
37.241284E-3,65.340914E-3,62.964355
37.257362E-3,63.920468E-3,62.921124
37.273441E-3,55.397894E-3,62.661736
37.289523E-3,61.079692E-3,62.834663
37.305601E-3,55.397894E-3,62.661736
37.321683E-3,49.715973E-3,62.488804
37.337761E-3,55.397894E-3,62.661736
37.353843E-3,53.977322E-3,62.618500
37.369922E-3,71.022838E-3,63.137287
37.386004E-3,65.340914E-3,62.964355
37.402082E-3,49.715973E-3,62.488804
37.418161E-3,52.556872E-3,62.575268
37.434243E-3,58.238793E-3,62.748199
37.450321E-3,61.079692E-3,62.834663
37.466403E-3,66.761360E-3,63.007587
37.482481E-3,66.761360E-3,63.007587
37.498564E-3,61.079692E-3,62.834663
37.514642E-3,55.397894E-3,62.661736
37.530724E-3,61.079692E-3,62.834663
37.546802E-3,65.340914E-3,62.964355
37.562881E-3,59.659243E-3,62.791431
37.578963E-3,59.659243E-3,62.791431
37.595041E-3,59.659243E-3,62.791431
37.611123E-3,62.500015E-3,62.877892
37.627202E-3,62.500015E-3,62.877892
37.643284E-3,59.659243E-3,62.791431
37.659362E-3,58.238793E-3,62.748199
37.675444E-3,62.500015E-3,62.877892
37.691522E-3,63.920468E-3,62.921124
37.707601E-3,65.340914E-3,62.964355
37.723683E-3,63.920468E-3,62.921124
37.739761E-3,61.079692E-3,62.834663
37.755843E-3,65.340914E-3,62.964355
37.771922E-3,69.602385E-3,63.094055
37.788004E-3,61.079692E-3,62.834663
37.804082E-3,52.556872E-3,62.575268
37.820160E-3,55.397894E-3,62.661736
37.836242E-3,55.397894E-3,62.661736
37.852321E-3,53.977322E-3,62.618500
37.868403E-3,62.500015E-3,62.877892
37.884481E-3,62.500015E-3,62.877892
37.900563E-3,61.079692E-3,62.834663
37.916642E-3,59.659243E-3,62.791431
37.932724E-3,55.397894E-3,62.661736
37.948802E-3,55.397894E-3,62.661736
37.964880E-3,59.659243E-3,62.791431
37.980963E-3,69.602385E-3,63.094055
37.997041E-3,71.022838E-3,63.137287
38.013123E-3,63.920468E-3,62.921124
38.029201E-3,65.340914E-3,62.964355
38.045283E-3,62.500015E-3,62.877892
38.061362E-3,65.340914E-3,62.964355
38.077444E-3,63.920468E-3,62.921124
38.093522E-3,56.818344E-3,62.704967
38.109601E-3,56.818344E-3,62.704967
38.125683E-3,61.079692E-3,62.834663
38.141761E-3,66.761360E-3,63.007587
38.157843E-3,61.079692E-3,62.834663
38.173921E-3,58.238793E-3,62.748199
38.190003E-3,59.659243E-3,62.791431
38.206082E-3,68.181939E-3,63.050823
38.222164E-3,66.761360E-3,63.007587
38.238242E-3,61.079692E-3,62.834663
38.254321E-3,58.238793E-3,62.748199
38.270403E-3,61.079692E-3,62.834663
38.286481E-3,65.340914E-3,62.964355
38.302563E-3,65.340914E-3,62.964355
38.318641E-3,55.397894E-3,62.661736
38.334724E-3,53.977322E-3,62.618500
38.350802E-3,61.079692E-3,62.834663
38.366884E-3,65.340914E-3,62.964355
38.382962E-3,65.340914E-3,62.964355
38.399041E-3,68.181939E-3,63.050823
38.415123E-3,61.079692E-3,62.834663
38.431201E-3,61.079692E-3,62.834663
38.447283E-3,53.977322E-3,62.618500
38.463362E-3,62.500015E-3,62.877892
38.479444E-3,68.181939E-3,63.050823
38.495522E-3,62.500015E-3,62.877892
38.511604E-3,61.079692E-3,62.834663
38.527682E-3,62.500015E-3,62.877892
38.543761E-3,66.761360E-3,63.007587
38.559843E-3,56.818344E-3,62.704967
38.575921E-3,56.818344E-3,62.704967
38.592003E-3,63.920468E-3,62.921124
38.608082E-3,63.920468E-3,62.921124
38.624164E-3,62.500015E-3,62.877892
38.640242E-3,68.181939E-3,63.050823
38.656320E-3,62.500015E-3,62.877892
38.672403E-3,63.920468E-3,62.921124
38.688481E-3,62.500015E-3,62.877892
38.704563E-3,63.920468E-3,62.921124
38.720641E-3,61.079692E-3,62.834663
38.736723E-3,58.238793E-3,62.748199
38.752802E-3,66.761360E-3,63.007587
38.768884E-3,63.920468E-3,62.921124
38.784962E-3,68.181939E-3,63.050823
38.801041E-3,69.602385E-3,63.094055
38.817123E-3,68.181939E-3,63.050823
38.833201E-3,65.340914E-3,62.964355
38.849283E-3,58.238793E-3,62.748199
38.865361E-3,58.238793E-3,62.748199
38.881443E-3,63.920468E-3,62.921124
38.897522E-3,68.181939E-3,63.050823
38.913604E-3,63.920468E-3,62.921124
38.929682E-3,62.500015E-3,62.877892
38.945761E-3,68.181939E-3,63.050823
38.961843E-3,59.659243E-3,62.791431
38.977921E-3,56.818344E-3,62.704967
38.994003E-3,61.079692E-3,62.834663
39.010081E-3,66.761360E-3,63.007587
39.026164E-3,68.181939E-3,63.050823
39.042242E-3,56.818344E-3,62.704967
39.058324E-3,63.920468E-3,62.921124
39.074402E-3,62.500015E-3,62.877892
39.090481E-3,58.238793E-3,62.748199
39.106563E-3,66.761360E-3,63.007587
39.122641E-3,63.920468E-3,62.921124
39.138723E-3,65.340914E-3,62.964355
39.154802E-3,62.500015E-3,62.877892
39.170884E-3,51.136423E-3,62.532036
39.186962E-3,56.818344E-3,62.704967
39.203044E-3,61.079692E-3,62.834663
39.219122E-3,62.500015E-3,62.877892
39.235201E-3,61.079692E-3,62.834663
39.251283E-3,56.818344E-3,62.704967
39.267361E-3,63.920468E-3,62.921124
39.283443E-3,73.863737E-3,63.223751
39.299522E-3,75.284183E-3,63.266983
39.315604E-3,65.340914E-3,62.964355
39.331682E-3,53.977322E-3,62.618500
39.347764E-3,69.602385E-3,63.094055
39.363842E-3,65.340914E-3,62.964355
39.379921E-3,61.079692E-3,62.834663
39.396003E-3,59.659243E-3,62.791431
39.412081E-3,55.397894E-3,62.661736
39.428163E-3,61.079692E-3,62.834663
39.444242E-3,55.397894E-3,62.661736
39.460324E-3,59.659243E-3,62.791431
39.476402E-3,68.181939E-3,63.050823
39.492480E-3,63.920468E-3,62.921124
39.508563E-3,61.079692E-3,62.834663
39.524641E-3,65.340914E-3,62.964355
39.540723E-3,62.500015E-3,62.877892
39.556801E-3,52.556872E-3,62.575268
39.572883E-3,48.295524E-3,62.445572
39.588962E-3,59.659243E-3,62.791431
39.605044E-3,68.181939E-3,63.050823
39.621122E-3,63.920468E-3,62.921124
39.637201E-3,55.397894E-3,62.661736
39.653283E-3,61.079692E-3,62.834663
39.669361E-3,59.659243E-3,62.791431
39.685443E-3,59.659243E-3,62.791431
39.701521E-3,63.920468E-3,62.921124
39.717603E-3,68.181939E-3,63.050823
39.733682E-3,65.340914E-3,62.964355
39.749764E-3,53.977322E-3,62.618500
39.765842E-3,53.977322E-3,62.618500
39.781921E-3,55.397894E-3,62.661736
39.798003E-3,62.500015E-3,62.877892
39.814081E-3,68.181939E-3,63.050823
39.830163E-3,65.340914E-3,62.964355
39.846241E-3,66.761360E-3,63.007587
39.862324E-3,63.920468E-3,62.921124
39.878402E-3,61.079692E-3,62.834663
39.894484E-3,62.500015E-3,62.877892
39.910562E-3,52.556872E-3,62.575268
39.926641E-3,51.136423E-3,62.532036
39.942723E-3,55.397894E-3,62.661736
39.958801E-3,61.079692E-3,62.834663
39.974883E-3,52.556872E-3,62.575268
39.990962E-3,59.659243E-3,62.791431
40.007044E-3,69.602385E-3,63.094055
40.023122E-3,62.500015E-3,62.877892
40.039204E-3,51.136423E-3,62.532036
40.055282E-3,58.238793E-3,62.748199
40.071361E-3,58.238793E-3,62.748199
40.087443E-3,52.556872E-3,62.575268
40.103521E-3,66.761360E-3,63.007587
40.119603E-3,62.500015E-3,62.877892
40.135682E-3,56.818344E-3,62.704967
40.151764E-3,46.875075E-3,62.402340
40.167842E-3,52.556872E-3,62.575268
40.183924E-3,52.556872E-3,62.575268
40.200002E-3,55.397894E-3,62.661736
40.216081E-3,58.238793E-3,62.748199
40.232163E-3,59.659243E-3,62.791431
40.248241E-3,53.977322E-3,62.618500
40.264323E-3,53.977322E-3,62.618500
40.280402E-3,46.875075E-3,62.402340
40.296484E-3,53.977322E-3,62.618500
40.312562E-3,58.238793E-3,62.748199
40.328640E-3,52.556872E-3,62.575268
40.344723E-3,59.659243E-3,62.791431
40.360801E-3,58.238793E-3,62.748199
40.376883E-3,59.659243E-3,62.791431
40.392961E-3,51.136423E-3,62.532036
40.409043E-3,56.818344E-3,62.704967
40.425122E-3,59.659243E-3,62.791431
40.441204E-3,61.079692E-3,62.834663
40.457282E-3,59.659243E-3,62.791431
40.473361E-3,58.238793E-3,62.748199
40.489443E-3,55.397894E-3,62.661736
40.505521E-3,55.397894E-3,62.661736
40.521603E-3,56.818344E-3,62.704967
40.537681E-3,59.659243E-3,62.791431
40.553764E-3,59.659243E-3,62.791431
40.569842E-3,55.397894E-3,62.661736
40.585924E-3,52.556872E-3,62.575268
40.602002E-3,55.397894E-3,62.661736
40.618081E-3,48.295524E-3,62.445572
40.634163E-3,53.977322E-3,62.618500
40.650241E-3,52.556872E-3,62.575268
40.666323E-3,45.454752E-3,62.359112
40.682402E-3,52.556872E-3,62.575268
40.698484E-3,55.397894E-3,62.661736
40.714562E-3,58.238793E-3,62.748199
40.730644E-3,58.238793E-3,62.748199
40.746722E-3,58.238793E-3,62.748199
40.762801E-3,56.818344E-3,62.704967
40.778883E-3,46.875075E-3,62.402340
40.794961E-3,41.193277E-3,62.229412
40.811043E-3,51.136423E-3,62.532036
40.827122E-3,53.977322E-3,62.618500
40.843204E-3,48.295524E-3,62.445572
40.859282E-3,51.136423E-3,62.532036
40.875364E-3,52.556872E-3,62.575268
40.891442E-3,52.556872E-3,62.575268
40.907521E-3,46.875075E-3,62.402340
40.923603E-3,52.556872E-3,62.575268
40.939681E-3,56.818344E-3,62.704967
40.955763E-3,46.875075E-3,62.402340
40.971842E-3,41.193277E-3,62.229412
40.987924E-3,52.556872E-3,62.575268
41.004002E-3,42.613726E-3,62.272644
41.020084E-3,38.352378E-3,62.142948
41.036163E-3,45.454752E-3,62.359112
41.052241E-3,56.818344E-3,62.704967
41.068323E-3,49.715973E-3,62.488804
41.084401E-3,44.034302E-3,62.315880
41.100483E-3,49.715973E-3,62.488804
41.116562E-3,49.715973E-3,62.488804
41.132644E-3,62.500015E-3,62.877892
41.148722E-3,58.238793E-3,62.748199
41.164801E-3,45.454752E-3,62.359112
41.180883E-3,44.034302E-3,62.315880
41.196961E-3,41.193277E-3,62.229412
41.213043E-3,45.454752E-3,62.359112
41.229121E-3,49.715973E-3,62.488804
41.245203E-3,48.295524E-3,62.445572
41.261282E-3,44.034302E-3,62.315880
41.277364E-3,39.772827E-3,62.186180
41.293442E-3,49.715973E-3,62.488804
41.309521E-3,44.034302E-3,62.315880
41.325603E-3,46.875075E-3,62.402340
41.341681E-3,46.875075E-3,62.402340
41.357763E-3,46.875075E-3,62.402340
41.373841E-3,45.454752E-3,62.359112
41.389924E-3,49.715973E-3,62.488804
41.406002E-3,45.454752E-3,62.359112
41.422084E-3,45.454752E-3,62.359112
41.438162E-3,42.613726E-3,62.272644
41.454241E-3,42.613726E-3,62.272644
41.470323E-3,46.875075E-3,62.402340
41.486401E-3,44.034302E-3,62.315880
41.502483E-3,48.295524E-3,62.445572
41.518562E-3,45.454752E-3,62.359112
41.534644E-3,55.397894E-3,62.661736
41.550722E-3,51.136423E-3,62.532036
41.566804E-3,35.511483E-3,62.056484
41.582882E-3,48.295524E-3,62.445572
41.598961E-3,49.715973E-3,62.488804
41.615043E-3,48.295524E-3,62.445572
41.631121E-3,51.136423E-3,62.532036
41.647203E-3,52.556872E-3,62.575268
41.663282E-3,46.875075E-3,62.402340
41.679364E-3,55.397894E-3,62.661736
41.695442E-3,51.136423E-3,62.532036
41.711524E-3,44.034302E-3,62.315880
41.727602E-3,41.193277E-3,62.229412
41.743681E-3,39.772827E-3,62.186180
41.759763E-3,41.193277E-3,62.229412
41.775841E-3,42.613726E-3,62.272644
41.791923E-3,44.034302E-3,62.315880
41.808002E-3,41.193277E-3,62.229412
41.824084E-3,45.454752E-3,62.359112
41.840162E-3,46.875075E-3,62.402340
41.856244E-3,45.454752E-3,62.359112
41.872323E-3,46.875075E-3,62.402340
41.888401E-3,41.193277E-3,62.229412
41.904483E-3,45.454752E-3,62.359112
41.920561E-3,38.352378E-3,62.142948
41.936643E-3,42.613726E-3,62.272644
41.952722E-3,44.034302E-3,62.315880
41.968804E-3,51.136423E-3,62.532036
41.984882E-3,42.613726E-3,62.272644
42.000964E-3,42.613726E-3,62.272644
42.017043E-3,36.931928E-3,62.099716
42.033121E-3,34.090906E-3,62.013248
42.049203E-3,41.193277E-3,62.229412
42.065281E-3,55.397894E-3,62.661736
42.081363E-3,39.772827E-3,62.186180
42.097442E-3,46.875075E-3,62.402340
42.113524E-3,51.136423E-3,62.532036
42.129602E-3,45.454752E-3,62.359112
42.145681E-3,44.034302E-3,62.315880
42.161763E-3,44.034302E-3,62.315880
42.177841E-3,44.034302E-3,62.315880
42.193923E-3,42.613726E-3,62.272644
42.210001E-3,42.613726E-3,62.272644
42.226084E-3,44.034302E-3,62.315880
42.242162E-3,49.715973E-3,62.488804
42.258244E-3,36.931928E-3,62.099716
42.274322E-3,38.352378E-3,62.142948
42.290401E-3,41.193277E-3,62.229412
42.306483E-3,35.511483E-3,62.056484
42.322561E-3,38.352378E-3,62.142948
42.338643E-3,44.034302E-3,62.315880
42.354722E-3,46.875075E-3,62.402340
42.370804E-3,44.034302E-3,62.315880
42.386882E-3,45.454752E-3,62.359112
42.402964E-3,41.193277E-3,62.229412
42.419042E-3,31.250007E-3,61.926785
42.435121E-3,29.829685E-3,61.883556
42.451203E-3,34.090906E-3,62.013248
42.467281E-3,36.931928E-3,62.099716
42.483363E-3,38.352378E-3,62.142948
42.499442E-3,42.613726E-3,62.272644
42.515524E-3,44.034302E-3,62.315880
42.531602E-3,36.931928E-3,62.099716
42.547684E-3,38.352378E-3,62.142948
42.563763E-3,29.829685E-3,61.883556
42.579841E-3,24.147887E-3,61.710629
42.595923E-3,35.511483E-3,62.056484
42.612001E-3,44.034302E-3,62.315880
42.628083E-3,46.875075E-3,62.402340
42.644162E-3,41.193277E-3,62.229412
42.660244E-3,44.034302E-3,62.315880
42.676322E-3,34.090906E-3,62.013248
42.692404E-3,34.090906E-3,62.013248
42.708483E-3,35.511483E-3,62.056484
42.724561E-3,39.772827E-3,62.186180
42.740643E-3,36.931928E-3,62.099716
42.756721E-3,36.931928E-3,62.099716
42.772803E-3,35.511483E-3,62.056484
42.788882E-3,26.988786E-3,61.797092
42.804964E-3,34.090906E-3,62.013248
42.821042E-3,42.613726E-3,62.272644
42.837124E-3,49.715973E-3,62.488804
42.853203E-3,31.250007E-3,61.926785
42.869281E-3,31.250007E-3,61.926785
42.885363E-3,38.352378E-3,62.142948
42.901441E-3,42.613726E-3,62.272644
42.917524E-3,38.352378E-3,62.142948
42.933602E-3,35.511483E-3,62.056484
42.949684E-3,29.829685E-3,61.883556
42.965762E-3,32.670457E-3,61.970016
42.981841E-3,28.409235E-3,61.840324
42.997923E-3,28.409235E-3,61.840324
43.014001E-3,44.034302E-3,62.315880
43.030083E-3,35.511483E-3,62.056484
43.046162E-3,41.193277E-3,62.229412
43.062244E-3,48.295524E-3,62.445572
43.078322E-3,35.511483E-3,62.056484
43.094404E-3,26.988786E-3,61.797092
43.110482E-3,26.988786E-3,61.797092
43.126561E-3,34.090906E-3,62.013248
43.142643E-3,31.250007E-3,61.926785
43.158721E-3,25.568336E-3,61.753860
43.174803E-3,25.568336E-3,61.753860
43.190882E-3,35.511483E-3,62.056484
43.206964E-3,38.352378E-3,62.142948
43.223042E-3,36.931928E-3,62.099716
43.239124E-3,39.772827E-3,62.186180
43.255202E-3,41.193277E-3,62.229412
43.271281E-3,42.613726E-3,62.272644
43.287363E-3,36.931928E-3,62.099716
43.303441E-3,28.409235E-3,61.840324
43.319523E-3,25.568336E-3,61.753860
43.335602E-3,25.568336E-3,61.753860
43.351684E-3,29.829685E-3,61.883556
43.367762E-3,26.988786E-3,61.797092
43.383844E-3,36.931928E-3,62.099716
43.399923E-3,32.670457E-3,61.970016
43.416001E-3,22.727313E-3,61.667393
43.432083E-3,31.250007E-3,61.926785
43.448161E-3,29.829685E-3,61.883556
43.464243E-3,35.511483E-3,62.056484
43.480322E-3,35.511483E-3,62.056484
43.496404E-3,31.250007E-3,61.926785
43.512482E-3,31.250007E-3,61.926785
43.528564E-3,29.829685E-3,61.883556
43.544643E-3,39.772827E-3,62.186180
43.560721E-3,34.090906E-3,62.013248
43.576803E-3,29.829685E-3,61.883556
43.592881E-3,24.147887E-3,61.710629
43.608963E-3,28.409235E-3,61.840324
43.625042E-3,26.988786E-3,61.797092
43.641124E-3,18.465964E-3,61.537697
43.657202E-3,25.568336E-3,61.753860
43.673284E-3,26.988786E-3,61.797092
43.689363E-3,36.931928E-3,62.099716
43.705441E-3,35.511483E-3,62.056484
43.721523E-3,25.568336E-3,61.753860
43.737601E-3,28.409235E-3,61.840324
43.753684E-3,24.147887E-3,61.710629
43.769762E-3,25.568336E-3,61.753860
43.785844E-3,41.193277E-3,62.229412
43.801922E-3,38.352378E-3,62.142948
43.818001E-3,32.670457E-3,61.970016
43.834083E-3,25.568336E-3,61.753860
43.850161E-3,29.829685E-3,61.883556
43.866243E-3,18.465964E-3,61.537697
43.882322E-3,34.090906E-3,62.013248
43.898404E-3,35.511483E-3,62.056484
43.914482E-3,26.988786E-3,61.797092
43.930564E-3,26.988786E-3,61.797092
43.946642E-3,28.409235E-3,61.840324
43.962721E-3,28.409235E-3,61.840324
43.978803E-3,29.829685E-3,61.883556
43.994881E-3,21.306863E-3,61.624161
44.010963E-3,31.250007E-3,61.926785
44.027042E-3,32.670457E-3,61.970016
44.043124E-3,34.090906E-3,62.013248
44.059202E-3,34.090906E-3,62.013248
44.075284E-3,28.409235E-3,61.840324
44.091363E-3,24.147887E-3,61.710629
44.107441E-3,31.250007E-3,61.926785
44.123523E-3,28.409235E-3,61.840324
44.139601E-3,26.988786E-3,61.797092
44.155683E-3,28.409235E-3,61.840324
44.171762E-3,26.988786E-3,61.797092
44.187844E-3,15.625067E-3,61.451233
44.203922E-3,24.147887E-3,61.710629
44.220004E-3,34.090906E-3,62.013248
44.236083E-3,28.409235E-3,61.840324
44.252161E-3,17.045517E-3,61.494465
44.268243E-3,21.306863E-3,61.624161
44.284321E-3,21.306863E-3,61.624161
44.300403E-3,25.568336E-3,61.753860
44.316482E-3,21.306863E-3,61.624161
44.332564E-3,28.409235E-3,61.840324
44.348642E-3,32.670457E-3,61.970016
44.364724E-3,26.988786E-3,61.797092
44.380803E-3,22.727313E-3,61.667393
44.396881E-3,32.670457E-3,61.970016
44.412963E-3,24.147887E-3,61.710629
44.429041E-3,21.306863E-3,61.624161
44.445124E-3,15.625067E-3,61.451233
44.461202E-3,24.147887E-3,61.710629
44.477284E-3,24.147887E-3,61.710629
44.493362E-3,31.250007E-3,61.926785
44.509444E-3,25.568336E-3,61.753860
44.525523E-3,24.147887E-3,61.710629
44.541601E-3,25.568336E-3,61.753860
44.557683E-3,26.988786E-3,61.797092
44.573762E-3,22.727313E-3,61.667393
44.589844E-3,24.147887E-3,61.710629
44.605922E-3,22.727313E-3,61.667393
44.622004E-3,21.306863E-3,61.624161
44.638082E-3,22.727313E-3,61.667393
44.654161E-3,24.147887E-3,61.710629
44.670243E-3,31.250007E-3,61.926785
44.686321E-3,25.568336E-3,61.753860
44.702403E-3,24.147887E-3,61.710629
44.718482E-3,19.886414E-3,61.580929
44.734564E-3,24.147887E-3,61.710629
44.750642E-3,26.988786E-3,61.797092
44.766724E-3,24.147887E-3,61.710629
44.782802E-3,25.568336E-3,61.753860
44.798881E-3,26.988786E-3,61.797092
44.814963E-3,28.409235E-3,61.840324
44.831041E-3,22.727313E-3,61.667393
44.847123E-3,19.886414E-3,61.580929
44.863202E-3,29.829685E-3,61.883556
44.879284E-3,22.727313E-3,61.667393
44.895362E-3,19.886414E-3,61.580929
44.911444E-3,17.045517E-3,61.494465
44.927523E-3,19.886414E-3,61.580929
44.943601E-3,31.250007E-3,61.926785
44.959683E-3,19.886414E-3,61.580929
44.975761E-3,17.045517E-3,61.494465
44.991843E-3,19.886414E-3,61.580929
45.007922E-3,19.886414E-3,61.580929
45.024004E-3,22.727313E-3,61.667393
45.040082E-3,25.568336E-3,61.753860
45.056164E-3,19.886414E-3,61.580929
45.072243E-3,24.147887E-3,61.710629
45.088321E-3,19.886414E-3,61.580929
45.104403E-3,19.886414E-3,61.580929
45.120481E-3,25.568336E-3,61.753860
45.136563E-3,19.886414E-3,61.580929
45.152642E-3,22.727313E-3,61.667393
45.168724E-3,24.147887E-3,61.710629
45.184802E-3,18.465964E-3,61.537697
45.200884E-3,22.727313E-3,61.667393
45.216963E-3,17.045517E-3,61.494465
45.233041E-3,21.306863E-3,61.624161
45.249123E-3,14.204742E-3,61.408005
45.265201E-3,18.465964E-3,61.537697
45.281284E-3,19.886414E-3,61.580929
45.297362E-3,22.727313E-3,61.667393
45.313444E-3,25.568336E-3,61.753860
45.329522E-3,18.465964E-3,61.537697
45.345604E-3,8.522821E-3,61.235073
45.361683E-3,14.204742E-3,61.408005
45.377761E-3,19.886414E-3,61.580929
45.393843E-3,19.886414E-3,61.580929
45.409922E-3,18.465964E-3,61.537697
45.426004E-3,19.886414E-3,61.580929
45.442082E-3,18.465964E-3,61.537697
45.458164E-3,19.886414E-3,61.580929
45.474242E-3,21.306863E-3,61.624161
45.490324E-3,25.568336E-3,61.753860
45.506403E-3,17.045517E-3,61.494465
45.522481E-3,21.306863E-3,61.624161
45.538563E-3,22.727313E-3,61.667393
45.554642E-3,22.727313E-3,61.667393
45.570724E-3,17.045517E-3,61.494465
45.586802E-3,15.625067E-3,61.451233
45.602884E-3,15.625067E-3,61.451233
45.618962E-3,17.045517E-3,61.494465
45.635041E-3,18.465964E-3,61.537697
45.651123E-3,19.886414E-3,61.580929
45.667201E-3,14.204742E-3,61.408005
45.683283E-3,7.102371E-3,61.191841
45.699362E-3,12.784294E-3,61.364773
45.715444E-3,19.886414E-3,61.580929
45.731522E-3,25.568336E-3,61.753860
45.747604E-3,28.409235E-3,61.840324
45.763683E-3,26.988786E-3,61.797092
45.779761E-3,12.784294E-3,61.364773
45.795843E-3,17.045517E-3,61.494465
45.811921E-3,19.886414E-3,61.580929
45.828003E-3,24.147887E-3,61.710629
45.844082E-3,21.306863E-3,61.624161
45.860164E-3,19.886414E-3,61.580929
45.876242E-3,21.306863E-3,61.624161
45.892324E-3,17.045517E-3,61.494465
45.908403E-3,15.625067E-3,61.451233
45.924481E-3,11.363719E-3,61.321537
45.940563E-3,11.363719E-3,61.321537
45.956641E-3,21.306863E-3,61.624161
45.972724E-3,18.465964E-3,61.537697
45.988802E-3,12.784294E-3,61.364773
46.004884E-3,28.409235E-3,61.840324
46.020962E-3,24.147887E-3,61.710629
46.037044E-3,14.204742E-3,61.408005
46.053123E-3,18.465964E-3,61.537697
46.069201E-3,19.886414E-3,61.580929
46.085283E-3,18.465964E-3,61.537697
46.101362E-3,21.306863E-3,61.624161
46.117444E-3,28.409235E-3,61.840324
46.133522E-3,28.409235E-3,61.840324
46.149604E-3,17.045517E-3,61.494465
46.165682E-3,15.625067E-3,61.451233
46.181764E-3,22.727313E-3,61.667393
46.197843E-3,24.147887E-3,61.710629
46.213921E-3,29.829685E-3,61.883556
46.230003E-3,31.250007E-3,61.926785
46.246082E-3,32.670457E-3,61.970016
46.262164E-3,31.250007E-3,61.926785
46.278242E-3,32.670457E-3,61.970016
46.294324E-3,34.090906E-3,62.013248
46.310402E-3,31.250007E-3,61.926785
46.326485E-3,29.829685E-3,61.883556
46.342563E-3,24.147887E-3,61.710629
46.358641E-3,29.829685E-3,61.883556
46.374723E-3,45.454752E-3,62.359112
46.390802E-3,56.818344E-3,62.704967
46.406884E-3,44.034302E-3,62.315880
46.422962E-3,34.090906E-3,62.013248
46.439044E-3,31.250007E-3,61.926785
46.455123E-3,29.829685E-3,61.883556
46.471201E-3,34.090906E-3,62.013248
46.487283E-3,51.136423E-3,62.532036
46.503361E-3,39.772827E-3,62.186180
46.519443E-3,45.454752E-3,62.359112
46.535522E-3,45.454752E-3,62.359112
46.551604E-3,48.295524E-3,62.445572
46.567682E-3,38.352378E-3,62.142948
46.583764E-3,42.613726E-3,62.272644
46.599843E-3,46.875075E-3,62.402340
46.615921E-3,41.193277E-3,62.229412
46.632003E-3,44.034302E-3,62.315880
46.648081E-3,45.454752E-3,62.359112
46.664163E-3,48.295524E-3,62.445572
46.680242E-3,53.977322E-3,62.618500
46.696324E-3,55.397894E-3,62.661736
46.712402E-3,48.295524E-3,62.445572
46.728484E-3,38.352378E-3,62.142948
46.744563E-3,35.511483E-3,62.056484
46.760641E-3,49.715973E-3,62.488804
46.776723E-3,46.875075E-3,62.402340
46.792801E-3,42.613726E-3,62.272644
46.808884E-3,56.818344E-3,62.704967
46.824962E-3,45.454752E-3,62.359112
46.841044E-3,45.454752E-3,62.359112
46.857122E-3,39.772827E-3,62.186180
46.873204E-3,49.715973E-3,62.488804
46.889283E-3,58.238793E-3,62.748199
46.905361E-3,55.397894E-3,62.661736
46.921443E-3,46.875075E-3,62.402340
46.937522E-3,53.977322E-3,62.618500
46.953604E-3,46.875075E-3,62.402340
46.969682E-3,49.715973E-3,62.488804
46.985764E-3,61.079692E-3,62.834663
47.001842E-3,65.340914E-3,62.964355
47.017924E-3,61.079692E-3,62.834663
47.034003E-3,41.193277E-3,62.229412
47.050081E-3,48.295524E-3,62.445572
47.066163E-3,56.818344E-3,62.704967
47.082242E-3,49.715973E-3,62.488804
47.098324E-3,55.397894E-3,62.661736
47.114402E-3,63.920468E-3,62.921124
47.130484E-3,59.659243E-3,62.791431
47.146562E-3,63.920468E-3,62.921124
47.162645E-3,56.818344E-3,62.704967
47.178723E-3,52.556872E-3,62.575268
47.194801E-3,51.136423E-3,62.532036
47.210883E-3,53.977322E-3,62.618500
47.226962E-3,44.034302E-3,62.315880
47.243044E-3,49.715973E-3,62.488804
47.259122E-3,56.818344E-3,62.704967
47.275204E-3,61.079692E-3,62.834663
47.291283E-3,61.079692E-3,62.834663
47.307361E-3,51.136423E-3,62.532036
47.323443E-3,56.818344E-3,62.704967
47.339521E-3,62.500015E-3,62.877892
47.355603E-3,49.715973E-3,62.488804
47.371682E-3,53.977322E-3,62.618500
47.387764E-3,58.238793E-3,62.748199
47.403842E-3,48.295524E-3,62.445572
47.419924E-3,63.920468E-3,62.921124
47.436003E-3,53.977322E-3,62.618500
47.452081E-3,58.238793E-3,62.748199
47.468163E-3,59.659243E-3,62.791431
47.484241E-3,58.238793E-3,62.748199
47.500324E-3,59.659243E-3,62.791431
47.516402E-3,55.397894E-3,62.661736
47.532484E-3,63.920468E-3,62.921124
