Start,6D6D6D,
End,929292,
,,
x,y,Luminance
151.698723E-3,878.525019E-3,39.013763
151.714802E-3,887.201726E-3,39.186691
151.730895E-3,869.848251E-3,38.840836
151.746973E-3,874.186635E-3,38.927299
151.763052E-3,869.848251E-3,38.840836
151.779130E-3,865.509868E-3,38.754372
151.795208E-3,867.679060E-3,38.797604
151.811287E-3,874.186635E-3,38.927299
151.827365E-3,872.017443E-3,38.884068
151.843444E-3,887.201726E-3,39.186691
151.859522E-3,885.032535E-3,39.143459
151.875615E-3,869.848251E-3,38.840836
151.891693E-3,867.679060E-3,38.797604
151.907772E-3,861.171484E-3,38.667908
151.923850E-3,865.509868E-3,38.754372
151.939929E-3,885.032535E-3,39.143459
151.956007E-3,887.201726E-3,39.186691
151.972085E-3,861.171484E-3,38.667908
151.988164E-3,865.509868E-3,38.754372
152.004242E-3,872.017443E-3,38.884068
152.020335E-3,865.509868E-3,38.754372
152.036414E-3,872.017443E-3,38.884068
152.052492E-3,878.525019E-3,39.013763
152.068570E-3,878.525019E-3,39.013763
152.084649E-3,880.694211E-3,39.056995
152.100727E-3,880.694211E-3,39.056995
152.116805E-3,874.186635E-3,38.927299
152.132884E-3,872.017443E-3,38.884068
152.148962E-3,869.848251E-3,38.840836
152.165055E-3,874.186635E-3,38.927299
152.181134E-3,869.848251E-3,38.840836
152.197212E-3,876.355827E-3,38.970531
152.213290E-3,874.186635E-3,38.927299
152.229369E-3,863.340497E-3,38.711136
152.245447E-3,874.186635E-3,38.927299
152.261525E-3,869.848251E-3,38.840836
152.277604E-3,854.663730E-3,38.538208
152.293682E-3,867.679060E-3,38.797604
152.309775E-3,872.017443E-3,38.884068
152.325854E-3,874.186635E-3,38.927299
152.341932E-3,880.694211E-3,39.056995
152.358010E-3,872.017443E-3,38.884068
152.374089E-3,880.694211E-3,39.056995
152.390167E-3,878.525019E-3,39.013763
152.406245E-3,889.370918E-3,39.229923
152.422324E-3,878.525019E-3,39.013763
152.438402E-3,867.679060E-3,38.797604
152.454495E-3,861.171484E-3,38.667908
152.470574E-3,876.355827E-3,38.970531
152.486652E-3,880.694211E-3,39.056995
152.502730E-3,876.355827E-3,38.970531
152.518809E-3,885.032535E-3,39.143459
152.534887E-3,878.525019E-3,39.013763
152.550966E-3,887.201726E-3,39.186691
152.567044E-3,895.878673E-3,39.359623
152.583122E-3,878.525019E-3,39.013763
152.599216E-3,887.201726E-3,39.186691
152.615294E-3,885.032535E-3,39.143459
152.631372E-3,878.525019E-3,39.013763
152.647451E-3,893.709302E-3,39.316387
152.663529E-3,885.032535E-3,39.143459
152.679607E-3,880.694211E-3,39.056995
152.695686E-3,898.047864E-3,39.402855
152.711764E-3,904.555440E-3,39.532551
152.727842E-3,915.401399E-3,39.748711
152.743936E-3,887.201726E-3,39.186691
152.760014E-3,895.878673E-3,39.359623
152.776092E-3,906.724632E-3,39.575783
152.792171E-3,898.047864E-3,39.402855
152.808249E-3,902.386069E-3,39.489315
152.824327E-3,904.555440E-3,39.532551
152.840406E-3,893.709302E-3,39.316387
152.856484E-3,900.216877E-3,39.446083
152.872562E-3,889.370918E-3,39.229923
152.888656E-3,893.709302E-3,39.316387
152.904734E-3,900.216877E-3,39.446083
152.920812E-3,906.724632E-3,39.575783
152.936891E-3,898.047864E-3,39.402855
152.952969E-3,895.878673E-3,39.359623
152.969047E-3,906.724632E-3,39.575783
152.985126E-3,904.555440E-3,39.532551
153.001204E-3,904.555440E-3,39.532551
153.017282E-3,902.386069E-3,39.489315
153.033376E-3,904.555440E-3,39.532551
153.049454E-3,917.570591E-3,39.791943
153.065532E-3,904.555440E-3,39.532551
153.081611E-3,906.724632E-3,39.575783
153.097689E-3,908.893824E-3,39.619015
153.113768E-3,908.893824E-3,39.619015
153.129846E-3,904.555440E-3,39.532551
153.145924E-3,900.216877E-3,39.446083
153.162003E-3,906.724632E-3,39.575783
153.178096E-3,913.232207E-3,39.705479
153.194174E-3,919.739783E-3,39.835175
153.210253E-3,919.739783E-3,39.835175
153.226331E-3,915.401399E-3,39.748711
153.242409E-3,921.908975E-3,39.878407
153.258488E-3,924.078166E-3,39.921638
153.274566E-3,904.555440E-3,39.532551
153.290644E-3,906.724632E-3,39.575783
153.306723E-3,913.232207E-3,39.705479
153.322816E-3,915.401399E-3,39.748711
153.338894E-3,919.739783E-3,39.835175
153.354973E-3,917.570591E-3,39.791943
153.371051E-3,913.232207E-3,39.705479
153.387129E-3,926.247358E-3,39.964870
153.403208E-3,917.570591E-3,39.791943
153.419286E-3,902.386069E-3,39.489315
153.435364E-3,915.401399E-3,39.748711
153.451443E-3,919.739783E-3,39.835175
153.467536E-3,928.416550E-3,40.008102
153.483614E-3,934.924126E-3,40.137798
153.499693E-3,928.416550E-3,40.008102
153.515771E-3,913.232207E-3,39.705479
153.531849E-3,919.739783E-3,39.835175
153.547928E-3,915.401399E-3,39.748711
153.564006E-3,917.570591E-3,39.791943
153.580084E-3,937.093318E-3,40.181030
153.596163E-3,928.416550E-3,40.008102
153.612256E-3,939.262509E-3,40.224262
153.628334E-3,937.093318E-3,40.181030
153.644413E-3,926.247358E-3,39.964870
153.660491E-3,900.216877E-3,39.446083
153.676569E-3,921.908975E-3,39.878407
153.692648E-3,930.585742E-3,40.051334
153.708726E-3,941.431701E-3,40.267494
153.724805E-3,924.078166E-3,39.921638
153.740883E-3,913.232207E-3,39.705479
153.756976E-3,926.247358E-3,39.964870
153.773054E-3,917.570591E-3,39.791943
153.789133E-3,919.739783E-3,39.835175
153.805211E-3,930.585742E-3,40.051334
153.821290E-3,937.093318E-3,40.181030
153.837368E-3,941.431701E-3,40.267494
153.853446E-3,939.262509E-3,40.224262
153.869525E-3,937.093318E-3,40.181030
153.885603E-3,926.247358E-3,39.964870
153.901696E-3,913.232207E-3,39.705479
153.917775E-3,919.739783E-3,39.835175
153.933853E-3,930.585742E-3,40.051334
153.949931E-3,928.416550E-3,40.008102
153.966010E-3,917.570591E-3,39.791943
153.982088E-3,924.078166E-3,39.921638
153.998166E-3,934.924126E-3,40.137798
154.014245E-3,939.262509E-3,40.224262
154.030323E-3,941.431701E-3,40.267494
154.046416E-3,941.431701E-3,40.267494
154.062495E-3,943.600893E-3,40.310726
154.078573E-3,939.262509E-3,40.224262
154.094651E-3,932.754934E-3,40.094566
154.110730E-3,932.754934E-3,40.094566
154.126808E-3,934.924126E-3,40.137798
154.142886E-3,919.739783E-3,39.835175
154.158965E-3,921.908975E-3,39.878407
154.175043E-3,939.262509E-3,40.224262
154.191136E-3,950.108469E-3,40.440422
154.207215E-3,932.754934E-3,40.094566
154.223293E-3,939.262509E-3,40.224262
154.239371E-3,945.770264E-3,40.353962
154.255450E-3,941.431701E-3,40.267494
154.271528E-3,930.585742E-3,40.051334
154.287606E-3,926.247358E-3,39.964870
154.303685E-3,937.093318E-3,40.181030
154.319763E-3,945.770264E-3,40.353962
154.335842E-3,941.431701E-3,40.267494
154.351935E-3,924.078166E-3,39.921638
154.368013E-3,934.924126E-3,40.137798
154.384091E-3,943.600893E-3,40.310726
154.400170E-3,934.924126E-3,40.137798
154.416248E-3,932.754934E-3,40.094566
154.432327E-3,915.401399E-3,39.748711
154.448405E-3,932.754934E-3,40.094566
154.464483E-3,956.616223E-3,40.570122
154.480562E-3,945.770264E-3,40.353962
154.496655E-3,950.108469E-3,40.440422
154.512733E-3,950.108469E-3,40.440422
154.528812E-3,939.262509E-3,40.224262
154.544890E-3,947.939277E-3,40.397190
154.560968E-3,945.770264E-3,40.353962
154.577047E-3,930.585742E-3,40.051334
154.593125E-3,934.924126E-3,40.137798
154.609203E-3,945.770264E-3,40.353962
154.625282E-3,937.093318E-3,40.181030
154.641375E-3,937.093318E-3,40.181030
154.657453E-3,932.754934E-3,40.094566
154.673532E-3,943.600893E-3,40.310726
154.689610E-3,932.754934E-3,40.094566
154.705688E-3,939.262509E-3,40.224262
154.721767E-3,950.108469E-3,40.440422
154.737845E-3,947.939277E-3,40.397190
154.753923E-3,941.431701E-3,40.267494
154.770002E-3,937.093318E-3,40.181030
154.786095E-3,941.431701E-3,40.267494
154.802173E-3,943.600893E-3,40.310726
154.818252E-3,937.093318E-3,40.181030
154.834330E-3,926.247358E-3,39.964870
154.850408E-3,934.924126E-3,40.137798
154.866487E-3,937.093318E-3,40.181030
154.882565E-3,937.093318E-3,40.181030
154.898643E-3,932.754934E-3,40.094566
154.914722E-3,934.924126E-3,40.137798
154.930815E-3,947.939277E-3,40.397190
154.946893E-3,952.277660E-3,40.483654
154.962972E-3,952.277660E-3,40.483654
154.979050E-3,947.939277E-3,40.397190
154.995129E-3,941.431701E-3,40.267494
155.011207E-3,952.277660E-3,40.483654
155.027285E-3,947.939277E-3,40.397190
155.043364E-3,939.262509E-3,40.224262
155.059442E-3,939.262509E-3,40.224262
155.075535E-3,934.924126E-3,40.137798
155.091614E-3,947.939277E-3,40.397190
155.107692E-3,952.277660E-3,40.483654
155.123770E-3,934.924126E-3,40.137798
155.139849E-3,939.262509E-3,40.224262
155.155927E-3,937.093318E-3,40.181030
155.172005E-3,941.431701E-3,40.267494
155.188084E-3,947.939277E-3,40.397190
155.204162E-3,950.108469E-3,40.440422
155.220255E-3,941.431701E-3,40.267494
155.236334E-3,947.939277E-3,40.397190
155.252412E-3,950.108469E-3,40.440422
155.268490E-3,947.939277E-3,40.397190
155.284569E-3,945.770264E-3,40.353962
155.300647E-3,928.416550E-3,40.008102
155.316725E-3,941.431701E-3,40.267494
155.332804E-3,939.262509E-3,40.224262
155.348882E-3,943.600893E-3,40.310726
155.364975E-3,937.093318E-3,40.181030
155.381054E-3,937.093318E-3,40.181030
155.397132E-3,954.447031E-3,40.526890
155.413210E-3,958.785176E-3,40.613350
155.429289E-3,950.108469E-3,40.440422
155.445367E-3,960.954368E-3,40.656582
155.461445E-3,952.277660E-3,40.483654
155.477524E-3,947.939277E-3,40.397190
155.493602E-3,952.277660E-3,40.483654
155.509695E-3,941.431701E-3,40.267494
155.525774E-3,932.754934E-3,40.094566
155.541852E-3,945.770264E-3,40.353962
155.557930E-3,943.600893E-3,40.310726
155.574009E-3,941.431701E-3,40.267494
155.590087E-3,943.600893E-3,40.310726
155.606166E-3,943.600893E-3,40.310726
155.622244E-3,945.770264E-3,40.353962
155.638322E-3,952.277660E-3,40.483654
155.654415E-3,939.262509E-3,40.224262
155.670494E-3,956.616223E-3,40.570122
155.686572E-3,956.616223E-3,40.570122
155.702651E-3,939.262509E-3,40.224262
155.718729E-3,937.093318E-3,40.181030
155.734807E-3,947.939277E-3,40.397190
155.750886E-3,950.108469E-3,40.440422
155.766964E-3,941.431701E-3,40.267494
155.783042E-3,954.447031E-3,40.526890
155.799136E-3,945.770264E-3,40.353962
155.815214E-3,937.093318E-3,40.181030
155.831292E-3,943.600893E-3,40.310726
155.847371E-3,958.785176E-3,40.613350
155.863449E-3,950.108469E-3,40.440422
155.879527E-3,943.600893E-3,40.310726
155.895606E-3,960.954368E-3,40.656582
155.911684E-3,950.108469E-3,40.440422
155.927762E-3,941.431701E-3,40.267494
155.943856E-3,950.108469E-3,40.440422
155.959934E-3,947.939277E-3,40.397190
155.976012E-3,954.447031E-3,40.526890
155.992091E-3,943.600893E-3,40.310726
156.008169E-3,952.277660E-3,40.483654
156.024247E-3,941.431701E-3,40.267494
156.040326E-3,939.262509E-3,40.224262
156.056404E-3,954.447031E-3,40.526890
156.072482E-3,941.431701E-3,40.267494
156.088576E-3,943.600893E-3,40.310726
156.104654E-3,954.447031E-3,40.526890
156.120732E-3,947.939277E-3,40.397190
156.136811E-3,947.939277E-3,40.397190
156.152889E-3,947.939277E-3,40.397190
156.168967E-3,943.600893E-3,40.310726
156.185046E-3,939.262509E-3,40.224262
156.201124E-3,945.770264E-3,40.353962
156.217203E-3,947.939277E-3,40.397190
156.233296E-3,950.108469E-3,40.440422
156.249374E-3,939.262509E-3,40.224262
156.265453E-3,954.447031E-3,40.526890
156.281531E-3,952.277660E-3,40.483654
156.297609E-3,952.277660E-3,40.483654
156.313688E-3,954.447031E-3,40.526890
156.329766E-3,956.616223E-3,40.570122
156.345844E-3,943.600893E-3,40.310726
156.361923E-3,939.262509E-3,40.224262
156.378016E-3,943.600893E-3,40.310726
156.394094E-3,943.600893E-3,40.310726
156.410173E-3,952.277660E-3,40.483654
156.426251E-3,943.600893E-3,40.310726
156.442329E-3,947.939277E-3,40.397190
156.458408E-3,937.093318E-3,40.181030
156.474486E-3,950.108469E-3,40.440422
156.490564E-3,956.616223E-3,40.570122
156.506643E-3,950.108469E-3,40.440422
156.522736E-3,945.770264E-3,40.353962
156.538814E-3,945.770264E-3,40.353962
156.554893E-3,945.770264E-3,40.353962
156.570971E-3,958.785176E-3,40.613350
156.587049E-3,952.277660E-3,40.483654
156.603128E-3,960.954368E-3,40.656582
156.619206E-3,950.108469E-3,40.440422
156.635284E-3,943.600893E-3,40.310726
156.651363E-3,950.108469E-3,40.440422
156.667456E-3,941.431701E-3,40.267494
156.683534E-3,945.770264E-3,40.353962
156.699613E-3,956.616223E-3,40.570122
156.715691E-3,937.093318E-3,40.181030
156.731769E-3,947.939277E-3,40.397190
156.747848E-3,945.770264E-3,40.353962
156.763926E-3,952.277660E-3,40.483654
156.780005E-3,950.108469E-3,40.440422
156.796083E-3,950.108469E-3,40.440422
156.812176E-3,939.262509E-3,40.224262
156.828254E-3,932.754934E-3,40.094566
156.844333E-3,932.754934E-3,40.094566
156.860411E-3,945.770264E-3,40.353962
156.876490E-3,958.785176E-3,40.613350
156.892568E-3,941.431701E-3,40.267494
156.908646E-3,939.262509E-3,40.224262
156.924725E-3,937.093318E-3,40.181030
156.940803E-3,952.277660E-3,40.483654
156.956896E-3,934.924126E-3,40.137798
156.972975E-3,952.277660E-3,40.483654
156.989053E-3,947.939277E-3,40.397190
157.005131E-3,937.093318E-3,40.181030
157.021210E-3,943.600893E-3,40.310726
157.037288E-3,950.108469E-3,40.440422
157.053366E-3,943.600893E-3,40.310726
157.069445E-3,945.770264E-3,40.353962
157.085523E-3,941.431701E-3,40.267494
157.101616E-3,939.262509E-3,40.224262
157.117695E-3,932.754934E-3,40.094566
157.133773E-3,934.924126E-3,40.137798
157.149851E-3,956.616223E-3,40.570122
157.165930E-3,958.785176E-3,40.613350
157.182008E-3,947.939277E-3,40.397190
157.198086E-3,947.939277E-3,40.397190
157.214165E-3,937.093318E-3,40.181030
157.230243E-3,943.600893E-3,40.310726
157.246336E-3,945.770264E-3,40.353962
157.262415E-3,950.108469E-3,40.440422
157.278493E-3,950.108469E-3,40.440422
157.294571E-3,937.093318E-3,40.181030
157.310650E-3,958.785176E-3,40.613350
157.326728E-3,945.770264E-3,40.353962
157.342806E-3,945.770264E-3,40.353962
157.358885E-3,954.447031E-3,40.526890
157.374963E-3,950.108469E-3,40.440422
157.391056E-3,945.770264E-3,40.353962
157.407135E-3,930.585742E-3,40.051334
157.423213E-3,934.924126E-3,40.137798
157.439291E-3,939.262509E-3,40.224262
157.455370E-3,939.262509E-3,40.224262
157.471448E-3,932.754934E-3,40.094566
157.487527E-3,941.431701E-3,40.267494
157.503605E-3,937.093318E-3,40.181030
157.519683E-3,941.431701E-3,40.267494
157.535776E-3,952.277660E-3,40.483654
157.551855E-3,952.277660E-3,40.483654
157.567933E-3,947.939277E-3,40.397190
157.584012E-3,950.108469E-3,40.440422
157.600090E-3,954.447031E-3,40.526890
157.616168E-3,934.924126E-3,40.137798
157.632247E-3,939.262509E-3,40.224262
157.648325E-3,952.277660E-3,40.483654
157.664403E-3,930.585742E-3,40.051334
157.680497E-3,943.600893E-3,40.310726
157.696575E-3,939.262509E-3,40.224262
157.712653E-3,947.939277E-3,40.397190
157.728732E-3,947.939277E-3,40.397190
157.744810E-3,950.108469E-3,40.440422
157.760888E-3,943.600893E-3,40.310726
157.776967E-3,950.108469E-3,40.440422
157.793045E-3,947.939277E-3,40.397190
157.809123E-3,941.431701E-3,40.267494
157.825202E-3,934.924126E-3,40.137798
157.841295E-3,945.770264E-3,40.353962
157.857373E-3,943.600893E-3,40.310726
157.873452E-3,939.262509E-3,40.224262
157.889530E-3,937.093318E-3,40.181030
157.905608E-3,926.247358E-3,39.964870
157.921687E-3,919.739783E-3,39.835175
157.937765E-3,937.093318E-3,40.181030
157.953843E-3,960.954368E-3,40.656582
157.969922E-3,954.447031E-3,40.526890
157.986015E-3,947.939277E-3,40.397190
158.002093E-3,956.616223E-3,40.570122
158.018172E-3,943.600893E-3,40.310726
158.034250E-3,939.262509E-3,40.224262
158.050328E-3,930.585742E-3,40.051334
158.066407E-3,928.416550E-3,40.008102
158.082485E-3,928.416550E-3,40.008102
158.098564E-3,943.600893E-3,40.310726
158.114642E-3,958.785176E-3,40.613350
158.130735E-3,928.416550E-3,40.008102
158.146814E-3,930.585742E-3,40.051334
158.162892E-3,934.924126E-3,40.137798
158.178970E-3,939.262509E-3,40.224262
158.195049E-3,950.108469E-3,40.440422
158.211127E-3,934.924126E-3,40.137798
158.227205E-3,924.078166E-3,39.921638
158.243284E-3,934.924126E-3,40.137798
158.259362E-3,954.447031E-3,40.526890
158.275455E-3,952.277660E-3,40.483654
158.291534E-3,954.447031E-3,40.526890
158.307612E-3,943.600893E-3,40.310726
158.323690E-3,939.262509E-3,40.224262
158.339769E-3,939.262509E-3,40.224262
158.355847E-3,941.431701E-3,40.267494
158.371925E-3,939.262509E-3,40.224262
158.388004E-3,941.431701E-3,40.267494
158.404082E-3,926.247358E-3,39.964870
158.420175E-3,926.247358E-3,39.964870
158.436254E-3,932.754934E-3,40.094566
158.452332E-3,943.600893E-3,40.310726
158.468410E-3,937.093318E-3,40.181030
158.484489E-3,941.431701E-3,40.267494
158.500567E-3,937.093318E-3,40.181030
158.516645E-3,937.093318E-3,40.181030
158.532724E-3,954.447031E-3,40.526890
158.548802E-3,932.754934E-3,40.094566
158.564895E-3,939.262509E-3,40.224262
158.580974E-3,950.108469E-3,40.440422
158.597052E-3,941.431701E-3,40.267494
158.613130E-3,941.431701E-3,40.267494
158.629209E-3,928.416550E-3,40.008102
158.645287E-3,939.262509E-3,40.224262
158.661366E-3,950.108469E-3,40.440422
158.677444E-3,932.754934E-3,40.094566
158.693522E-3,926.247358E-3,39.964870
158.709615E-3,921.908975E-3,39.878407
158.725694E-3,926.247358E-3,39.964870
158.741772E-3,937.093318E-3,40.181030
158.757851E-3,947.939277E-3,40.397190
158.773929E-3,941.431701E-3,40.267494
158.790007E-3,934.924126E-3,40.137798
158.806086E-3,937.093318E-3,40.181030
158.822164E-3,932.754934E-3,40.094566
158.838242E-3,926.247358E-3,39.964870
158.854336E-3,917.570591E-3,39.791943
158.870414E-3,928.416550E-3,40.008102
158.886492E-3,934.924126E-3,40.137798
158.902571E-3,934.924126E-3,40.137798
158.918649E-3,937.093318E-3,40.181030
158.934727E-3,941.431701E-3,40.267494
158.950806E-3,941.431701E-3,40.267494
158.966884E-3,945.770264E-3,40.353962
158.982962E-3,930.585742E-3,40.051334
158.999056E-3,928.416550E-3,40.008102
159.015134E-3,932.754934E-3,40.094566
159.031212E-3,941.431701E-3,40.267494
159.047291E-3,939.262509E-3,40.224262
159.063369E-3,941.431701E-3,40.267494
159.079447E-3,932.754934E-3,40.094566
159.095526E-3,932.754934E-3,40.094566
159.111604E-3,934.924126E-3,40.137798
159.127682E-3,937.093318E-3,40.181030
159.143776E-3,930.585742E-3,40.051334
159.159854E-3,911.062837E-3,39.662243
159.175932E-3,911.062837E-3,39.662243
159.192011E-3,939.262509E-3,40.224262
159.208089E-3,952.277660E-3,40.483654
159.224167E-3,947.939277E-3,40.397190
159.240246E-3,932.754934E-3,40.094566
159.256324E-3,930.585742E-3,40.051334
159.272403E-3,937.093318E-3,40.181030
159.288496E-3,941.431701E-3,40.267494
159.304574E-3,939.262509E-3,40.224262
159.320652E-3,939.262509E-3,40.224262
159.336731E-3,930.585742E-3,40.051334
159.352809E-3,926.247358E-3,39.964870
159.368888E-3,924.078166E-3,39.921638
159.384966E-3,921.908975E-3,39.878407
159.401044E-3,928.416550E-3,40.008102
159.417123E-3,932.754934E-3,40.094566
159.433216E-3,941.431701E-3,40.267494
159.449294E-3,930.585742E-3,40.051334
159.465373E-3,917.570591E-3,39.791943
159.481451E-3,928.416550E-3,40.008102
159.497529E-3,932.754934E-3,40.094566
159.513608E-3,947.939277E-3,40.397190
159.529686E-3,939.262509E-3,40.224262
159.545764E-3,924.078166E-3,39.921638
159.561843E-3,913.232207E-3,39.705479
159.577936E-3,913.232207E-3,39.705479
159.594014E-3,924.078166E-3,39.921638
159.610093E-3,941.431701E-3,40.267494
159.626171E-3,943.600893E-3,40.310726
159.642249E-3,937.093318E-3,40.181030
159.658328E-3,928.416550E-3,40.008102
159.674406E-3,926.247358E-3,39.964870
159.690484E-3,917.570591E-3,39.791943
159.706563E-3,926.247358E-3,39.964870
159.722656E-3,943.600893E-3,40.310726
159.738734E-3,945.770264E-3,40.353962
159.754813E-3,924.078166E-3,39.921638
159.770891E-3,926.247358E-3,39.964870
159.786969E-3,928.416550E-3,40.008102
159.803048E-3,932.754934E-3,40.094566
159.819126E-3,932.754934E-3,40.094566
159.835204E-3,939.262509E-3,40.224262
159.851283E-3,921.908975E-3,39.878407
159.867376E-3,924.078166E-3,39.921638
159.883454E-3,921.908975E-3,39.878407
159.899533E-3,924.078166E-3,39.921638
159.915611E-3,919.739783E-3,39.835175
159.931690E-3,924.078166E-3,39.921638
159.947768E-3,937.093318E-3,40.181030
159.963846E-3,932.754934E-3,40.094566
159.979925E-3,934.924126E-3,40.137798
159.996003E-3,941.431701E-3,40.267494
160.012096E-3,930.585742E-3,40.051334
160.028175E-3,921.908975E-3,39.878407
160.044253E-3,932.754934E-3,40.094566
160.060331E-3,928.416550E-3,40.008102
160.076410E-3,906.724632E-3,39.575783
160.092488E-3,917.570591E-3,39.791943
160.108566E-3,926.247358E-3,39.964870
160.124645E-3,911.062837E-3,39.662243
160.140723E-3,921.908975E-3,39.878407
160.156816E-3,947.939277E-3,40.397190
160.172895E-3,934.924126E-3,40.137798
160.188973E-3,919.739783E-3,39.835175
160.205051E-3,917.570591E-3,39.791943
160.221130E-3,926.247358E-3,39.964870
160.237208E-3,939.262509E-3,40.224262
160.253286E-3,937.093318E-3,40.181030
160.269365E-3,930.585742E-3,40.051334
160.285443E-3,932.754934E-3,40.094566
160.301536E-3,921.908975E-3,39.878407
160.317615E-3,924.078166E-3,39.921638
160.333693E-3,919.739783E-3,39.835175
160.349771E-3,924.078166E-3,39.921638
160.365850E-3,928.416550E-3,40.008102
160.381928E-3,932.754934E-3,40.094566
160.398006E-3,934.924126E-3,40.137798
160.414085E-3,934.924126E-3,40.137798
160.430163E-3,921.908975E-3,39.878407
160.446256E-3,911.062837E-3,39.662243
160.462335E-3,902.386069E-3,39.489315
160.478413E-3,917.570591E-3,39.791943
160.494491E-3,915.401399E-3,39.748711
160.510570E-3,919.739783E-3,39.835175
160.526648E-3,921.908975E-3,39.878407
160.542727E-3,921.908975E-3,39.878407
160.558805E-3,915.401399E-3,39.748711
160.574883E-3,913.232207E-3,39.705479
160.590976E-3,913.232207E-3,39.705479
160.607055E-3,926.247358E-3,39.964870
160.623133E-3,924.078166E-3,39.921638
160.639212E-3,911.062837E-3,39.662243
160.655290E-3,917.570591E-3,39.791943
160.671368E-3,934.924126E-3,40.137798
160.687447E-3,937.093318E-3,40.181030
160.703525E-3,939.262509E-3,40.224262
160.719603E-3,924.078166E-3,39.921638
160.735697E-3,921.908975E-3,39.878407
160.751775E-3,915.401399E-3,39.748711
160.767853E-3,924.078166E-3,39.921638
160.783932E-3,917.570591E-3,39.791943
160.800010E-3,926.247358E-3,39.964870
160.816088E-3,930.585742E-3,40.051334
160.832167E-3,924.078166E-3,39.921638
160.848245E-3,913.232207E-3,39.705479
160.864323E-3,915.401399E-3,39.748711
160.880417E-3,911.062837E-3,39.662243
160.896495E-3,913.232207E-3,39.705479
160.912573E-3,926.247358E-3,39.964870
160.928652E-3,921.908975E-3,39.878407
160.944730E-3,902.386069E-3,39.489315
160.960808E-3,913.232207E-3,39.705479
160.976887E-3,932.754934E-3,40.094566
160.992965E-3,926.247358E-3,39.964870
161.009043E-3,926.247358E-3,39.964870
161.025137E-3,908.893824E-3,39.619015
161.041215E-3,911.062837E-3,39.662243
161.057293E-3,911.062837E-3,39.662243
161.073372E-3,921.908975E-3,39.878407
161.089450E-3,924.078166E-3,39.921638
161.105528E-3,924.078166E-3,39.921638
161.121607E-3,919.739783E-3,39.835175
161.137685E-3,913.232207E-3,39.705479
161.153764E-3,930.585742E-3,40.051334
161.169857E-3,924.078166E-3,39.921638
161.185935E-3,921.908975E-3,39.878407
161.202013E-3,908.893824E-3,39.619015
161.218092E-3,915.401399E-3,39.748711
161.234170E-3,921.908975E-3,39.878407
161.250249E-3,915.401399E-3,39.748711
161.266327E-3,915.401399E-3,39.748711
161.282405E-3,915.401399E-3,39.748711
161.298484E-3,913.232207E-3,39.705479
161.314562E-3,915.401399E-3,39.748711
161.330655E-3,915.401399E-3,39.748711
161.346734E-3,911.062837E-3,39.662243
161.362812E-3,919.739783E-3,39.835175
161.378890E-3,917.570591E-3,39.791943
161.394969E-3,919.739783E-3,39.835175
161.411047E-3,908.893824E-3,39.619015
161.427125E-3,908.893824E-3,39.619015
161.443204E-3,924.078166E-3,39.921638
161.459282E-3,926.247358E-3,39.964870
161.475375E-3,913.232207E-3,39.705479
161.491454E-3,911.062837E-3,39.662243
161.507532E-3,908.893824E-3,39.619015
161.523610E-3,906.724632E-3,39.575783
161.539689E-3,924.078166E-3,39.921638
161.555767E-3,913.232207E-3,39.705479
161.571845E-3,919.739783E-3,39.835175
161.587924E-3,915.401399E-3,39.748711
161.604002E-3,906.724632E-3,39.575783
161.620095E-3,919.739783E-3,39.835175
161.636174E-3,908.893824E-3,39.619015
161.652252E-3,921.908975E-3,39.878407
161.668330E-3,904.555440E-3,39.532551
161.684409E-3,917.570591E-3,39.791943
161.700487E-3,915.401399E-3,39.748711
161.716565E-3,911.062837E-3,39.662243
161.732644E-3,902.386069E-3,39.489315
161.748722E-3,917.570591E-3,39.791943
161.764815E-3,917.570591E-3,39.791943
161.780894E-3,917.570591E-3,39.791943
161.796972E-3,904.555440E-3,39.532551
161.813051E-3,913.232207E-3,39.705479
161.829129E-3,913.232207E-3,39.705479
161.845207E-3,908.893824E-3,39.619015
161.861286E-3,902.386069E-3,39.489315
161.877364E-3,921.908975E-3,39.878407
161.893442E-3,919.739783E-3,39.835175
161.909536E-3,911.062837E-3,39.662243
161.925614E-3,915.401399E-3,39.748711
161.941692E-3,915.401399E-3,39.748711
161.957771E-3,917.570591E-3,39.791943
161.973849E-3,919.739783E-3,39.835175
161.989927E-3,919.739783E-3,39.835175
162.006006E-3,921.908975E-3,39.878407
162.022084E-3,913.232207E-3,39.705479
162.038162E-3,917.570591E-3,39.791943
162.054256E-3,915.401399E-3,39.748711
162.070334E-3,904.555440E-3,39.532551
162.086412E-3,915.401399E-3,39.748711
162.102491E-3,913.232207E-3,39.705479
162.118569E-3,913.232207E-3,39.705479
162.134647E-3,917.570591E-3,39.791943
162.150726E-3,915.401399E-3,39.748711
162.166804E-3,904.555440E-3,39.532551
162.182882E-3,891.540110E-3,39.273155
162.198976E-3,891.540110E-3,39.273155
162.215054E-3,908.893824E-3,39.619015
162.231132E-3,908.893824E-3,39.619015
162.247211E-3,919.739783E-3,39.835175
162.263289E-3,906.724632E-3,39.575783
162.279367E-3,908.893824E-3,39.619015
162.295446E-3,908.893824E-3,39.619015
162.311524E-3,906.724632E-3,39.575783
162.327603E-3,902.386069E-3,39.489315
162.343696E-3,924.078166E-3,39.921638
162.359774E-3,917.570591E-3,39.791943
162.375852E-3,906.724632E-3,39.575783
