Start,FFFFFF,
51.439922E-3,986.120999E-3,120.983604
51.456004E-3,987.188637E-3,121.113304
51.472083E-3,986.120999E-3,120.983604
51.488165E-3,986.476898E-3,121.026840
51.504243E-3,989.323914E-3,121.372704
51.520322E-3,988.968015E-3,121.329468
51.536404E-3,987.900436E-3,121.199776
51.552482E-3,986.120999E-3,120.983604
51.568564E-3,985.765159E-3,120.940369
51.584642E-3,986.832738E-3,121.070068
51.600724E-3,985.765159E-3,120.940369
51.616803E-3,985.409319E-3,120.897141
51.632881E-3,987.900436E-3,121.199776
51.648963E-3,987.188637E-3,121.113304
51.665042E-3,986.476898E-3,121.026840
51.681124E-3,984.341621E-3,120.767433
51.697202E-3,986.832738E-3,121.070068
51.713284E-3,986.832738E-3,121.070068
51.729362E-3,985.409319E-3,120.897141
51.745445E-3,985.765159E-3,120.940369
51.761523E-3,987.900436E-3,121.199776
51.777601E-3,986.476898E-3,121.026840
51.793683E-3,985.765159E-3,120.940369
51.809762E-3,986.476898E-3,121.026840
51.825844E-3,985.409319E-3,120.897141
51.841922E-3,984.697580E-3,120.810677
51.858004E-3,987.188637E-3,121.113304
51.874083E-3,985.765159E-3,120.940369
51.890165E-3,985.409319E-3,120.897141
51.906243E-3,987.188637E-3,121.113304
51.922321E-3,988.256216E-3,121.242996
51.938403E-3,985.409319E-3,120.897141
51.954482E-3,987.188637E-3,121.113304
51.970564E-3,987.188637E-3,121.113304
51.986642E-3,987.544477E-3,121.156532
52.002724E-3,987.900436E-3,121.199776
52.018803E-3,990.391493E-3,121.502396
52.034885E-3,988.968015E-3,121.329468
52.050963E-3,987.900436E-3,121.199776
52.067041E-3,988.612175E-3,121.286240
52.083123E-3,987.188637E-3,121.113304
52.099202E-3,987.544477E-3,121.156532
52.115284E-3,988.612175E-3,121.286240
52.131362E-3,990.747392E-3,121.545631
52.147444E-3,990.747392E-3,121.545631
52.163523E-3,989.679754E-3,121.415932
52.179605E-3,990.391493E-3,121.502396
52.195683E-3,992.170870E-3,121.718567
52.211761E-3,992.170870E-3,121.718567
52.227844E-3,993.238449E-3,121.848259
52.243922E-3,995.017827E-3,122.064423
52.260004E-3,991.814911E-3,121.675323
52.276082E-3,996.085405E-3,122.194115
52.292164E-3,994.306087E-3,121.977959
52.308243E-3,991.814911E-3,121.675323
52.324325E-3,994.306087E-3,121.977959
52.340403E-3,992.526650E-3,121.761787
52.356482E-3,992.170870E-3,121.718567
52.372564E-3,993.594348E-3,121.891495
52.388642E-3,992.882609E-3,121.805031
52.404724E-3,993.594348E-3,121.891495
52.420802E-3,993.950188E-3,121.934723
52.436884E-3,993.238449E-3,121.848259
52.452963E-3,995.017827E-3,122.064423
52.469041E-3,996.085405E-3,122.194115
52.485123E-3,998.932362E-3,122.539978
52.501202E-3,996.797144E-3,122.280579
52.517284E-3,996.085405E-3,122.194115
52.533362E-3,995.373666E-3,122.107651
52.549444E-3,994.306087E-3,121.977959
52.565522E-3,996.797144E-3,122.280579
52.581605E-3,995.017827E-3,122.064423
52.597683E-3,993.594348E-3,121.891495
52.613761E-3,995.729566E-3,122.150887
52.629843E-3,995.729566E-3,122.150887
52.645922E-3,995.729566E-3,122.150887
52.662004E-3,993.594348E-3,121.891495
52.678082E-3,994.306087E-3,121.977959
52.694164E-3,994.661927E-3,122.021187
52.710243E-3,994.306087E-3,121.977959
52.726325E-3,995.729566E-3,122.150887
52.742403E-3,995.017827E-3,122.064423
52.758481E-3,993.238449E-3,121.848259
52.774563E-3,995.373666E-3,122.107651
52.790642E-3,996.441364E-3,122.237358
52.806724E-3,994.306087E-3,121.977959
52.822802E-3,993.950188E-3,121.934723
52.838884E-3,996.085405E-3,122.194115
52.854963E-3,996.797144E-3,122.280579
52.871045E-3,997.508883E-3,122.367050
52.887123E-3,996.085405E-3,122.194115
52.903201E-3,996.441364E-3,122.237358
52.919284E-3,995.729566E-3,122.150887
52.935362E-3,996.085405E-3,122.194115
52.951444E-3,995.373666E-3,122.107651
52.967522E-3,994.661927E-3,122.021187
52.983604E-3,994.661927E-3,122.021187
52.999683E-3,996.441364E-3,122.237358
53.015765E-3,996.441364E-3,122.237358
53.031843E-3,994.661927E-3,122.021187
53.047922E-3,994.661927E-3,122.021187
53.064004E-3,995.729566E-3,122.150887
53.080082E-3,997.864783E-3,122.410286
53.096164E-3,996.797144E-3,122.280579
53.112242E-3,995.373666E-3,122.107651
53.128324E-3,995.017827E-3,122.064423
53.144403E-3,995.373666E-3,122.107651
53.160485E-3,995.017827E-3,122.064423
53.176563E-3,993.950188E-3,121.934723
53.192642E-3,993.950188E-3,121.934723
53.208724E-3,995.017827E-3,122.064423
53.224802E-3,997.864783E-3,122.410286
53.240884E-3,997.153103E-3,122.323822
53.256962E-3,994.306087E-3,121.977959
53.273045E-3,993.238449E-3,121.848259
53.289123E-3,995.017827E-3,122.064423
53.305201E-3,995.729566E-3,122.150887
53.321283E-3,993.594348E-3,121.891495
53.337362E-3,994.661927E-3,122.021187
53.353444E-3,993.594348E-3,121.891495
53.369522E-3,997.508883E-3,122.367050
53.385604E-3,996.797144E-3,122.280579
53.401683E-3,994.661927E-3,122.021187
53.417765E-3,994.661927E-3,122.021187
53.433843E-3,995.729566E-3,122.150887
53.449921E-3,995.729566E-3,122.150887
53.466003E-3,995.373666E-3,122.107651
53.482082E-3,993.238449E-3,121.848259
53.498164E-3,996.797144E-3,122.280579
53.514242E-3,994.306087E-3,121.977959
53.530324E-3,992.526650E-3,121.761787
53.546403E-3,995.373666E-3,122.107651
53.562485E-3,993.594348E-3,121.891495
53.578563E-3,993.594348E-3,121.891495
53.594641E-3,995.729566E-3,122.150887
53.610723E-3,994.306087E-3,121.977959
53.626802E-3,992.882609E-3,121.805031
53.642884E-3,993.594348E-3,121.891495
53.658962E-3,993.950188E-3,121.934723
53.675044E-3,992.170870E-3,121.718567
53.691123E-3,993.950188E-3,121.934723
53.707205E-3,993.594348E-3,121.891495
53.723283E-3,993.950188E-3,121.934723
53.739361E-3,992.882609E-3,121.805031
53.755444E-3,992.882609E-3,121.805031
53.771522E-3,993.950188E-3,121.934723
53.787604E-3,993.950188E-3,121.934723
53.803682E-3,993.594348E-3,121.891495
53.819764E-3,992.882609E-3,121.805031
53.835843E-3,994.661927E-3,122.021187
53.851925E-3,994.661927E-3,122.021187
53.868003E-3,993.950188E-3,121.934723
53.884082E-3,993.238449E-3,121.848259
53.900164E-3,995.017827E-3,122.064423
53.916242E-3,993.594348E-3,121.891495
53.932324E-3,993.594348E-3,121.891495
53.948402E-3,995.373666E-3,122.107651
53.964484E-3,992.882609E-3,121.805031
53.980563E-3,996.085405E-3,122.194115
53.996645E-3,994.306087E-3,121.977959
54.012723E-3,991.814911E-3,121.675323
54.028802E-3,993.238449E-3,121.848259
54.044884E-3,996.441364E-3,122.237358
54.060962E-3,995.017827E-3,122.064423
54.077044E-3,993.238449E-3,121.848259
54.093122E-3,992.526650E-3,121.761787
54.109205E-3,992.882609E-3,121.805031
54.125283E-3,993.950188E-3,121.934723
54.141365E-3,993.594348E-3,121.891495
54.157443E-3,992.526650E-3,121.761787
54.173522E-3,991.814911E-3,121.675323
54.189604E-3,992.882609E-3,121.805031
54.205682E-3,995.017827E-3,122.064423
54.221764E-3,991.814911E-3,121.675323
54.237843E-3,993.594348E-3,121.891495
54.253925E-3,991.814911E-3,121.675323
54.270003E-3,992.526650E-3,121.761787
54.286081E-3,990.391493E-3,121.502396
54.302163E-3,991.814911E-3,121.675323
54.318242E-3,993.594348E-3,121.891495
54.334324E-3,993.238449E-3,121.848259
54.350402E-3,992.526650E-3,121.761787
54.366484E-3,992.526650E-3,121.761787
54.382563E-3,993.238449E-3,121.848259
54.398645E-3,992.170870E-3,121.718567
54.414723E-3,992.526650E-3,121.761787
54.430801E-3,994.306087E-3,121.977959
54.446883E-3,992.170870E-3,121.718567
54.462962E-3,990.391493E-3,121.502396
54.479044E-3,993.238449E-3,121.848259
54.495122E-3,991.103232E-3,121.588860
54.511204E-3,991.814911E-3,121.675323
54.527283E-3,993.238449E-3,121.848259
54.543365E-3,992.882609E-3,121.805031
54.559443E-3,992.526650E-3,121.761787
54.575521E-3,992.526650E-3,121.761787
54.591604E-3,993.594348E-3,121.891495
54.607682E-3,993.238449E-3,121.848259
54.623764E-3,992.170870E-3,121.718567
54.639842E-3,991.459131E-3,121.632095
54.655924E-3,990.391493E-3,121.502396
54.672003E-3,992.882609E-3,121.805031
54.688085E-3,993.594348E-3,121.891495
54.704163E-3,992.526650E-3,121.761787
54.720242E-3,991.459131E-3,121.632095
54.736324E-3,993.950188E-3,121.934723
54.752402E-3,993.594348E-3,121.891495
54.768484E-3,992.170870E-3,121.718567
54.784562E-3,991.103232E-3,121.588860
54.800645E-3,992.526650E-3,121.761787
54.816723E-3,990.391493E-3,121.502396
54.832805E-3,992.526650E-3,121.761787
54.848883E-3,991.814911E-3,121.675323
54.864962E-3,988.256216E-3,121.242996
54.881044E-3,990.035653E-3,121.459167
54.897122E-3,993.594348E-3,121.891495
54.913204E-3,993.594348E-3,121.891495
54.929283E-3,991.814911E-3,121.675323
54.945365E-3,991.103232E-3,121.588860
54.961443E-3,990.391493E-3,121.502396
54.977525E-3,991.103232E-3,121.588860
54.993603E-3,991.459131E-3,121.632095
55.009682E-3,990.391493E-3,121.502396
55.025764E-3,991.103232E-3,121.588860
55.041842E-3,991.103232E-3,121.588860
55.057924E-3,991.814911E-3,121.675323
55.074003E-3,990.747392E-3,121.545631
55.090085E-3,990.747392E-3,121.545631
55.106163E-3,991.459131E-3,121.632095
55.122241E-3,990.747392E-3,121.545631
55.138323E-3,990.747392E-3,121.545631
55.154402E-3,989.323914E-3,121.372704
55.170484E-3,990.391493E-3,121.502396
55.186562E-3,989.323914E-3,121.372704
55.202644E-3,988.968015E-3,121.329468
55.218723E-3,988.256216E-3,121.242996
55.234805E-3,990.747392E-3,121.545631
55.250883E-3,992.170870E-3,121.718567
55.266961E-3,991.459131E-3,121.632095
55.283044E-3,990.035653E-3,121.459167
55.299122E-3,989.679754E-3,121.415932
55.315204E-3,990.747392E-3,121.545631
55.331282E-3,992.526650E-3,121.761787
55.347364E-3,992.170870E-3,121.718567
55.363443E-3,990.747392E-3,121.545631
55.379525E-3,990.747392E-3,121.545631
55.395603E-3,990.747392E-3,121.545631
55.411682E-3,991.103232E-3,121.588860
55.427764E-3,989.323914E-3,121.372704
55.443842E-3,988.968015E-3,121.329468
55.459924E-3,991.103232E-3,121.588860
55.476002E-3,991.459131E-3,121.632095
55.492084E-3,989.679754E-3,121.415932
55.508163E-3,987.544477E-3,121.156532
55.524245E-3,989.323914E-3,121.372704
55.540323E-3,992.170870E-3,121.718567
55.556402E-3,992.526650E-3,121.761787
55.572484E-3,990.035653E-3,121.459167
55.588562E-3,991.103232E-3,121.588860
55.604644E-3,989.323914E-3,121.372704
55.620722E-3,988.612175E-3,121.286240
55.636805E-3,991.459131E-3,121.632095
55.652883E-3,990.035653E-3,121.459167
55.668965E-3,989.679754E-3,121.415932
55.685043E-3,990.747392E-3,121.545631
55.701122E-3,992.526650E-3,121.761787
55.717204E-3,992.526650E-3,121.761787
55.733282E-3,992.526650E-3,121.761787
55.749364E-3,990.391493E-3,121.502396
55.765443E-3,989.323914E-3,121.372704
55.781525E-3,988.968015E-3,121.329468
55.797603E-3,985.765159E-3,120.940369
55.813685E-3,988.612175E-3,121.286240
55.829763E-3,988.968015E-3,121.329468
55.845842E-3,988.612175E-3,121.286240
55.861924E-3,989.679754E-3,121.415932
55.878002E-3,992.170870E-3,121.718567
55.894084E-3,992.170870E-3,121.718567
55.910163E-3,991.459131E-3,121.632095
55.926245E-3,988.612175E-3,121.286240
55.942323E-3,987.900436E-3,121.199776
55.958401E-3,986.832738E-3,121.070068
55.974483E-3,987.900436E-3,121.199776
55.990562E-3,991.459131E-3,121.632095
56.006644E-3,992.170870E-3,121.718567
56.022722E-3,990.035653E-3,121.459167
56.038804E-3,989.679754E-3,121.415932
56.054883E-3,989.679754E-3,121.415932
56.070965E-3,991.103232E-3,121.588860
56.087043E-3,991.103232E-3,121.588860
56.103121E-3,991.459131E-3,121.632095
56.119204E-3,991.459131E-3,121.632095
56.135282E-3,991.459131E-3,121.632095
56.151364E-3,988.968015E-3,121.329468
56.167442E-3,988.612175E-3,121.286240
56.183524E-3,989.679754E-3,121.415932
56.199603E-3,991.459131E-3,121.632095
56.215685E-3,991.103232E-3,121.588860
56.231763E-3,988.612175E-3,121.286240
56.247842E-3,987.188637E-3,121.113304
56.263924E-3,989.323914E-3,121.372704
56.280002E-3,991.459131E-3,121.632095
56.296084E-3,990.391493E-3,121.502396
56.312162E-3,990.747392E-3,121.545631
56.328245E-3,988.256216E-3,121.242996
56.344323E-3,987.900436E-3,121.199776
56.360405E-3,989.323914E-3,121.372704
56.376483E-3,989.679754E-3,121.415932
56.392562E-3,991.103232E-3,121.588860
56.408644E-3,992.170870E-3,121.718567
56.424722E-3,988.968015E-3,121.329468
56.440804E-3,987.544477E-3,121.156532
56.456883E-3,987.188637E-3,121.113304
56.472965E-3,988.256216E-3,121.242996
56.489043E-3,989.323914E-3,121.372704
56.505125E-3,988.612175E-3,121.286240
56.521203E-3,989.323914E-3,121.372704
56.537282E-3,987.900436E-3,121.199776
56.553364E-3,987.900436E-3,121.199776
56.569442E-3,990.747392E-3,121.545631
56.585524E-3,987.900436E-3,121.199776
56.601603E-3,988.256216E-3,121.242996
56.617685E-3,987.544477E-3,121.156532
56.633763E-3,988.968015E-3,121.329468
56.649845E-3,990.035653E-3,121.459167
56.665923E-3,990.035653E-3,121.459167
56.682002E-3,991.814911E-3,121.675323
56.698084E-3,988.968015E-3,121.329468
56.714162E-3,988.968015E-3,121.329468
56.730244E-3,987.900436E-3,121.199776
56.746323E-3,990.035653E-3,121.459167
56.762405E-3,990.391493E-3,121.502396
56.778483E-3,989.323914E-3,121.372704
56.794561E-3,987.544477E-3,121.156532
56.810644E-3,988.968015E-3,121.329468
56.826722E-3,989.679754E-3,121.415932
56.842804E-3,988.612175E-3,121.286240
56.858882E-3,987.900436E-3,121.199776
56.874964E-3,987.544477E-3,121.156532
56.891043E-3,989.323914E-3,121.372704
56.907125E-3,990.035653E-3,121.459167
56.923203E-3,989.679754E-3,121.415932
56.939282E-3,989.323914E-3,121.372704
56.955364E-3,986.832738E-3,121.070068
56.971442E-3,986.476898E-3,121.026840
56.987524E-3,988.612175E-3,121.286240
57.003602E-3,987.188637E-3,121.113304
57.019684E-3,986.832738E-3,121.070068
57.035763E-3,987.188637E-3,121.113304
57.051845E-3,986.120999E-3,120.983604
57.067923E-3,989.679754E-3,121.415932
57.084002E-3,991.103232E-3,121.588860
57.100084E-3,991.814911E-3,121.675323
57.116162E-3,990.747392E-3,121.545631
57.132244E-3,988.968015E-3,121.329468
57.148322E-3,986.832738E-3,121.070068
57.164405E-3,989.323914E-3,121.372704
57.180483E-3,989.679754E-3,121.415932
57.196565E-3,990.035653E-3,121.459167
57.212643E-3,990.747392E-3,121.545631
57.228722E-3,987.900436E-3,121.199776
57.244804E-3,989.323914E-3,121.372704
57.260882E-3,991.814911E-3,121.675323
57.276964E-3,987.900436E-3,121.199776
57.293043E-3,987.188637E-3,121.113304
57.309125E-3,988.612175E-3,121.286240
57.325203E-3,988.256216E-3,121.242996
57.341285E-3,986.832738E-3,121.070068
57.357363E-3,987.900436E-3,121.199776
57.373442E-3,988.968015E-3,121.329468
57.389524E-3,989.679754E-3,121.415932
57.405602E-3,991.459131E-3,121.632095
57.421684E-3,989.679754E-3,121.415932
57.437763E-3,988.612175E-3,121.286240
57.453845E-3,987.900436E-3,121.199776
57.469923E-3,988.256216E-3,121.242996
57.486005E-3,989.679754E-3,121.415932
57.502083E-3,989.323914E-3,121.372704
57.518162E-3,988.256216E-3,121.242996
57.534244E-3,988.612175E-3,121.286240
57.550322E-3,986.120999E-3,120.983604
57.566404E-3,988.256216E-3,121.242996
57.582483E-3,990.391493E-3,121.502396
57.598565E-3,990.035653E-3,121.459167
57.614643E-3,988.612175E-3,121.286240
57.630725E-3,987.544477E-3,121.156532
57.646804E-3,987.900436E-3,121.199776
57.662882E-3,987.544477E-3,121.156532
57.678964E-3,988.612175E-3,121.286240
57.695042E-3,989.679754E-3,121.415932
57.711124E-3,990.035653E-3,121.459167
57.727203E-3,987.900436E-3,121.199776
57.743285E-3,987.188637E-3,121.113304
57.759363E-3,986.120999E-3,120.983604
57.775442E-3,988.612175E-3,121.286240
57.791524E-3,988.256216E-3,121.242996
57.807602E-3,988.968015E-3,121.329468
57.823684E-3,989.679754E-3,121.415932
57.839762E-3,989.323914E-3,121.372704
57.855844E-3,986.832738E-3,121.070068
57.871923E-3,986.120999E-3,120.983604
57.888005E-3,986.832738E-3,121.070068
57.904083E-3,988.968015E-3,121.329468
57.920162E-3,987.188637E-3,121.113304
57.936244E-3,988.612175E-3,121.286240
57.952322E-3,986.832738E-3,121.070068
57.968404E-3,987.900436E-3,121.199776
57.984482E-3,986.120999E-3,120.983604
58.000565E-3,985.765159E-3,120.940369
58.016643E-3,989.323914E-3,121.372704
58.032725E-3,989.679754E-3,121.415932
58.048803E-3,988.612175E-3,121.286240
58.064882E-3,988.256216E-3,121.242996
58.080964E-3,988.256216E-3,121.242996
58.097042E-3,985.765159E-3,120.940369
58.113124E-3,987.544477E-3,121.156532
58.129203E-3,987.900436E-3,121.199776
58.145285E-3,988.968015E-3,121.329468
58.161363E-3,987.900436E-3,121.199776
58.177445E-3,988.612175E-3,121.286240
58.193523E-3,988.968015E-3,121.329468
58.209602E-3,989.323914E-3,121.372704
58.225684E-3,988.612175E-3,121.286240
58.241762E-3,987.188637E-3,121.113304
58.257844E-3,987.188637E-3,121.113304
58.273923E-3,987.188637E-3,121.113304
58.290005E-3,986.120999E-3,120.983604
58.306083E-3,988.256216E-3,121.242996
58.322165E-3,988.968015E-3,121.329468
58.338244E-3,986.476898E-3,121.026840
58.354322E-3,987.544477E-3,121.156532
58.370404E-3,986.832738E-3,121.070068
58.386482E-3,989.323914E-3,121.372704
58.402564E-3,987.900436E-3,121.199776
58.418643E-3,988.968015E-3,121.329468
58.434725E-3,988.612175E-3,121.286240
58.450803E-3,985.053360E-3,120.853897
58.466885E-3,986.120999E-3,120.983604
58.482964E-3,988.968015E-3,121.329468
58.499042E-3,988.612175E-3,121.286240
58.515124E-3,989.679754E-3,121.415932
58.531202E-3,988.968015E-3,121.329468
58.547284E-3,986.832738E-3,121.070068
58.563363E-3,987.188637E-3,121.113304
58.579445E-3,988.612175E-3,121.286240
58.595523E-3,988.612175E-3,121.286240
58.611602E-3,986.832738E-3,121.070068
58.627684E-3,989.679754E-3,121.415932
58.643762E-3,990.035653E-3,121.459167
58.659844E-3,990.391493E-3,121.502396
58.675922E-3,987.544477E-3,121.156532
58.692005E-3,987.188637E-3,121.113304
58.708083E-3,989.679754E-3,121.415932
58.724165E-3,988.612175E-3,121.286240
58.740243E-3,987.188637E-3,121.113304
58.756322E-3,988.256216E-3,121.242996
58.772404E-3,990.035653E-3,121.459167
58.788482E-3,990.035653E-3,121.459167
58.804564E-3,987.544477E-3,121.156532
58.820643E-3,985.765159E-3,120.940369
58.836725E-3,988.256216E-3,121.242996
58.852803E-3,988.256216E-3,121.242996
58.868885E-3,988.612175E-3,121.286240
58.884963E-3,988.968015E-3,121.329468
58.901042E-3,986.476898E-3,121.026840
58.917124E-3,988.612175E-3,121.286240
58.933202E-3,986.832738E-3,121.070068
58.949284E-3,987.900436E-3,121.199776
58.965363E-3,989.679754E-3,121.415932
58.981445E-3,989.679754E-3,121.415932
58.997523E-3,989.679754E-3,121.415932
59.013605E-3,987.900436E-3,121.199776
59.029683E-3,986.476898E-3,121.026840
59.045762E-3,987.544477E-3,121.156532
59.061844E-3,987.900436E-3,121.199776
59.077922E-3,987.188637E-3,121.113304
59.094004E-3,986.120999E-3,120.983604
59.110083E-3,987.900436E-3,121.199776
59.126165E-3,990.391493E-3,121.502396
59.142243E-3,988.968015E-3,121.329468
59.158325E-3,988.968015E-3,121.329468
59.174404E-3,986.476898E-3,121.026840
59.190482E-3,988.256216E-3,121.242996
59.206564E-3,987.900436E-3,121.199776
59.222642E-3,986.476898E-3,121.026840
59.238724E-3,988.612175E-3,121.286240
59.254803E-3,987.900436E-3,121.199776
59.270885E-3,987.544477E-3,121.156532
59.286963E-3,989.323914E-3,121.372704
59.303045E-3,987.900436E-3,121.199776
59.319124E-3,986.120999E-3,120.983604
59.335202E-3,987.900436E-3,121.199776
59.351284E-3,989.323914E-3,121.372704
59.367362E-3,987.900436E-3,121.199776
59.383444E-3,987.900436E-3,121.199776
59.399523E-3,986.120999E-3,120.983604
59.415605E-3,985.765159E-3,120.940369
59.431683E-3,987.188637E-3,121.113304
59.447762E-3,988.612175E-3,121.286240
59.463844E-3,988.968015E-3,121.329468
59.479922E-3,989.323914E-3,121.372704
59.496004E-3,989.679754E-3,121.415932
59.512082E-3,986.832738E-3,121.070068
59.528165E-3,986.476898E-3,121.026840
59.544243E-3,986.120999E-3,120.983604
59.560325E-3,989.679754E-3,121.415932
59.576403E-3,988.968015E-3,121.329468
59.592482E-3,987.900436E-3,121.199776
59.608564E-3,987.900436E-3,121.199776
59.624642E-3,986.832738E-3,121.070068
59.640724E-3,986.832738E-3,121.070068
59.656803E-3,988.256216E-3,121.242996
59.672885E-3,988.256216E-3,121.242996
59.688963E-3,988.612175E-3,121.286240
59.705045E-3,987.900436E-3,121.199776
59.721123E-3,987.188637E-3,121.113304
59.737202E-3,987.188637E-3,121.113304
59.753284E-3,987.900436E-3,121.199776
59.769362E-3,987.188637E-3,121.113304
59.785444E-3,988.968015E-3,121.329468
59.801523E-3,987.544477E-3,121.156532
59.817605E-3,987.900436E-3,121.199776
59.833683E-3,987.188637E-3,121.113304
59.849765E-3,988.968015E-3,121.329468
59.865844E-3,988.968015E-3,121.329468
59.881922E-3,988.612175E-3,121.286240
59.898004E-3,987.544477E-3,121.156532
59.914082E-3,987.900436E-3,121.199776
59.930164E-3,989.679754E-3,121.415932
59.946243E-3,989.323914E-3,121.372704
59.962325E-3,988.256216E-3,121.242996
59.978403E-3,986.476898E-3,121.026840
59.994485E-3,988.612175E-3,121.286240
60.010564E-3,990.391493E-3,121.502396
60.026642E-3,989.323914E-3,121.372704
60.042724E-3,988.256216E-3,121.242996
60.058802E-3,987.188637E-3,121.113304
60.074884E-3,988.256216E-3,121.242996
60.090963E-3,987.544477E-3,121.156532
60.107045E-3,986.120999E-3,120.983604
60.123123E-3,985.765159E-3,120.940369
60.139205E-3,985.053360E-3,120.853897
60.155284E-3,986.832738E-3,121.070068
60.171362E-3,986.476898E-3,121.026840
60.187444E-3,985.409319E-3,120.897141
60.203522E-3,986.120999E-3,120.983604
60.219605E-3,988.256216E-3,121.242996
60.235683E-3,988.612175E-3,121.286240
60.251765E-3,987.900436E-3,121.199776
60.267843E-3,987.188637E-3,121.113304
60.283922E-3,987.544477E-3,121.156532
60.300004E-3,986.120999E-3,120.983604
60.316082E-3,987.544477E-3,121.156532
60.332164E-3,990.035653E-3,121.459167
60.348243E-3,987.544477E-3,121.156532
60.364325E-3,985.053360E-3,120.853897
60.380403E-3,986.476898E-3,121.026840
60.396485E-3,986.476898E-3,121.026840
60.412563E-3,988.612175E-3,121.286240
60.428642E-3,987.544477E-3,121.156532
60.444724E-3,986.120999E-3,120.983604
60.460802E-3,986.120999E-3,120.983604
60.476884E-3,989.323914E-3,121.372704
60.492963E-3,988.968015E-3,121.329468
60.509045E-3,987.900436E-3,121.199776
60.525123E-3,987.188637E-3,121.113304
60.541205E-3,984.697580E-3,120.810677
60.557283E-3,987.188637E-3,121.113304
60.573362E-3,985.765159E-3,120.940369
60.589444E-3,986.476898E-3,121.026840
60.605522E-3,985.409319E-3,120.897141
60.621604E-3,985.765159E-3,120.940369
60.637683E-3,987.544477E-3,121.156532
60.653765E-3,986.832738E-3,121.070068
60.669843E-3,988.256216E-3,121.242996
60.685925E-3,988.256216E-3,121.242996
60.702004E-3,988.256216E-3,121.242996
60.718082E-3,986.476898E-3,121.026840
60.734164E-3,987.544477E-3,121.156532
60.750242E-3,986.476898E-3,121.026840
60.766324E-3,984.697580E-3,120.810677
60.782403E-3,986.832738E-3,121.070068
60.798485E-3,990.035653E-3,121.459167
60.814563E-3,990.391493E-3,121.502396
60.830645E-3,987.544477E-3,121.156532
60.846724E-3,986.476898E-3,121.026840
60.862802E-3,986.120999E-3,120.983604
60.878884E-3,986.832738E-3,121.070068
60.894962E-3,987.188637E-3,121.113304
60.911044E-3,986.120999E-3,120.983604
60.927123E-3,985.765159E-3,120.940369
60.943205E-3,986.832738E-3,121.070068
60.959283E-3,986.832738E-3,121.070068
60.975365E-3,987.544477E-3,121.156532
60.991444E-3,987.188637E-3,121.113304
61.007522E-3,988.968015E-3,121.329468
61.023604E-3,988.256216E-3,121.242996
61.039682E-3,985.409319E-3,120.897141
61.055765E-3,986.832738E-3,121.070068
61.071843E-3,987.544477E-3,121.156532
61.087925E-3,987.544477E-3,121.156532
61.104003E-3,986.120999E-3,120.983604
61.120082E-3,987.544477E-3,121.156532
61.136164E-3,988.612175E-3,121.286240
61.152242E-3,987.188637E-3,121.113304
61.168324E-3,988.968015E-3,121.329468
61.184403E-3,986.120999E-3,120.983604
61.200485E-3,986.476898E-3,121.026840
61.216563E-3,987.188637E-3,121.113304
61.232645E-3,985.053360E-3,120.853897
61.248723E-3,988.612175E-3,121.286240
61.264802E-3,988.968015E-3,121.329468
61.280884E-3,986.832738E-3,121.070068
61.296962E-3,987.544477E-3,121.156532
61.313044E-3,987.900436E-3,121.199776
61.329123E-3,987.188637E-3,121.113304
61.345205E-3,988.612175E-3,121.286240
61.361283E-3,987.544477E-3,121.156532
61.377365E-3,987.544477E-3,121.156532
61.393443E-3,987.188637E-3,121.113304
61.409522E-3,987.900436E-3,121.199776
61.425604E-3,987.188637E-3,121.113304
61.441682E-3,987.188637E-3,121.113304
61.457764E-3,987.188637E-3,121.113304
61.473843E-3,988.612175E-3,121.286240
61.489925E-3,987.544477E-3,121.156532
61.506003E-3,985.765159E-3,120.940369
61.522085E-3,987.900436E-3,121.199776
61.538164E-3,986.832738E-3,121.070068
61.554242E-3,988.612175E-3,121.286240
61.570324E-3,987.544477E-3,121.156532
61.586402E-3,988.256216E-3,121.242996
61.602484E-3,988.256216E-3,121.242996
61.618563E-3,985.765159E-3,120.940369
61.634645E-3,986.120999E-3,120.983604
61.650723E-3,986.476898E-3,121.026840
61.666805E-3,988.256216E-3,121.242996
61.682884E-3,987.544477E-3,121.156532
61.698962E-3,986.832738E-3,121.070068
61.715044E-3,987.188637E-3,121.113304
61.731122E-3,986.832738E-3,121.070068
61.747205E-3,985.409319E-3,120.897141
61.763283E-3,988.968015E-3,121.329468
61.779365E-3,987.900436E-3,121.199776
61.795443E-3,988.612175E-3,121.286240
61.811525E-3,988.256216E-3,121.242996
61.827604E-3,986.832738E-3,121.070068
61.843682E-3,986.832738E-3,121.070068
61.859764E-3,989.679754E-3,121.415932
61.875843E-3,990.035653E-3,121.459167
61.891925E-3,988.968015E-3,121.329468
61.908003E-3,986.476898E-3,121.026840
61.924085E-3,986.832738E-3,121.070068
61.940163E-3,986.476898E-3,121.026840
61.956245E-3,987.544477E-3,121.156532
61.972324E-3,986.832738E-3,121.070068
61.988402E-3,987.544477E-3,121.156532
62.004484E-3,989.679754E-3,121.415932
62.020563E-3,991.103232E-3,121.588860
62.036645E-3,989.323914E-3,121.372704
62.052723E-3,989.679754E-3,121.415932
62.068805E-3,990.747392E-3,121.545631
62.084883E-3,991.103232E-3,121.588860
62.100962E-3,992.170870E-3,121.718567
62.117044E-3,989.679754E-3,121.415932
62.133122E-3,988.612175E-3,121.286240
